,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Watermät, Bullit  ,unknown,0.127,https://api.spotify.com/v1/audio-analysis/0HFmNBn8c5oHCkg8oEjEEA,0.556,195000.0,0.745,0HFmNBn8c5oHCkg8oEjEEA,0.372,5.0,0.0954,-4.254,1.0,0.0745,122.035,4.0,https://api.spotify.com/v1/tracks/0HFmNBn8c5oHCkg8oEjEEA,audio_features,spotify:track:0HFmNBn8c5oHCkg8oEjEEA,0.426
1,Sunnery James Ryan Marciano   Miri Ben,Ari ,SPINNIN',0.00489,https://api.spotify.com/v1/audio-analysis/51AuKu6VhkqTyT1tT2LMo9,0.74,333282.0,0.74,51AuKu6VhkqTyT1tT2LMo9,0.822,0.0,0.0963,-4.44,1.0,0.0507,128.003,4.0,https://api.spotify.com/v1/tracks/51AuKu6VhkqTyT1tT2LMo9,audio_features,spotify:track:51AuKu6VhkqTyT1tT2LMo9,0.281
2,Thomas Newson Marco V, Jaguar  ,unknown,0.0651,https://api.spotify.com/v1/audio-analysis/1pKV4q7yrdUjlizVldiPpQ,0.253,179183.0,0.913,1pKV4q7yrdUjlizVldiPpQ,0.438,7.0,0.0541,-3.475,0.0,0.0814,192.032,3.0,https://api.spotify.com/v1/tracks/1pKV4q7yrdUjlizVldiPpQ,audio_features,spotify:track:1pKV4q7yrdUjlizVldiPpQ,0.0391
3,Firebeatz, Bazooka  ,unknown,0.00175,https://api.spotify.com/v1/audio-analysis/0CqRpu9lPGaPCLQojOn5yb,0.577,240000.0,0.833,0CqRpu9lPGaPCLQojOn5yb,0.157,0.0,0.123,-4.395,1.0,0.0545,128.011,4.0,https://api.spotify.com/v1/tracks/0CqRpu9lPGaPCLQojOn5yb,audio_features,spotify:track:0CqRpu9lPGaPCLQojOn5yb,0.22
4,Cash Cash, Overtime ,Vicetone Remix,0.00792,https://api.spotify.com/v1/audio-analysis/1nYa8MrXS5CBsK6VrgNukC,0.576,203095.0,0.883,1nYa8MrXS5CBsK6VrgNukC,0.0,11.0,0.566,-2.111,0.0,0.0577,126.05,4.0,https://api.spotify.com/v1/tracks/1nYa8MrXS5CBsK6VrgNukC,audio_features,spotify:track:1nYa8MrXS5CBsK6VrgNukC,0.422
5,3LAU   Luciana, We Came To Bang ,Tiësto Bootleg,0.00103,https://api.spotify.com/v1/audio-analysis/5sfG4qZaUy76uQLofwLjxQ,0.667,208125.0,0.818,5sfG4qZaUy76uQLofwLjxQ,0.0153,1.0,0.288,-2.686,1.0,0.0884,128.026,4.0,https://api.spotify.com/v1/tracks/5sfG4qZaUy76uQLofwLjxQ,audio_features,spotify:track:5sfG4qZaUy76uQLofwLjxQ,0.28
6,DubVision, Hollow  ,unknown,0.0256,https://api.spotify.com/v1/audio-analysis/77AZRtRh1z93SxrS7Bpcbb,0.489,211250.0,0.86,77AZRtRh1z93SxrS7Bpcbb,0.0,0.0,0.401,-4.214,0.0,0.0835,127.991,4.0,https://api.spotify.com/v1/tracks/77AZRtRh1z93SxrS7Bpcbb,audio_features,spotify:track:77AZRtRh1z93SxrS7Bpcbb,0.119
7,Jay Hardway, Bootcamp  ,unknown,0.0303,https://api.spotify.com/v1/audio-analysis/7DselW4GwXosqg8vPFSBRA,0.787,300010.0,0.858,7DselW4GwXosqg8vPFSBRA,0.81,5.0,0.106,-0.342,0.0,0.0337,128.005,4.0,https://api.spotify.com/v1/tracks/7DselW4GwXosqg8vPFSBRA,audio_features,spotify:track:7DselW4GwXosqg8vPFSBRA,0.33
8,Dimitri Vegas Like Mike Martin Garrix, Tremor ,Sensation 2014 Anthem,0.000336,https://api.spotify.com/v1/audio-analysis/6AE0G24YXnDyEgE4L0efpB,0.642,294467.0,0.934,6AE0G24YXnDyEgE4L0efpB,0.799,6.0,0.95,-4.22,0.0,0.0363,127.994,4.0,https://api.spotify.com/v1/tracks/6AE0G24YXnDyEgE4L0efpB,audio_features,spotify:track:6AE0G24YXnDyEgE4L0efpB,0.416
9,Armin van Buuren, Ping Pong ,Hardwell Remix,0.00377,https://api.spotify.com/v1/audio-analysis/1NM2NUzlN9SY8z5k4ZfRJB,0.577,180923.0,0.985,1NM2NUzlN9SY8z5k4ZfRJB,0.142,6.0,0.0471,-3.494,1.0,0.0749,129.956,4.0,https://api.spotify.com/v1/tracks/1NM2NUzlN9SY8z5k4ZfRJB,audio_features,spotify:track:1NM2NUzlN9SY8z5k4ZfRJB,0.0748
