,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,"Fabian Mazur,Dia Frampton",Young Once,SPINNIN',0.302,https://api.spotify.com/v1/audio-analysis/7xmv79Qdy7lId5svcnofwc,4B,0.609,205241.0,0.602,7xmv79Qdy7lId5svcnofwc,0.000495,8.0,0.0968,-6.338,1.0,0.0512,145.023,4.0,https://api.spotify.com/v1/tracks/7xmv79Qdy7lId5svcnofwc,audio_features,spotify:track:7xmv79Qdy7lId5svcnofwc,0.303
1,Vincent,Alpha,unknown,0.0124,https://api.spotify.com/v1/audio-analysis/40y8E3g9aMqu15W0FjECxI,4A,0.441,201106.0,0.785,40y8E3g9aMqu15W0FjECxI,0.843,5.0,0.188,-6.99,0.0,0.0641,148.23,4.0,https://api.spotify.com/v1/tracks/40y8E3g9aMqu15W0FjECxI,audio_features,spotify:track:40y8E3g9aMqu15W0FjECxI,0.122
2,Flux Pavilion,I Can't Stop,Ekali Tribute,0.153,https://api.spotify.com/v1/audio-analysis/78dCtB2aBu8n7HZqJocrMn,5A,0.427,238345.0,0.637,78dCtB2aBu8n7HZqJocrMn,0.00273,0.0,0.0718,-7.569,0.0,0.0941,144.888,4.0,https://api.spotify.com/v1/tracks/78dCtB2aBu8n7HZqJocrMn,audio_features,spotify:track:78dCtB2aBu8n7HZqJocrMn,0.122
3,"What So Not,GANZ,JOY.",Lone,Slow Hours Remix,0.000963,https://api.spotify.com/v1/audio-analysis/3c5Og78p3plOCBbNLg5K9L,4A,0.36,272999.0,0.679,3c5Og78p3plOCBbNLg5K9L,0.000296,5.0,0.0717,-7.178,0.0,0.0488,77.076,4.0,https://api.spotify.com/v1/tracks/3c5Og78p3plOCBbNLg5K9L,audio_features,spotify:track:3c5Og78p3plOCBbNLg5K9L,0.138
4,"graves,Coolights",Say Things,unknown,,,,,,,,,,,,,,,,,,,
5,Fabian Mazur,Sun Goes Down,unknown,0.0053,https://api.spotify.com/v1/audio-analysis/1G7n7yk87srCJsVwosNuj4,2A,0.43,195200.0,0.909,1G7n7yk87srCJsVwosNuj4,0.0556,3.0,0.114,-6.198,0.0,0.102,149.769,4.0,https://api.spotify.com/v1/tracks/1G7n7yk87srCJsVwosNuj4,audio_features,spotify:track:1G7n7yk87srCJsVwosNuj4,0.417
6,"Boombox Cartel,QUIX,Anjulie",Supernatural,UNKWN Remix,0.00702,https://api.spotify.com/v1/audio-analysis/1axYKkAUrZbB1axBahVM2J,1A,0.511,268966.0,0.951,1axYKkAUrZbB1axBahVM2J,0.000494,8.0,0.355,-3.162,0.0,0.408,144.833,4.0,https://api.spotify.com/v1/tracks/1axYKkAUrZbB1axBahVM2J,audio_features,spotify:track:1axYKkAUrZbB1axBahVM2J,0.214
7,"Boombox Cartel,QUIX,Anjulie",Supernatural,unknown,0.00702,https://api.spotify.com/v1/audio-analysis/1axYKkAUrZbB1axBahVM2J,1A,0.511,268966.0,0.951,1axYKkAUrZbB1axBahVM2J,0.000494,8.0,0.355,-3.162,0.0,0.408,144.833,4.0,https://api.spotify.com/v1/tracks/1axYKkAUrZbB1axBahVM2J,audio_features,spotify:track:1axYKkAUrZbB1axBahVM2J,0.214
8,Fabian Mazur,Savior,unknown,0.0204,https://api.spotify.com/v1/audio-analysis/2U4DDnwKluckntty64b1Rx,2A,0.572,220800.0,0.588,2U4DDnwKluckntty64b1Rx,0.000385,3.0,0.157,-7.354,0.0,0.0948,150.16,4.0,https://api.spotify.com/v1/tracks/2U4DDnwKluckntty64b1Rx,audio_features,spotify:track:2U4DDnwKluckntty64b1Rx,0.225
9,Candyland,Just Fro With It,unknown,0.000502,https://api.spotify.com/v1/audio-analysis/3DSqcvpoHtBG4a14Nsgeq5,9A,0.615,195233.0,0.781,3DSqcvpoHtBG4a14Nsgeq5,0.329,4.0,0.114,-8.785,0.0,0.119,150.155,4.0,https://api.spotify.com/v1/tracks/3DSqcvpoHtBG4a14Nsgeq5,audio_features,spotify:track:3DSqcvpoHtBG4a14Nsgeq5,0.103
