,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,The Chainsmokers   Drew Love, Somebody,unknown,0.186,https://api.spotify.com/v1/audio-analysis/5YjEZzlruyZPh96bOpSVPH,3A,0.532,223147.0,0.616,5YjEZzlruyZPh96bOpSVPH,0.0,10.0,0.0928,-7.074,0.0,0.0328,101.883,4.0,https://api.spotify.com/v1/tracks/5YjEZzlruyZPh96bOpSVPH,audio_features,spotify:track:5YjEZzlruyZPh96bOpSVPH,0.292
1,DJ Snake   TWRK, Magenta Riddim ,NOVA Badinga Edit,0.00041,https://api.spotify.com/v1/audio-analysis/4BiiDQtijdt0WdtiyIPhnO,3A,0.604,194490.0,0.897,4BiiDQtijdt0WdtiyIPhnO,0.838,10.0,0.327,-3.678,0.0,0.0641,102.053,4.0,https://api.spotify.com/v1/tracks/4BiiDQtijdt0WdtiyIPhnO,audio_features,spotify:track:4BiiDQtijdt0WdtiyIPhnO,0.588
2,Drake, Nice For What,unknown,0.0891,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,4B,0.586,210747.0,0.909,3CA9pLiwRIGtUBiMjbZmRw,0.000109,8.0,0.119,-6.474,1.0,0.0705,93.394,4.0,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,audio_features,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,0.757
3,Ray Volpe, Rave Rage ,Warez Remix,0.000838,https://api.spotify.com/v1/audio-analysis/71HIizuVdvqam7Uf4NJdNN,4A,0.459,220000.0,0.883,71HIizuVdvqam7Uf4NJdNN,0.365,5.0,0.681,-3.151,0.0,0.278,95.994,4.0,https://api.spotify.com/v1/tracks/71HIizuVdvqam7Uf4NJdNN,audio_features,spotify:track:71HIizuVdvqam7Uf4NJdNN,0.294
4,NXSTY Blush, Switch,unknown,,,,,,,,,,,,,,,,,,,
5,XXXTENTACION, Sad!,unknown,0.258,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,4B,0.74,166606.0,0.613,3ee8Jmje8o58CHK66QrVC2,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,4.0,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,audio_features,spotify:track:3ee8Jmje8o58CHK66QrVC2,0.473
6,w/ Sickick, No Games ,Kryo x Mikito Remix,0.00661,https://api.spotify.com/v1/audio-analysis/2VCsmmAPdUd1Be42Fjx1ps,3B,0.8,387840.0,0.738,2VCsmmAPdUd1Be42Fjx1ps,0.817,1.0,0.0815,-12.764,1.0,0.0501,124.998,4.0,https://api.spotify.com/v1/tracks/2VCsmmAPdUd1Be42Fjx1ps,audio_features,spotify:track:2VCsmmAPdUd1Be42Fjx1ps,0.797
7,Empire Of The Sun, Walking On A Dream,unknown,0.245,https://api.spotify.com/v1/audio-analysis/0mBkoM8r7KAQzZij5swTUL,4A,0.87,198440.0,0.699,0mBkoM8r7KAQzZij5swTUL,6.76e-06,5.0,0.0588,-5.541,0.0,0.0459,126.967,4.0,https://api.spotify.com/v1/tracks/0mBkoM8r7KAQzZij5swTUL,audio_features,spotify:track:0mBkoM8r7KAQzZij5swTUL,0.726
8,w/ Jay Roxter, Time Capsule,unknown,0.0133,https://api.spotify.com/v1/audio-analysis/4KOVSawULT1I4rcIZwGn3c,4B,0.703,220017.0,0.826,4KOVSawULT1I4rcIZwGn3c,0.633,8.0,0.111,-8.496,1.0,0.044,144.038,4.0,https://api.spotify.com/v1/tracks/4KOVSawULT1I4rcIZwGn3c,audio_features,spotify:track:4KOVSawULT1I4rcIZwGn3c,0.249
9,Bad Royale   Future Fambo, Hot Steppa,unknown,0.00136,https://api.spotify.com/v1/audio-analysis/2qB7eZ2kf8g6JIhQEVMs01,9B,0.563,181600.0,0.962,2qB7eZ2kf8g6JIhQEVMs01,0.0,7.0,0.354,-3.288,1.0,0.199,74.995,4.0,https://api.spotify.com/v1/tracks/2qB7eZ2kf8g6JIhQEVMs01,audio_features,spotify:track:2qB7eZ2kf8g6JIhQEVMs01,0.521
10,Murphy, Jewel Heist,unknown,0.0167,https://api.spotify.com/v1/audio-analysis/54hvTXMz1PeAi9dDE9GuvT,4B,0.757,166800.0,0.871,54hvTXMz1PeAi9dDE9GuvT,0.00236,8.0,0.967,-4.629,1.0,0.417,150.018,4.0,https://api.spotify.com/v1/tracks/54hvTXMz1PeAi9dDE9GuvT,audio_features,spotify:track:54hvTXMz1PeAi9dDE9GuvT,0.549
11,Chris Brown   Yo Gotti A Boogie Wit Da Hoodie Kodak Black, Pills & Automobiles,unknown,0.119,https://api.spotify.com/v1/audio-analysis/4YkwUfWSIxdKNLDXw0caFO,6A,0.82,292910.0,0.696,4YkwUfWSIxdKNLDXw0caFO,0.0,7.0,0.231,-4.918,0.0,0.182,144.981,4.0,https://api.spotify.com/v1/tracks/4YkwUfWSIxdKNLDXw0caFO,audio_features,spotify:track:4YkwUfWSIxdKNLDXw0caFO,0.617
12,w/ Seven Lions Echos, Cold Skin ,V!RTU Remix,0.00446,https://api.spotify.com/v1/audio-analysis/2Nbk6e3lExNzZj9AuCwV8C,6A,0.393,211667.0,0.695,2Nbk6e3lExNzZj9AuCwV8C,0.00219,7.0,0.0986,-6.887,0.0,0.0444,143.913,4.0,https://api.spotify.com/v1/tracks/2Nbk6e3lExNzZj9AuCwV8C,audio_features,spotify:track:2Nbk6e3lExNzZj9AuCwV8C,0.061
