,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,TNT aka Technoboy 'N' Tuneboy Brennan Heart, It's My Style,unknown,,,,,,,,,,,,,,,,,,,
1,Armin van Buuren, Ping Pong,unknown,0.00377,https://api.spotify.com/v1/audio-analysis/1NM2NUzlN9SY8z5k4ZfRJB,2B,0.577,180923.0,0.985,1NM2NUzlN9SY8z5k4ZfRJB,0.142,6.0,0.0471,-3.494,1.0,0.0749,129.956,4.0,https://api.spotify.com/v1/tracks/1NM2NUzlN9SY8z5k4ZfRJB,audio_features,spotify:track:1NM2NUzlN9SY8z5k4ZfRJB,0.0748
2,w/ DJ Isaac Crystal Lake, Stick Em ,Hard Mix,0.00117,https://api.spotify.com/v1/audio-analysis/5vdSMeoG52wp5G1PmSIDs5,1A,0.427,224575.0,0.805,5vdSMeoG52wp5G1PmSIDs5,0.0,8.0,0.184,-7.198,0.0,0.316,80.688,1.0,https://api.spotify.com/v1/tracks/5vdSMeoG52wp5G1PmSIDs5,audio_features,spotify:track:5vdSMeoG52wp5G1PmSIDs5,0.641
3,Brennan Heart Toneshifterz, Don't Stop Rockin',unknown,,,,,,,,,,,,,,,,,,,
4,Brennan Heart Zatox, Fight The Resistance,unknown,0.00616,https://api.spotify.com/v1/audio-analysis/6e6Pt7VtOSbzUFLxhg9Ig6,6A,0.635,294400.0,0.743,6e6Pt7VtOSbzUFLxhg9Ig6,1.19e-05,7.0,0.0778,-2.816,0.0,0.0868,148.822,4.0,https://api.spotify.com/v1/tracks/6e6Pt7VtOSbzUFLxhg9Ig6,audio_features,spotify:track:6e6Pt7VtOSbzUFLxhg9Ig6,0.504
5,w/ Dimitri Vegas Like Mike   Ummet Ozcan, The Hum ,Brennan Heart WE R Hardstyle Edit,0.211,https://api.spotify.com/v1/audio-analysis/0Gc1AVYqYOR522Nvz68dsT,10A,0.729,211000.0,0.947,0Gc1AVYqYOR522Nvz68dsT,0.822,11.0,0.367,-3.103,0.0,0.0458,130.005,4.0,https://api.spotify.com/v1/tracks/0Gc1AVYqYOR522Nvz68dsT,audio_features,spotify:track:0Gc1AVYqYOR522Nvz68dsT,0.209
6,Brennan Heart, Leaving Us Behind,unknown,0.0176,https://api.spotify.com/v1/audio-analysis/6FLP8weK6hEAzGRbKllSpO,11A,0.502,246400.0,0.881,6FLP8weK6hEAzGRbKllSpO,0.014,6.0,0.0977,-2.961,0.0,0.0326,149.928,4.0,https://api.spotify.com/v1/tracks/6FLP8weK6hEAzGRbKllSpO,audio_features,spotify:track:6FLP8weK6hEAzGRbKllSpO,0.137
7,Brennan Heart The Prophet, Wake Up!,unknown,0.107,https://api.spotify.com/v1/audio-analysis/5M2urKCPnhOPNeGCi6Jm9W,6B,0.632,353600.0,0.668,5M2urKCPnhOPNeGCi6Jm9W,0.137,10.0,0.0961,-4.466,1.0,0.0559,150.017,4.0,https://api.spotify.com/v1/tracks/5M2urKCPnhOPNeGCi6Jm9W,audio_features,spotify:track:5M2urKCPnhOPNeGCi6Jm9W,0.0893
8,w/ Brennan Heart The Prophet, Wake Up! ,Dailucia Remix,0.00265,https://api.spotify.com/v1/audio-analysis/2GBL481iwUyNiMMrfbXGTH,9B,0.81,198937.0,0.62,2GBL481iwUyNiMMrfbXGTH,0.0122,7.0,0.0678,-5.919,1.0,0.0731,124.019,4.0,https://api.spotify.com/v1/tracks/2GBL481iwUyNiMMrfbXGTH,audio_features,spotify:track:2GBL481iwUyNiMMrfbXGTH,0.903
9,Crisis Era, Turn Me On,unknown,0.0962,https://api.spotify.com/v1/audio-analysis/0ZUuCLPRsC9kMUcRscHXbv,10A,0.643,228152.0,0.78,0ZUuCLPRsC9kMUcRscHXbv,0.0,11.0,0.0915,-5.868,0.0,0.343,90.092,4.0,https://api.spotify.com/v1/tracks/0ZUuCLPRsC9kMUcRscHXbv,audio_features,spotify:track:0ZUuCLPRsC9kMUcRscHXbv,0.751
