,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sunnery James Ryan Marciano Eddie Thoneick, Drums Of Tobago,unknown,0.0461,https://api.spotify.com/v1/audio-analysis/2kgeMho4IewxsUzKoRO0Al,12A,0.664,157619.0,0.852,2kgeMho4IewxsUzKoRO0Al,0.0477,1.0,0.302,-4.451,0.0,0.0497,126.061,4.0,https://api.spotify.com/v1/tracks/2kgeMho4IewxsUzKoRO0Al,audio_features,spotify:track:2kgeMho4IewxsUzKoRO0Al,0.51
1,Fatman Scoop   Crooklyn Clan, Be Faithful ,Put Your Hands Up,0.0336,https://api.spotify.com/v1/audio-analysis/2jGUAB6hKlzK0pZmZpQ02g,9B,0.708,214910.0,0.896,2jGUAB6hKlzK0pZmZpQ02g,0.0,7.0,0.26,-3.135,1.0,0.272,101.15,4.0,https://api.spotify.com/v1/tracks/2jGUAB6hKlzK0pZmZpQ02g,audio_features,spotify:track:2jGUAB6hKlzK0pZmZpQ02g,0.684
2,Prace, Cucumba,unknown,,,,,,,,,,,,,,,,,,,
3,Zwart Licht, Tappen,unknown,,,,,,,,,,,,,,,,,,,
4,Chocolate Puma Moksi, Hippo,unknown,0.000992,https://api.spotify.com/v1/audio-analysis/2SSZwKZUkOxcYdIRdxJdkQ,3B,0.846,204094.0,0.916,2SSZwKZUkOxcYdIRdxJdkQ,0.897,1.0,0.107,-7.168,1.0,0.243,127.001,4.0,https://api.spotify.com/v1/tracks/2SSZwKZUkOxcYdIRdxJdkQ,audio_features,spotify:track:2SSZwKZUkOxcYdIRdxJdkQ,0.322
5,Kris Kross Amsterdam CHOCO, Until The Morning,unknown,0.00886,https://api.spotify.com/v1/audio-analysis/4Y0MSGvGwnqodxJEdQ95gr,12A,0.457,182047.0,0.579,4Y0MSGvGwnqodxJEdQ95gr,4.5e-06,1.0,0.0708,-6.653,0.0,0.0333,138.874,4.0,https://api.spotify.com/v1/tracks/4Y0MSGvGwnqodxJEdQ95gr,audio_features,spotify:track:4Y0MSGvGwnqodxJEdQ95gr,0.184
6,Doppelgang, Guns Out,unknown,0.001,https://api.spotify.com/v1/audio-analysis/4NgdlGezAK5lCxrudnZJMA,10B,0.79,353106.0,0.669,4NgdlGezAK5lCxrudnZJMA,0.545,2.0,0.0722,-7.895,1.0,0.0434,125.998,4.0,https://api.spotify.com/v1/tracks/4NgdlGezAK5lCxrudnZJMA,audio_features,spotify:track:4NgdlGezAK5lCxrudnZJMA,0.496
7,DJ Gizmo, End Of The Beginning,unknown,0.000228,https://api.spotify.com/v1/audio-analysis/2EEqQ4zPTytckNj4BlzKtl,9B,0.459,313047.0,0.966,2EEqQ4zPTytckNj4BlzKtl,0.726,7.0,0.445,-7.532,1.0,0.135,190.86,4.0,https://api.spotify.com/v1/tracks/2EEqQ4zPTytckNj4BlzKtl,audio_features,spotify:track:2EEqQ4zPTytckNj4BlzKtl,0.0425
8,Andres Campo, Blocked,unknown,0.00103,https://api.spotify.com/v1/audio-analysis/5Y9PSVR7XMtE1bOW5PvKn5,10B,0.784,349680.0,0.815,5Y9PSVR7XMtE1bOW5PvKn5,0.868,2.0,0.177,-9.313,1.0,0.0535,124.989,4.0,https://api.spotify.com/v1/tracks/5Y9PSVR7XMtE1bOW5PvKn5,audio_features,spotify:track:5Y9PSVR7XMtE1bOW5PvKn5,0.0945
9,Netsky, Love Has Gone,unknown,0.000374,https://api.spotify.com/v1/audio-analysis/6PqOZRmS9Trx5jUwPJfeo6,12A,0.383,251176.0,0.924,6PqOZRmS9Trx5jUwPJfeo6,0.379,1.0,0.214,-4.307,0.0,0.0432,173.088,4.0,https://api.spotify.com/v1/tracks/6PqOZRmS9Trx5jUwPJfeo6,audio_features,spotify:track:6PqOZRmS9Trx5jUwPJfeo6,0.239
