,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Bodyrox   Luciana, Yeah Yeah ,Chocolate Puma Remix,0.069,https://api.spotify.com/v1/audio-analysis/4HVGC52IogHANcKFA0QYiT,8B,0.778,161627.0,0.618,4HVGC52IogHANcKFA0QYiT,0.0,0.0,0.362,-7.667,1.0,0.0827,126.065,4.0,https://api.spotify.com/v1/tracks/4HVGC52IogHANcKFA0QYiT,audio_features,spotify:track:4HVGC52IogHANcKFA0QYiT,0.693
1,Robin Schulz   Jasmine Thompson, Sun Goes Down ,Adaptiv Bootleg,0.0969,https://api.spotify.com/v1/audio-analysis/6UO755OcSvOPVVZOaJVH7v,2B,0.548,179960.0,0.723,6UO755OcSvOPVVZOaJVH7v,1.28e-05,6.0,0.337,-6.002,1.0,0.0375,125.088,4.0,https://api.spotify.com/v1/tracks/6UO755OcSvOPVVZOaJVH7v,audio_features,spotify:track:6UO755OcSvOPVVZOaJVH7v,0.499
2,Don Diablo, Momentum,unknown,0.052,https://api.spotify.com/v1/audio-analysis/0oG8ldcaN9vQIk2TMLmloS,8A,0.761,169004.0,0.928,0oG8ldcaN9vQIk2TMLmloS,0.000387,9.0,0.0365,-2.895,0.0,0.0644,126.071,4.0,https://api.spotify.com/v1/tracks/0oG8ldcaN9vQIk2TMLmloS,audio_features,spotify:track:0oG8ldcaN9vQIk2TMLmloS,0.0398
3,Mr. Belt Wezol, Good Times,unknown,0.00225,https://api.spotify.com/v1/audio-analysis/2sEUPmxQjBQOAGn7CT08pn,11B,0.63,152381.0,0.882,2sEUPmxQjBQOAGn7CT08pn,0.0141,9.0,0.173,-5.345,1.0,0.0384,126.026,4.0,https://api.spotify.com/v1/tracks/2sEUPmxQjBQOAGn7CT08pn,audio_features,spotify:track:2sEUPmxQjBQOAGn7CT08pn,0.626
4,Ost Meyer   Stage Rockers, Make It High,unknown,0.131,https://api.spotify.com/v1/audio-analysis/6K5PNi5fxo8I7Rw0j9XNVM,10A,0.717,165714.0,0.93,6K5PNi5fxo8I7Rw0j9XNVM,0.00162,11.0,0.386,-3.644,0.0,0.103,126.002,4.0,https://api.spotify.com/v1/tracks/6K5PNi5fxo8I7Rw0j9XNVM,audio_features,spotify:track:6K5PNi5fxo8I7Rw0j9XNVM,0.563
5,Tom Budin Jack Wilby, Price On Love,unknown,0.0281,https://api.spotify.com/v1/audio-analysis/2enFVd4gbYYepyf3yA4Bu4,2B,0.764,172913.0,0.846,2enFVd4gbYYepyf3yA4Bu4,0.0,6.0,0.412,-4.434,1.0,0.0605,126.995,4.0,https://api.spotify.com/v1/tracks/2enFVd4gbYYepyf3yA4Bu4,audio_features,spotify:track:2enFVd4gbYYepyf3yA4Bu4,0.354
6,David Guetta   Justin Bieber, 2U ,Robin Schulz Remix,0.193,https://api.spotify.com/v1/audio-analysis/2mIJernvc1jLpjDEZEx3rQ,1A,0.856,321253.0,0.54,2mIJernvc1jLpjDEZEx3rQ,0.0116,8.0,0.0985,-7.539,0.0,0.0689,124.971,4.0,https://api.spotify.com/v1/tracks/2mIJernvc1jLpjDEZEx3rQ,audio_features,spotify:track:2mIJernvc1jLpjDEZEx3rQ,0.663
7,Robin Schulz David Guetta   Cheat Codes, Shed A Light ,Heyder Remix,0.00737,https://api.spotify.com/v1/audio-analysis/244iTkmcMTNcPuwPHNuX1m,4A,0.566,219072.0,0.917,244iTkmcMTNcPuwPHNuX1m,0.0,5.0,0.17,-3.715,0.0,0.091,125.908,4.0,https://api.spotify.com/v1/tracks/244iTkmcMTNcPuwPHNuX1m,audio_features,spotify:track:244iTkmcMTNcPuwPHNuX1m,0.616
8,DJ Snake   Justin Bieber, Let Me Love You ,Don Diablo Remix,0.0113,https://api.spotify.com/v1/audio-analysis/7A0kyzZwkyztNsNeEsTiPX,5A,0.681,266680.0,0.856,7A0kyzZwkyztNsNeEsTiPX,0.000319,0.0,0.111,-3.158,0.0,0.0782,125.962,4.0,https://api.spotify.com/v1/tracks/7A0kyzZwkyztNsNeEsTiPX,audio_features,spotify:track:7A0kyzZwkyztNsNeEsTiPX,0.282
9,Shakecraft Sirrah   Kinimono, Bad Behaviour,unknown,0.000311,https://api.spotify.com/v1/audio-analysis/1TsLh5QGPkjlDyqeMKESA0,10B,0.691,188852.0,0.832,1TsLh5QGPkjlDyqeMKESA0,0.263,2.0,0.0921,-5.651,1.0,0.101,122.011,4.0,https://api.spotify.com/v1/tracks/1TsLh5QGPkjlDyqeMKESA0,audio_features,spotify:track:1TsLh5QGPkjlDyqeMKESA0,0.851
10,ALOK Bhaskar, Fuego,unknown,0.135,https://api.spotify.com/v1/audio-analysis/30pVSKdzBpZ9Np4Y2bJbFM,11B,0.72,188852.0,0.643,30pVSKdzBpZ9Np4Y2bJbFM,0.812,9.0,0.112,-7.691,1.0,0.0369,122.012,4.0,https://api.spotify.com/v1/tracks/30pVSKdzBpZ9Np4Y2bJbFM,audio_features,spotify:track:30pVSKdzBpZ9Np4Y2bJbFM,0.325
11,Robin Schulz   James Blunt, OK,unknown,0.118,https://api.spotify.com/v1/audio-analysis/32y9LSjv2Q49T3NnkETXCm,6A,0.653,189307.0,0.81,32y9LSjv2Q49T3NnkETXCm,0.0,7.0,0.126,-6.032,0.0,0.0558,121.951,4.0,https://api.spotify.com/v1/tracks/32y9LSjv2Q49T3NnkETXCm,audio_features,spotify:track:32y9LSjv2Q49T3NnkETXCm,0.583
