,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Tchami, Siaw,unknown,0.00172,https://api.spotify.com/v1/audio-analysis/7po5x6slgBtianHosm3USx,3B,0.805,274286.0,0.84,7po5x6slgBtianHosm3USx,0.52,1.0,0.0751,-4.527,1.0,0.102,126.019,4.0,https://api.spotify.com/v1/tracks/7po5x6slgBtianHosm3USx,audio_features,spotify:track:7po5x6slgBtianHosm3USx,0.411
1,w/ Bojac DSTRQT, Formula,unknown,0.000149,https://api.spotify.com/v1/audio-analysis/6MoIOCMFqHPmLztx4xZy5A,3B,0.797,147995.0,0.918,6MoIOCMFqHPmLztx4xZy5A,0.838,1.0,0.0591,-6.799,1.0,0.0798,125.942,4.0,https://api.spotify.com/v1/tracks/6MoIOCMFqHPmLztx4xZy5A,audio_features,spotify:track:6MoIOCMFqHPmLztx4xZy5A,0.42
2,ANGELZ, Devils,unknown,0.0287,https://api.spotify.com/v1/audio-analysis/3S6wcsl12JCeSsRnab4lQh,3B,0.789,282520.0,0.94,3S6wcsl12JCeSsRnab4lQh,0.171,1.0,0.178,-2.237,1.0,0.0882,125.993,4.0,https://api.spotify.com/v1/tracks/3S6wcsl12JCeSsRnab4lQh,audio_features,spotify:track:3S6wcsl12JCeSsRnab4lQh,0.535
3,Chris Lorenzo, Come Down,unknown,0.00465,https://api.spotify.com/v1/audio-analysis/09270CdusniKlbJx1x9Ja3,10A,0.896,228480.0,0.729,09270CdusniKlbJx1x9Ja3,0.696,11.0,0.0741,-7.262,0.0,0.199,127.983,4.0,https://api.spotify.com/v1/tracks/09270CdusniKlbJx1x9Ja3,audio_features,spotify:track:09270CdusniKlbJx1x9Ja3,0.307
4,w/ ID, ID,unknown,0.948,https://api.spotify.com/v1/audio-analysis/2CHVX2nzAYl5omgRfAtkjC,5B,0.575,156373.0,0.125,2CHVX2nzAYl5omgRfAtkjC,0.0,3.0,0.438,-18.952,1.0,0.145,126.925,4.0,https://api.spotify.com/v1/tracks/2CHVX2nzAYl5omgRfAtkjC,audio_features,spotify:track:2CHVX2nzAYl5omgRfAtkjC,0.35
5,essess   Malika, Trust In Me ,Taim Remix,0.0668,https://api.spotify.com/v1/audio-analysis/7frD9Dk8CJp1Rs6Ts1DNud,4A,0.78,381773.0,0.752,7frD9Dk8CJp1Rs6Ts1DNud,0.158,5.0,0.296,-5.967,0.0,0.0674,130.02,4.0,https://api.spotify.com/v1/tracks/7frD9Dk8CJp1Rs6Ts1DNud,audio_features,spotify:track:7frD9Dk8CJp1Rs6Ts1DNud,0.313
6,Tchami AC Slater   Kaleem Taylor, Missing You,unknown,0.00273,https://api.spotify.com/v1/audio-analysis/47QwZG9DGA97qTESmGZjQl,4B,0.764,313701.0,0.894,47QwZG9DGA97qTESmGZjQl,0.00899,8.0,0.0525,-3.996,1.0,0.0564,126.996,4.0,https://api.spotify.com/v1/tracks/47QwZG9DGA97qTESmGZjQl,audio_features,spotify:track:47QwZG9DGA97qTESmGZjQl,0.679
7,Martin Garrix Jay Hardway, Wizard ,Tchami Remix,0.00542,https://api.spotify.com/v1/audio-analysis/3p8R6y3gVP9mENLJTiUjm7,6A,0.794,332053.0,0.759,3p8R6y3gVP9mENLJTiUjm7,0.611,7.0,0.0827,-4.641,0.0,0.0898,123.955,4.0,https://api.spotify.com/v1/tracks/3p8R6y3gVP9mENLJTiUjm7,audio_features,spotify:track:3p8R6y3gVP9mENLJTiUjm7,0.557
8,JOYRYDE, Hot Drum,unknown,0.0009,https://api.spotify.com/v1/audio-analysis/0gcPFlSLjkVqz84RcDhyJk,9B,0.625,266880.0,0.981,0gcPFlSLjkVqz84RcDhyJk,0.329,7.0,0.357,-3.799,1.0,0.0597,125.008,4.0,https://api.spotify.com/v1/tracks/0gcPFlSLjkVqz84RcDhyJk,audio_features,spotify:track:0gcPFlSLjkVqz84RcDhyJk,0.156
9,w/ Eric Prydz, Pjanoo,unknown,0.000563,https://api.spotify.com/v1/audio-analysis/0F2BxpbxH8Yc3pLub48hrb,6A,0.604,157432.0,0.874,0F2BxpbxH8Yc3pLub48hrb,0.812,7.0,0.112,-4.949,0.0,0.0295,125.99,4.0,https://api.spotify.com/v1/tracks/0F2BxpbxH8Yc3pLub48hrb,audio_features,spotify:track:0F2BxpbxH8Yc3pLub48hrb,0.835
