,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Flume, Helix,unknown,0.383,https://api.spotify.com/v1/audio-analysis/2ahW5IyuKcFCTnyV7gEvIC,7A,0.415,210247.0,0.733,2ahW5IyuKcFCTnyV7gEvIC,0.916,2.0,0.0659,-8.585,0.0,0.426,81.199,4.0,https://api.spotify.com/v1/tracks/2ahW5IyuKcFCTnyV7gEvIC,audio_features,spotify:track:2ahW5IyuKcFCTnyV7gEvIC,0.0946
1,Flume, Holdin On,unknown,0.17,https://api.spotify.com/v1/audio-analysis/3ohupB1Wm1Cvcyre7rtS9p,4B,0.43,154414.0,0.436,3ohupB1Wm1Cvcyre7rtS9p,0.0,8.0,0.128,-4.816,1.0,0.119,90.053,4.0,https://api.spotify.com/v1/tracks/3ohupB1Wm1Cvcyre7rtS9p,audio_features,spotify:track:3ohupB1Wm1Cvcyre7rtS9p,0.217
2,Flume   Jezzabell Doran, Sleepless,unknown,0.0335,https://api.spotify.com/v1/audio-analysis/0XzyXP0E9jsoOwu5Rd7hTV,8A,0.53,209377.0,0.688,0XzyXP0E9jsoOwu5Rd7hTV,4.91e-05,9.0,0.0886,-7.482,0.0,0.169,175.13,4.0,https://api.spotify.com/v1/tracks/0XzyXP0E9jsoOwu5Rd7hTV,audio_features,spotify:track:0XzyXP0E9jsoOwu5Rd7hTV,0.389
3,Flume   T.Shirt, On Top,unknown,0.00957,https://api.spotify.com/v1/audio-analysis/1iLH4eIX2JISmOqLQb9hDQ,2B,0.528,231106.0,0.757,1iLH4eIX2JISmOqLQb9hDQ,5.53e-05,6.0,0.145,-5.423,1.0,0.212,93.007,4.0,https://api.spotify.com/v1/tracks/1iLH4eIX2JISmOqLQb9hDQ,audio_features,spotify:track:1iLH4eIX2JISmOqLQb9hDQ,0.304
4,Flume   Kučka, Numb & Getting Colder ,Live,0.326,https://api.spotify.com/v1/audio-analysis/3DMHprSdk9uIuhmjz0kszJ,4B,0.601,308008.0,0.649,3DMHprSdk9uIuhmjz0kszJ,5.36e-05,8.0,0.0947,-4.931,1.0,0.0825,116.052,4.0,https://api.spotify.com/v1/tracks/3DMHprSdk9uIuhmjz0kszJ,audio_features,spotify:track:3DMHprSdk9uIuhmjz0kszJ,0.253
5,Flume   Vince Staples Kucka, Smoke & Retribution ,Live,0.192,https://api.spotify.com/v1/audio-analysis/52WyhmhBgVbCuRJkJbLfTw,4B,0.747,241224.0,0.553,52WyhmhBgVbCuRJkJbLfTw,0.0,8.0,0.0987,-7.121,1.0,0.372,120.853,4.0,https://api.spotify.com/v1/tracks/52WyhmhBgVbCuRJkJbLfTw,audio_features,spotify:track:52WyhmhBgVbCuRJkJbLfTw,0.443
6,Flume, Wall Fuck,unknown,0.199,https://api.spotify.com/v1/audio-analysis/459tCOv9ZqWwxww8hChdnh,10A,0.539,188529.0,0.679,459tCOv9ZqWwxww8hChdnh,0.626,11.0,0.356,-6.871,0.0,0.0921,99.881,4.0,https://api.spotify.com/v1/tracks/459tCOv9ZqWwxww8hChdnh,audio_features,spotify:track:459tCOv9ZqWwxww8hChdnh,0.196
7,Flume, Heater,unknown,0.144,https://api.spotify.com/v1/audio-analysis/2mzJR8lnV8NPpiLBSTWR3l,8A,0.551,245268.0,0.652,2mzJR8lnV8NPpiLBSTWR3l,0.000277,9.0,0.403,-8.771,0.0,0.144,96.062,4.0,https://api.spotify.com/v1/tracks/2mzJR8lnV8NPpiLBSTWR3l,audio_features,spotify:track:2mzJR8lnV8NPpiLBSTWR3l,0.558
8,Flume   Moon Holiday, Insane,unknown,0.0505,https://api.spotify.com/v1/audio-analysis/0ULEBRTLZhgKisTpgKzAuB,4A,0.348,213884.0,0.536,0ULEBRTLZhgKisTpgKzAuB,5.97e-05,5.0,0.121,-8.257,0.0,0.0454,188.069,4.0,https://api.spotify.com/v1/tracks/0ULEBRTLZhgKisTpgKzAuB,audio_features,spotify:track:0ULEBRTLZhgKisTpgKzAuB,0.0479
9,LORDE, Tennis Court ,Flume Remix,0.0175,https://api.spotify.com/v1/audio-analysis/74fpNVAJrKGQuqHETi4WSt,8B,0.764,198907.0,0.547,74fpNVAJrKGQuqHETi4WSt,0.000161,0.0,0.23,-8.6,1.0,0.0576,89.993,4.0,https://api.spotify.com/v1/tracks/74fpNVAJrKGQuqHETi4WSt,audio_features,spotify:track:74fpNVAJrKGQuqHETi4WSt,0.402
