,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,MØ Diplo, Sun In Our Eyes ,Don Diablo Remix,0.0589,https://api.spotify.com/v1/audio-analysis/1Cfws8y490Zpsqsyeme6V1,9A,0.699,206453.0,0.861,1Cfws8y490Zpsqsyeme6V1,2.64e-06,4.0,0.0794,-3.09,0.0,0.173,125.942,3.0,https://api.spotify.com/v1/tracks/1Cfws8y490Zpsqsyeme6V1,audio_features,spotify:track:1Cfws8y490Zpsqsyeme6V1,0.315
1,Showtek MOTi   Starley Wyclef Jean, Down Easy ,Zonderling Remix,0.0483,https://api.spotify.com/v1/audio-analysis/0nmPRC0jDojBzzeXYOcCOB,8A,0.817,207377.0,0.816,0nmPRC0jDojBzzeXYOcCOB,0.0,9.0,0.0807,-3.588,0.0,0.0915,102.99,4.0,https://api.spotify.com/v1/tracks/0nmPRC0jDojBzzeXYOcCOB,audio_features,spotify:track:0nmPRC0jDojBzzeXYOcCOB,0.498
2,Mike Williams, Rocket,unknown,0.0415,https://api.spotify.com/v1/audio-analysis/4IMyXN5fxdQib60dcLBwza,9B,0.579,172608.0,0.789,4IMyXN5fxdQib60dcLBwza,0.000268,7.0,0.705,-4.668,1.0,0.0318,128.041,4.0,https://api.spotify.com/v1/tracks/4IMyXN5fxdQib60dcLBwza,audio_features,spotify:track:4IMyXN5fxdQib60dcLBwza,0.453
3,Sandro Silva Quintino, Epic ,Garmiani Remix,0.00283,https://api.spotify.com/v1/audio-analysis/6yeI0vpccn4jvXobaEXIqu,12B,0.746,155864.0,0.989,6yeI0vpccn4jvXobaEXIqu,0.0515,4.0,0.056,-1.382,1.0,0.0732,127.971,4.0,https://api.spotify.com/v1/tracks/6yeI0vpccn4jvXobaEXIqu,audio_features,spotify:track:6yeI0vpccn4jvXobaEXIqu,0.0499
4,Tiësto, WOW,unknown,0.00116,https://api.spotify.com/v1/audio-analysis/4gxukDJiwApNEgVIh4pHgT,2B,0.601,148125.0,0.99,4gxukDJiwApNEgVIh4pHgT,0.52,6.0,0.124,-3.016,1.0,0.337,127.958,4.0,https://api.spotify.com/v1/tracks/4gxukDJiwApNEgVIh4pHgT,audio_features,spotify:track:4gxukDJiwApNEgVIh4pHgT,0.192
5,Dannic, Tenderlove,unknown,0.014,https://api.spotify.com/v1/audio-analysis/4YkGVAYufsWQh0PTrMKwr3,11A,0.642,156190.0,0.787,4YkGVAYufsWQh0PTrMKwr3,0.000826,6.0,0.587,-4.549,0.0,0.122,125.981,4.0,https://api.spotify.com/v1/tracks/4YkGVAYufsWQh0PTrMKwr3,audio_features,spotify:track:4YkGVAYufsWQh0PTrMKwr3,0.343
6,Hardwell KAAZE   Loren Allred, This Is Love,unknown,0.0151,https://api.spotify.com/v1/audio-analysis/4xx4xYffuHfFKsCW6s2KnH,2A,0.543,191242.0,0.867,4xx4xYffuHfFKsCW6s2KnH,0.00021,3.0,0.2,-4.394,0.0,0.056,128.017,4.0,https://api.spotify.com/v1/tracks/4xx4xYffuHfFKsCW6s2KnH,audio_features,spotify:track:4xx4xYffuHfFKsCW6s2KnH,0.316
7,Afrojack, Another Level,unknown,0.0481,https://api.spotify.com/v1/audio-analysis/5dLZrsPVqQKvuyLmsJqEAB,4A,0.683,215272.0,0.891,5dLZrsPVqQKvuyLmsJqEAB,0.0177,5.0,0.327,-4.477,0.0,0.114,128.023,4.0,https://api.spotify.com/v1/tracks/5dLZrsPVqQKvuyLmsJqEAB,audio_features,spotify:track:5dLZrsPVqQKvuyLmsJqEAB,0.443
8,Afrojack Chasner, Own Game,unknown,0.01,https://api.spotify.com/v1/audio-analysis/2MFrcHl0uJmgWlzA6jr5iT,9A,0.659,200499.0,0.959,2MFrcHl0uJmgWlzA6jr5iT,0.483,4.0,0.37,-3.928,0.0,0.0473,128.015,4.0,https://api.spotify.com/v1/tracks/2MFrcHl0uJmgWlzA6jr5iT,audio_features,spotify:track:2MFrcHl0uJmgWlzA6jr5iT,0.0742
9,Deniz Koyu, Atlantis,unknown,0.00116,https://api.spotify.com/v1/audio-analysis/5N36pxghN02FAvkSFx3g9B,11A,0.603,222720.0,0.935,5N36pxghN02FAvkSFx3g9B,0.803,6.0,0.375,-3.531,0.0,0.0438,125.051,4.0,https://api.spotify.com/v1/tracks/5N36pxghN02FAvkSFx3g9B,audio_features,spotify:track:5N36pxghN02FAvkSFx3g9B,0.205
