,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Hanne Mjøen, Sounds Good To Me,unknown,0.194,https://api.spotify.com/v1/audio-analysis/4qIK8dPBwW5buRpoCohT9p,4B,0.674,194666.0,0.697,4qIK8dPBwW5buRpoCohT9p,0.0951,8.0,0.195,-7.567,1.0,0.0402,106.001,4.0,https://api.spotify.com/v1/tracks/4qIK8dPBwW5buRpoCohT9p,audio_features,spotify:track:4qIK8dPBwW5buRpoCohT9p,0.646
1,Trobi Vorwerk, Makamba,unknown,0.0126,https://api.spotify.com/v1/audio-analysis/68YLPIu5y11GrsE2oGHPyQ,4A,0.688,128476.0,0.934,68YLPIu5y11GrsE2oGHPyQ,0.574,5.0,0.174,-4.457,0.0,0.0594,108.021,4.0,https://api.spotify.com/v1/tracks/68YLPIu5y11GrsE2oGHPyQ,audio_features,spotify:track:68YLPIu5y11GrsE2oGHPyQ,0.425
2,Jameson, Chief J,unknown,0.00348,https://api.spotify.com/v1/audio-analysis/4QoNGMFa5t79Vsp4qiuUUM,1A,0.744,189919.0,0.771,4QoNGMFa5t79Vsp4qiuUUM,0.865,8.0,0.361,-7.701,0.0,0.0452,124.005,4.0,https://api.spotify.com/v1/tracks/4QoNGMFa5t79Vsp4qiuUUM,audio_features,spotify:track:4QoNGMFa5t79Vsp4qiuUUM,0.264
3,Bram Fidder   Lydia Lucy, Like An 808,unknown,0.0046,https://api.spotify.com/v1/audio-analysis/1MNQpBOqVpiJlykUrRL3Sc,10B,0.801,190244.0,0.786,1MNQpBOqVpiJlykUrRL3Sc,0.0485,2.0,0.0996,-6.228,1.0,0.0425,123.027,4.0,https://api.spotify.com/v1/tracks/1MNQpBOqVpiJlykUrRL3Sc,audio_features,spotify:track:1MNQpBOqVpiJlykUrRL3Sc,0.379
4,Promise Land, Found Love,unknown,0.519,https://api.spotify.com/v1/audio-analysis/7rGmafyZJe6aG2QAdEjj52,10A,0.567,179996.0,0.83,7rGmafyZJe6aG2QAdEjj52,0.000584,11.0,0.548,-5.067,0.0,0.0639,120.999,4.0,https://api.spotify.com/v1/tracks/7rGmafyZJe6aG2QAdEjj52,audio_features,spotify:track:7rGmafyZJe6aG2QAdEjj52,0.563
5,Tom Staar Sunnery James Ryan Marciano, Bombs Away,unknown,0.000354,https://api.spotify.com/v1/audio-analysis/5lkM38TASr1795sDzw3vrK,4B,0.645,371798.0,0.976,5lkM38TASr1795sDzw3vrK,0.732,8.0,0.603,-3.501,1.0,0.0675,125.995,4.0,https://api.spotify.com/v1/tracks/5lkM38TASr1795sDzw3vrK,audio_features,spotify:track:5lkM38TASr1795sDzw3vrK,0.187
6,Damien N,Drix ,unknown,,,,,,,,,,,,,,,,,,,
7,Steff Da Campo, Deeper Love,unknown,0.00301,https://api.spotify.com/v1/audio-analysis/71aYdFuuftyIRvz1rdwoDY,4A,0.67,177153.0,0.92,71aYdFuuftyIRvz1rdwoDY,0.0435,5.0,0.338,-4.357,0.0,0.0599,125.954,4.0,https://api.spotify.com/v1/tracks/71aYdFuuftyIRvz1rdwoDY,audio_features,spotify:track:71aYdFuuftyIRvz1rdwoDY,0.257
8,HI,LO & Mike Cervello ,unknown,,,,,,,,,,,,,,,,,,,
9,Hasse De Moor, Dope,unknown,0.00979,https://api.spotify.com/v1/audio-analysis/7db6KC29yHRknorhbCiwZp,8B,0.799,180435.0,0.931,7db6KC29yHRknorhbCiwZp,0.855,0.0,0.242,-6.371,1.0,0.049,127.971,4.0,https://api.spotify.com/v1/tracks/7db6KC29yHRknorhbCiwZp,audio_features,spotify:track:7db6KC29yHRknorhbCiwZp,0.483
10,Ralvero Bassjackers, Get Down,unknown,0.00597,https://api.spotify.com/v1/audio-analysis/4tu3CVLgdROlpw9sa6F4ob,4A,0.7,159678.0,0.94,4tu3CVLgdROlpw9sa6F4ob,0.773,5.0,0.0449,-2.883,0.0,0.063,128.047,4.0,https://api.spotify.com/v1/tracks/4tu3CVLgdROlpw9sa6F4ob,audio_features,spotify:track:4tu3CVLgdROlpw9sa6F4ob,0.413
11,W&W, Rave Culture,unknown,0.00195,https://api.spotify.com/v1/audio-analysis/0WLEZyWfVSyS9h32qV4S28,4A,0.557,165469.0,0.973,0WLEZyWfVSyS9h32qV4S28,0.698,5.0,0.361,-2.878,0.0,0.169,128.003,4.0,https://api.spotify.com/v1/tracks/0WLEZyWfVSyS9h32qV4S28,audio_features,spotify:track:0WLEZyWfVSyS9h32qV4S28,0.302
12,Deorro Vikstrom, DFTF,unknown,0.00016,https://api.spotify.com/v1/audio-analysis/1RB2QzomFoHYJmW6T0wRCi,8B,0.52,255000.0,0.953,1RB2QzomFoHYJmW6T0wRCi,0.651,0.0,0.354,-4.527,1.0,0.0548,127.968,4.0,https://api.spotify.com/v1/tracks/1RB2QzomFoHYJmW6T0wRCi,audio_features,spotify:track:1RB2QzomFoHYJmW6T0wRCi,0.573
13,KURA, Like A Boss,unknown,0.000563,https://api.spotify.com/v1/audio-analysis/4S4ALVSVFI64Hr5UWuU6Gk,9A,0.744,187500.0,0.97,4S4ALVSVFI64Hr5UWuU6Gk,0.0833,4.0,0.174,-4.973,0.0,0.0697,127.995,4.0,https://api.spotify.com/v1/tracks/4S4ALVSVFI64Hr5UWuU6Gk,audio_features,spotify:track:4S4ALVSVFI64Hr5UWuU6Gk,0.182
