,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Avicii   Sandro Cavazza, Without You ,Merk & Kremont Remix,0.00624,https://api.spotify.com/v1/audio-analysis/56UuQKt0DUeLUOD8o98QFR,10A,0.705,260952.0,0.93,56UuQKt0DUeLUOD8o98QFR,8.96e-05,11.0,0.143,-3.333,0.0,0.0343,126.016,4.0,https://api.spotify.com/v1/tracks/56UuQKt0DUeLUOD8o98QFR,audio_features,spotify:track:56UuQKt0DUeLUOD8o98QFR,0.195
1,Wow Flutter, Make You Hot,unknown,,,,,,,,,,,,,,,,,,,
2,DJ Licious, I Can't Stop,unknown,0.0122,https://api.spotify.com/v1/audio-analysis/71xYgonpDJ7tWqo2vQm28c,11A,0.621,175714.0,0.897,71xYgonpDJ7tWqo2vQm28c,0.327,6.0,0.0808,-6.232,0.0,0.0566,126.073,4.0,https://api.spotify.com/v1/tracks/71xYgonpDJ7tWqo2vQm28c,audio_features,spotify:track:71xYgonpDJ7tWqo2vQm28c,0.227
3,Antoine Clamaran DJ Fist, El Pajaro 2017,unknown,0.00395,https://api.spotify.com/v1/audio-analysis/6m82xlEE96VuUz2LzCwyI2,9B,0.746,379048.0,0.98,6m82xlEE96VuUz2LzCwyI2,0.872,7.0,0.648,-2.75,1.0,0.0859,125.991,4.0,https://api.spotify.com/v1/tracks/6m82xlEE96VuUz2LzCwyI2,audio_features,spotify:track:6m82xlEE96VuUz2LzCwyI2,0.789
4,Curbi X Mesto, BRUH,unknown,0.00108,https://api.spotify.com/v1/audio-analysis/0okRdJjp8JqqNgQQaF5JNh,11A,0.758,181582.0,0.899,0okRdJjp8JqqNgQQaF5JNh,0.801,6.0,0.176,-2.46,0.0,0.0546,128.044,4.0,https://api.spotify.com/v1/tracks/0okRdJjp8JqqNgQQaF5JNh,audio_features,spotify:track:0okRdJjp8JqqNgQQaF5JNh,0.391
5,Robin Aristo, Yo Freak,unknown,0.00705,https://api.spotify.com/v1/audio-analysis/2REVUmM2fwG7rAULkO4AoS,10A,0.715,173054.0,0.938,2REVUmM2fwG7rAULkO4AoS,0.845,11.0,0.0958,-5.318,0.0,0.158,128.145,4.0,https://api.spotify.com/v1/tracks/2REVUmM2fwG7rAULkO4AoS,audio_features,spotify:track:2REVUmM2fwG7rAULkO4AoS,0.62
6,Mark Villa, Atlas,unknown,0.0603,https://api.spotify.com/v1/audio-analysis/2SaR4NTPPz4ftFUThJavA3,12A,0.543,178064.0,0.946,2SaR4NTPPz4ftFUThJavA3,0.912,1.0,0.337,-4.618,0.0,0.0398,123.989,4.0,https://api.spotify.com/v1/tracks/2SaR4NTPPz4ftFUThJavA3,audio_features,spotify:track:2SaR4NTPPz4ftFUThJavA3,0.561
7,Calippo, The Flavor,unknown,0.371,https://api.spotify.com/v1/audio-analysis/1Slq7fyYoDzDQe1A4PkP9z,12B,0.73,207683.0,0.801,1Slq7fyYoDzDQe1A4PkP9z,0.0137,4.0,0.0251,-4.699,1.0,0.081,123.028,4.0,https://api.spotify.com/v1/tracks/1Slq7fyYoDzDQe1A4PkP9z,audio_features,spotify:track:1Slq7fyYoDzDQe1A4PkP9z,0.331
8,Mearch, Everywhere,unknown,0.00411,https://api.spotify.com/v1/audio-analysis/76mFS2mOVbSMQtfBGooc2m,12B,0.47,249281.0,0.886,76mFS2mOVbSMQtfBGooc2m,0.823,4.0,0.36,-8.307,1.0,0.0819,126.405,4.0,https://api.spotify.com/v1/tracks/76mFS2mOVbSMQtfBGooc2m,audio_features,spotify:track:76mFS2mOVbSMQtfBGooc2m,0.288
9,Riton, Chicken Dipper,unknown,,,,,,,,,,,,,,,,,,,
10,OCULA, Ingrained,unknown,0.00202,https://api.spotify.com/v1/audio-analysis/4xU0BuUdZkLJyiFcaXIvF5,3A,0.609,378281.0,0.653,4xU0BuUdZkLJyiFcaXIvF5,0.907,10.0,0.0997,-8.03,0.0,0.0358,128.007,4.0,https://api.spotify.com/v1/tracks/4xU0BuUdZkLJyiFcaXIvF5,audio_features,spotify:track:4xU0BuUdZkLJyiFcaXIvF5,0.275
11,EDX, We Can't Give Up,unknown,0.291,https://api.spotify.com/v1/audio-analysis/7lBAKSeXGXmMEhLiz0qw9M,4B,0.79,158573.0,0.605,7lBAKSeXGXmMEhLiz0qw9M,0.0016,8.0,0.143,-9.939,1.0,0.0754,122.991,4.0,https://api.spotify.com/v1/tracks/7lBAKSeXGXmMEhLiz0qw9M,audio_features,spotify:track:7lBAKSeXGXmMEhLiz0qw9M,0.425
12,HI,LO ,unknown,0.000501,https://api.spotify.com/v1/audio-analysis/3cpGvIE4Zqnhs0ePk5neCH,10A,0.73,417000.0,0.829,3cpGvIE4Zqnhs0ePk5neCH,0.614,11.0,0.107,-10.314,0.0,0.0647,125.278,4.0,https://api.spotify.com/v1/tracks/3cpGvIE4Zqnhs0ePk5neCH,audio_features,spotify:track:3cpGvIE4Zqnhs0ePk5neCH,0.561
13,Roisto, No Regrets,unknown,0.000946,https://api.spotify.com/v1/audio-analysis/6Fp8P3BqfT4IVZ38RQJblZ,9A,0.742,200690.0,0.672,6Fp8P3BqfT4IVZ38RQJblZ,0.141,4.0,0.269,-6.082,0.0,0.0406,122.0,4.0,https://api.spotify.com/v1/tracks/6Fp8P3BqfT4IVZ38RQJblZ,audio_features,spotify:track:6Fp8P3BqfT4IVZ38RQJblZ,0.343
14,Julian Jordan Steff Da Campo, Night Of The Crowd,unknown,1.66e-05,https://api.spotify.com/v1/audio-analysis/4Jgo26ENos5oZPubIfIIbu,8B,0.584,249504.0,0.767,4Jgo26ENos5oZPubIfIIbu,0.29,0.0,0.788,-5.792,1.0,0.0394,126.984,4.0,https://api.spotify.com/v1/tracks/4Jgo26ENos5oZPubIfIIbu,audio_features,spotify:track:4Jgo26ENos5oZPubIfIIbu,0.166
