,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sander van Doorn LVNDSCAPE, Need To Feel Loved ,LVNDSCAPE Sunset Chill Mix,0.152,https://api.spotify.com/v1/audio-analysis/6RSoM1Kb7JcTqHhFbqbkAC,7A,0.53,294194.0,0.369,6RSoM1Kb7JcTqHhFbqbkAC,0.0857,2.0,0.0614,-9.616,0.0,0.0299,124.068,4.0,https://api.spotify.com/v1/tracks/6RSoM1Kb7JcTqHhFbqbkAC,audio_features,spotify:track:6RSoM1Kb7JcTqHhFbqbkAC,0.138
1,Tep No, Me And My Guitar,unknown,0.015,https://api.spotify.com/v1/audio-analysis/2rWMZpcCRaKRGigUw8MXzr,9A,0.762,246996.0,0.623,2rWMZpcCRaKRGigUw8MXzr,0.0869,4.0,0.437,-5.921,0.0,0.0303,120.0,4.0,https://api.spotify.com/v1/tracks/2rWMZpcCRaKRGigUw8MXzr,audio_features,spotify:track:2rWMZpcCRaKRGigUw8MXzr,0.0681
2,Volkan Uca   Dcoverz, I Don't Want Too,unknown,0.115,https://api.spotify.com/v1/audio-analysis/586MVEl5mPW8kI8bqN5zrC,7A,0.795,288013.0,0.745,586MVEl5mPW8kI8bqN5zrC,0.562,2.0,0.0692,-7.794,0.0,0.0527,120.011,4.0,https://api.spotify.com/v1/tracks/586MVEl5mPW8kI8bqN5zrC,audio_features,spotify:track:586MVEl5mPW8kI8bqN5zrC,0.577
3,LVNDSCAPE   Kaptan, Walked Away,unknown,,,,,,,,,,,,,,,,,,,
4,Griffin Stoller, The Things You Do,unknown,0.306,https://api.spotify.com/v1/audio-analysis/0owbFAS9rCBSqJYly3fMbE,5A,0.684,172174.0,0.631,0owbFAS9rCBSqJYly3fMbE,4.97e-05,0.0,0.103,-6.746,0.0,0.0378,91.958,4.0,https://api.spotify.com/v1/tracks/0owbFAS9rCBSqJYly3fMbE,audio_features,spotify:track:0owbFAS9rCBSqJYly3fMbE,0.528
5,Steve James   RKCB, In My Head,unknown,0.297,https://api.spotify.com/v1/audio-analysis/4xl9cBtUGiK0e9aX18ojke,8A,0.459,194589.0,0.788,4xl9cBtUGiK0e9aX18ojke,0.0,9.0,0.194,-4.707,0.0,0.157,94.326,4.0,https://api.spotify.com/v1/tracks/4xl9cBtUGiK0e9aX18ojke,audio_features,spotify:track:4xl9cBtUGiK0e9aX18ojke,0.349
6,Tchami   MNEK, World To Me,unknown,0.00282,https://api.spotify.com/v1/audio-analysis/0cxzF0VFSeg5xnNgHPKuDU,1B,0.719,302951.0,0.721,0cxzF0VFSeg5xnNgHPKuDU,0.00711,11.0,0.0962,-4.798,1.0,0.049,122.013,4.0,https://api.spotify.com/v1/tracks/0cxzF0VFSeg5xnNgHPKuDU,audio_features,spotify:track:0cxzF0VFSeg5xnNgHPKuDU,0.63
7,The Aston Shuffle, Pass You By,unknown,0.0387,https://api.spotify.com/v1/audio-analysis/36WpNXJOt6cmWvtA7bNk61,6A,0.66,224762.0,0.883,36WpNXJOt6cmWvtA7bNk61,0.0,7.0,0.127,-3.457,0.0,0.111,122.064,4.0,https://api.spotify.com/v1/tracks/36WpNXJOt6cmWvtA7bNk61,audio_features,spotify:track:36WpNXJOt6cmWvtA7bNk61,0.314
8,Alex Preston Dave Winnel   Javeon, Never Meant To Last ,VIP Mix,0.00158,https://api.spotify.com/v1/audio-analysis/11bzNJfEiW08wlmFdxZU1W,11B,0.803,228610.0,0.737,11bzNJfEiW08wlmFdxZU1W,0.000462,9.0,0.0855,-4.651,1.0,0.0632,125.978,4.0,https://api.spotify.com/v1/tracks/11bzNJfEiW08wlmFdxZU1W,audio_features,spotify:track:11bzNJfEiW08wlmFdxZU1W,0.526
9,Disciples, On My Mind,unknown,0.0435,https://api.spotify.com/v1/audio-analysis/5Xc74Dn1ZKH6H8XaVGOHXG,5A,0.741,185846.0,0.893,5Xc74Dn1ZKH6H8XaVGOHXG,3.19e-05,0.0,0.0371,-2.549,0.0,0.0384,122.056,4.0,https://api.spotify.com/v1/tracks/5Xc74Dn1ZKH6H8XaVGOHXG,audio_features,spotify:track:5Xc74Dn1ZKH6H8XaVGOHXG,0.733
10,Gathier Cooperated Souls, Take A Chance,unknown,0.00648,https://api.spotify.com/v1/audio-analysis/25ZTpDnPgLfF2KJiNkMo1E,8B,0.729,172598.0,0.62,25ZTpDnPgLfF2KJiNkMo1E,0.43,0.0,0.191,-10.995,1.0,0.0943,122.109,4.0,https://api.spotify.com/v1/tracks/25ZTpDnPgLfF2KJiNkMo1E,audio_features,spotify:track:25ZTpDnPgLfF2KJiNkMo1E,0.635
11,Martin Jensen, All I Wanna Do ,ID Remix,0.148,https://api.spotify.com/v1/audio-analysis/1Cq23W4ZxHTY8QbP40qjEc,3B,0.728,194360.0,0.794,1Cq23W4ZxHTY8QbP40qjEc,0.0,1.0,0.0688,-3.992,1.0,0.0635,112.071,4.0,https://api.spotify.com/v1/tracks/1Cq23W4ZxHTY8QbP40qjEc,audio_features,spotify:track:1Cq23W4ZxHTY8QbP40qjEc,0.523
12,Sam Feldt Hook N Sling, Open Your Eyes,unknown,0.0023,https://api.spotify.com/v1/audio-analysis/0uLKe11CKz2QIZjkqWYnCK,4A,0.658,188813.0,0.863,0uLKe11CKz2QIZjkqWYnCK,3.9e-05,5.0,0.0812,-5.544,0.0,0.0396,121.927,4.0,https://api.spotify.com/v1/tracks/0uLKe11CKz2QIZjkqWYnCK,audio_features,spotify:track:0uLKe11CKz2QIZjkqWYnCK,0.382
13,Sebastien   Bright Sparks, Gold,unknown,0.224,https://api.spotify.com/v1/audio-analysis/2penjl6afQ4JYqmTeNUxyL,12B,0.743,155766.0,0.775,2penjl6afQ4JYqmTeNUxyL,1.43e-06,4.0,0.356,-4.748,1.0,0.0812,120.011,4.0,https://api.spotify.com/v1/tracks/2penjl6afQ4JYqmTeNUxyL,audio_features,spotify:track:2penjl6afQ4JYqmTeNUxyL,0.341
14,Rhannes, Lose It,unknown,0.0233,https://api.spotify.com/v1/audio-analysis/5NxtQCUMek9eqzUdwCWXEz,10B,0.575,205238.0,0.963,5NxtQCUMek9eqzUdwCWXEz,0.000681,2.0,0.339,-2.867,1.0,0.0954,125.994,4.0,https://api.spotify.com/v1/tracks/5NxtQCUMek9eqzUdwCWXEz,audio_features,spotify:track:5NxtQCUMek9eqzUdwCWXEz,0.173
15,ALOK Bruno Martini   Zeeba, Hear Me Now ,EDX & Nora En Pure Remix,0.546,https://api.spotify.com/v1/audio-analysis/39cmB3ZoTOLwOTq7tMNqKa,1B,0.778,194840.0,0.463,39cmB3ZoTOLwOTq7tMNqKa,0.00289,11.0,0.0731,-7.603,1.0,0.0389,121.999,4.0,https://api.spotify.com/v1/tracks/39cmB3ZoTOLwOTq7tMNqKa,audio_features,spotify:track:39cmB3ZoTOLwOTq7tMNqKa,0.496
16,Sebjak, My Love,unknown,0.374,https://api.spotify.com/v1/audio-analysis/2Bf4P4sfJ5K3PtejhR4aNz,11A,0.666,176640.0,0.802,2Bf4P4sfJ5K3PtejhR4aNz,0.828,6.0,0.126,-7.23,0.0,0.0304,125.017,4.0,https://api.spotify.com/v1/tracks/2Bf4P4sfJ5K3PtejhR4aNz,audio_features,spotify:track:2Bf4P4sfJ5K3PtejhR4aNz,0.252
