,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sam Feldt   Olivia Sebastianelli, Wishing Well,unknown,0.424,https://api.spotify.com/v1/audio-analysis/7uqS1gGcgWD0wiiKttEmyp,11B,0.698,186610.0,0.653,7uqS1gGcgWD0wiiKttEmyp,0.0,9.0,0.321,-6.365,1.0,0.0521,100.976,4.0,https://api.spotify.com/v1/tracks/7uqS1gGcgWD0wiiKttEmyp,audio_features,spotify:track:7uqS1gGcgWD0wiiKttEmyp,0.381
1,Suyano Robert Falcon, Loved By You,unknown,0.0255,https://api.spotify.com/v1/audio-analysis/3l1XiLxHU1HyQ0Yqq8u1fO,9B,0.67,173280.0,0.86,3l1XiLxHU1HyQ0Yqq8u1fO,0.0,7.0,0.25,-6.911,1.0,0.323,125.015,4.0,https://api.spotify.com/v1/tracks/3l1XiLxHU1HyQ0Yqq8u1fO,audio_features,spotify:track:3l1XiLxHU1HyQ0Yqq8u1fO,0.325
2,Dankann, How Deep Is Your Love,unknown,0.0116,https://api.spotify.com/v1/audio-analysis/0bqXKseIY8On5TgHSEURu2,6A,0.539,175238.0,0.972,0bqXKseIY8On5TgHSEURu2,0.000143,7.0,0.395,-3.731,0.0,0.329,126.079,4.0,https://api.spotify.com/v1/tracks/0bqXKseIY8On5TgHSEURu2,audio_features,spotify:track:0bqXKseIY8On5TgHSEURu2,0.487
3,RetroVision X Raven Kreyn, Nobody Else,unknown,0.000976,https://api.spotify.com/v1/audio-analysis/7kLhUM5gJoGha3AudYAlqW,8B,0.617,188571.0,0.914,7kLhUM5gJoGha3AudYAlqW,0.0626,0.0,0.211,-5.988,1.0,0.192,125.855,4.0,https://api.spotify.com/v1/tracks/7kLhUM5gJoGha3AudYAlqW,audio_features,spotify:track:7kLhUM5gJoGha3AudYAlqW,0.466
4,Tiësto   Stargate Aloe Blacc, Carry You Home,unknown,0.0308,https://api.spotify.com/v1/audio-analysis/7pstxLUhvsJC3M4TxHe2aI,4B,0.518,192731.0,0.724,7pstxLUhvsJC3M4TxHe2aI,0.0,8.0,0.116,-6.327,1.0,0.0839,121.884,4.0,https://api.spotify.com/v1/tracks/7pstxLUhvsJC3M4TxHe2aI,audio_features,spotify:track:7pstxLUhvsJC3M4TxHe2aI,0.334
5,VINAI 22 Bullets   Donna Lugassy, Take My Breath Away,unknown,0.0252,https://api.spotify.com/v1/audio-analysis/093dYHWxe1DcTsuUe0CiJt,10A,0.569,144200.0,0.929,093dYHWxe1DcTsuUe0CiJt,0.0,11.0,0.273,-2.926,0.0,0.0764,105.022,4.0,https://api.spotify.com/v1/tracks/093dYHWxe1DcTsuUe0CiJt,audio_features,spotify:track:093dYHWxe1DcTsuUe0CiJt,0.589
6,Le Malls   Imogen Mahdavi, Touch,unknown,0.00454,https://api.spotify.com/v1/audio-analysis/2h8nx51htdpxUazL6xek3x,8A,0.571,175872.0,0.892,2h8nx51htdpxUazL6xek3x,0.417,9.0,0.19,-5.78,0.0,0.081,135.191,4.0,https://api.spotify.com/v1/tracks/2h8nx51htdpxUazL6xek3x,audio_features,spotify:track:2h8nx51htdpxUazL6xek3x,0.32
7,Darakay, Future,unknown,0.0213,https://api.spotify.com/v1/audio-analysis/0tEljh7fwLR1xdT6TApVP7,6A,0.7,150049.0,0.809,0tEljh7fwLR1xdT6TApVP7,0.836,7.0,0.119,-6.306,0.0,0.0251,105.989,4.0,https://api.spotify.com/v1/tracks/0tEljh7fwLR1xdT6TApVP7,audio_features,spotify:track:0tEljh7fwLR1xdT6TApVP7,0.315
8,Throttle X Niko The Kid, Piñata,unknown,0.0431,https://api.spotify.com/v1/audio-analysis/6p3F2EP2e0oUnZIzEn9vZ0,5B,0.798,322000.0,0.661,6p3F2EP2e0oUnZIzEn9vZ0,0.868,3.0,0.0576,-8.993,1.0,0.12,125.991,4.0,https://api.spotify.com/v1/tracks/6p3F2EP2e0oUnZIzEn9vZ0,audio_features,spotify:track:6p3F2EP2e0oUnZIzEn9vZ0,0.899
9,TV Noise, Cell Phone,unknown,0.00268,https://api.spotify.com/v1/audio-analysis/3g0nUSQUiiOj6vVQNAYL3G,3B,0.767,148654.0,0.914,3g0nUSQUiiOj6vVQNAYL3G,0.0897,1.0,0.176,-2.15,1.0,0.0794,126.017,4.0,https://api.spotify.com/v1/tracks/3g0nUSQUiiOj6vVQNAYL3G,audio_features,spotify:track:3g0nUSQUiiOj6vVQNAYL3G,0.426
