,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Kygo   Conrad Sewell, Firestone,unknown,0.408,https://api.spotify.com/v1/audio-analysis/1I8tHoNBFTuoJAlh4hfVVE,10A,0.486,273684.0,0.652,1I8tHoNBFTuoJAlh4hfVVE,6.63e-05,11.0,0.077,-7.226,0.0,0.052,113.055,4.0,https://api.spotify.com/v1/tracks/1I8tHoNBFTuoJAlh4hfVVE,audio_features,spotify:track:1I8tHoNBFTuoJAlh4hfVVE,0.391
1,Seinabo Sey, Younger ,Kygo Remix,0.13,https://api.spotify.com/v1/audio-analysis/7vHshinTU8161w69EPbabY,7B,0.69,351579.0,0.489,7vHshinTU8161w69EPbabY,0.00022,5.0,0.0815,-7.938,1.0,0.0788,114.008,4.0,https://api.spotify.com/v1/tracks/7vHshinTU8161w69EPbabY,audio_features,spotify:track:7vHshinTU8161w69EPbabY,0.645
2,Kygo   Tom Odell, Fiction,unknown,0.0247,https://api.spotify.com/v1/audio-analysis/3vRvuatWmKcHhxbv6choLR,7B,0.72,243947.0,0.795,3vRvuatWmKcHhxbv6choLR,0.00194,5.0,0.116,-5.523,1.0,0.0332,110.038,4.0,https://api.spotify.com/v1/tracks/3vRvuatWmKcHhxbv6choLR,audio_features,spotify:track:3vRvuatWmKcHhxbv6choLR,0.429
3,The Him feat. Son Mieux, Feels Like Home,unknown,0.033,https://api.spotify.com/v1/audio-analysis/7MCgEv2ovQuxfijz2WZ4kH,4B,0.615,184918.0,0.826,7MCgEv2ovQuxfijz2WZ4kH,6.99e-05,8.0,0.186,-3.774,1.0,0.145,121.94,4.0,https://api.spotify.com/v1/tracks/7MCgEv2ovQuxfijz2WZ4kH,audio_features,spotify:track:7MCgEv2ovQuxfijz2WZ4kH,0.489
4,Galantis, No Money,unknown,0.0282,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,11A,0.671,189127.0,0.916,0gb1J5UrTpzaU1s3nupgCd,0.00762,6.0,0.24,-4.014,0.0,0.0397,126.01,4.0,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,audio_features,spotify:track:0gb1J5UrTpzaU1s3nupgCd,0.803
5,Ellie Goulding, Army ,Mike Mago Remix,0.154,https://api.spotify.com/v1/audio-analysis/7HdAjmJOlMBvcO3v1BRpgh,1B,0.613,198008.0,0.778,7HdAjmJOlMBvcO3v1BRpgh,2.23e-05,11.0,0.367,-3.875,1.0,0.0711,123.167,4.0,https://api.spotify.com/v1/tracks/7HdAjmJOlMBvcO3v1BRpgh,audio_features,spotify:track:7HdAjmJOlMBvcO3v1BRpgh,0.578
6,Sam Feldt    Kimberly Anne, Show Me Love ,EDX Indian Summer Remix,0.287,https://api.spotify.com/v1/audio-analysis/4bAmAVdks2Y84VNVVLXFwN,8B,0.596,180336.0,0.666,4bAmAVdks2Y84VNVVLXFwN,0.000454,0.0,0.0733,-5.825,1.0,0.0943,117.057,4.0,https://api.spotify.com/v1/tracks/4bAmAVdks2Y84VNVVLXFwN,audio_features,spotify:track:4bAmAVdks2Y84VNVVLXFwN,0.708
7,John Newman, Come And Get It ,Tobtok Remix,0.00273,https://api.spotify.com/v1/audio-analysis/161nSMdnYYUTEOhipcA7JF,3B,0.649,184107.0,0.718,161nSMdnYYUTEOhipcA7JF,8.94e-05,1.0,0.115,-4.861,1.0,0.0423,109.003,4.0,https://api.spotify.com/v1/tracks/161nSMdnYYUTEOhipcA7JF,audio_features,spotify:track:161nSMdnYYUTEOhipcA7JF,0.801
8,Marvin Gaye, Sexual Healing  ,Kygo  Remix,0.321,https://api.spotify.com/v1/audio-analysis/7s1upm7yr7ZjrzXMwHawtG,5A,0.689,368317.0,0.68,7s1upm7yr7ZjrzXMwHawtG,0.0211,0.0,0.0431,-7.196,0.0,0.0427,100.987,4.0,https://api.spotify.com/v1/tracks/7s1upm7yr7ZjrzXMwHawtG,audio_features,spotify:track:7s1upm7yr7ZjrzXMwHawtG,0.646
9,Kygo, Carry Me,unknown,0.486,https://api.spotify.com/v1/audio-analysis/3FZEv9JddkjHNFiMVxJYpS,9B,0.621,233133.0,0.551,3FZEv9JddkjHNFiMVxJYpS,0.0,7.0,0.115,-7.89,1.0,0.0474,105.052,4.0,https://api.spotify.com/v1/tracks/3FZEv9JddkjHNFiMVxJYpS,audio_features,spotify:track:3FZEv9JddkjHNFiMVxJYpS,0.222
