,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Maya Jane Coles, Stay  ,unknown,0.00164,https://api.spotify.com/v1/audio-analysis/1gmyZlgXSEwhmLBiBJlAxu,0.711,275133.0,0.653,1gmyZlgXSEwhmLBiBJlAxu,0.941,6.0,0.187,-5.123,0.0,0.0416,127.022,4.0,https://api.spotify.com/v1/tracks/1gmyZlgXSEwhmLBiBJlAxu,audio_features,spotify:track:1gmyZlgXSEwhmLBiBJlAxu,0.921
1,M.A.N.D.Y.   Nonku Phiri, Hi End ,Blond:ish Remix,0.0441,https://api.spotify.com/v1/audio-analysis/5ZWX2Pm76puJ8arHj0OMNf,0.792,339091.0,0.878,5ZWX2Pm76puJ8arHj0OMNf,0.86,7.0,0.104,-9.331,1.0,0.0505,125.004,4.0,https://api.spotify.com/v1/tracks/5ZWX2Pm76puJ8arHj0OMNf,audio_features,spotify:track:5ZWX2Pm76puJ8arHj0OMNf,0.0926
2,Jonathan Kaspar, Khaya  ,unknown,0.00129,https://api.spotify.com/v1/audio-analysis/0iiqrZmJsdIrhJctaTEM74,0.653,453252.0,0.629,0iiqrZmJsdIrhJctaTEM74,0.911,0.0,0.075,-10.88,0.0,0.0464,123.01,4.0,https://api.spotify.com/v1/tracks/0iiqrZmJsdIrhJctaTEM74,audio_features,spotify:track:0iiqrZmJsdIrhJctaTEM74,0.0776
3,Eli Fur, White Sails  ,unknown,0.000437,https://api.spotify.com/v1/audio-analysis/3vsrOWXZWMWNutIIkVloR9,0.756,224167.0,0.813,3vsrOWXZWMWNutIIkVloR9,0.749,11.0,0.0831,-9.434,0.0,0.0376,125.009,4.0,https://api.spotify.com/v1/tracks/3vsrOWXZWMWNutIIkVloR9,audio_features,spotify:track:3vsrOWXZWMWNutIIkVloR9,0.548
4,Way Out West, Tuesday Maybe ,Guy J Remix,0.000412,https://api.spotify.com/v1/audio-analysis/5Y7Hj7kTw0HzQmVom25sHJ,0.8,343568.0,0.693,5Y7Hj7kTw0HzQmVom25sHJ,0.916,0.0,0.0875,-7.488,1.0,0.0629,123.004,4.0,https://api.spotify.com/v1/tracks/5Y7Hj7kTw0HzQmVom25sHJ,audio_features,spotify:track:5Y7Hj7kTw0HzQmVom25sHJ,0.431
5,ID, ID  ,unknown,0.000124,https://api.spotify.com/v1/audio-analysis/1GfuUJQxZr1pOuFxpyR5yC,0.471,257496.0,0.808,1GfuUJQxZr1pOuFxpyR5yC,0.445,1.0,0.341,-8.396,1.0,0.0417,131.898,4.0,https://api.spotify.com/v1/tracks/1GfuUJQxZr1pOuFxpyR5yC,audio_features,spotify:track:1GfuUJQxZr1pOuFxpyR5yC,0.0969
6,Eli Fur, Nightmares ,Nils Hoffmann Remix,0.236,https://api.spotify.com/v1/audio-analysis/3PigevPUfJdmGxEfvLyJ73,0.73,386000.0,0.458,3PigevPUfJdmGxEfvLyJ73,0.863,8.0,0.0808,-12.207,1.0,0.041,122.007,4.0,https://api.spotify.com/v1/tracks/3PigevPUfJdmGxEfvLyJ73,audio_features,spotify:track:3PigevPUfJdmGxEfvLyJ73,0.272
7,Harry Romero, From The Root  ,ARMADA,0.000373,https://api.spotify.com/v1/audio-analysis/4U7bUmm19G5A15X1dfsVI9,0.779,203121.0,0.77,4U7bUmm19G5A15X1dfsVI9,0.823,11.0,0.258,-8.856,1.0,0.0561,125.001,4.0,https://api.spotify.com/v1/tracks/4U7bUmm19G5A15X1dfsVI9,audio_features,spotify:track:4U7bUmm19G5A15X1dfsVI9,0.11
8,OC Verde Eli Fur, Sweet Perfection ,Sharam Remix,0.00182,https://api.spotify.com/v1/audio-analysis/6hBXGhHDiVV9IUqXUQ9a5K,0.635,497549.0,0.643,6hBXGhHDiVV9IUqXUQ9a5K,0.878,9.0,0.11,-10.449,1.0,0.0361,124.0,4.0,https://api.spotify.com/v1/tracks/6hBXGhHDiVV9IUqXUQ9a5K,audio_features,spotify:track:6hBXGhHDiVV9IUqXUQ9a5K,0.093
9,Tale Of Us Clockwork (C/W)   The/Das, Life And Death  ,C/W,0.00146,https://api.spotify.com/v1/audio-analysis/6ukkBuBFvpfhrGxIi1kD5m,0.807,334024.0,0.667,6ukkBuBFvpfhrGxIi1kD5m,0.792,2.0,0.1,-10.804,1.0,0.0688,120.002,4.0,https://api.spotify.com/v1/tracks/6ukkBuBFvpfhrGxIi1kD5m,audio_features,spotify:track:6ukkBuBFvpfhrGxIi1kD5m,0.304
10,Joeski   De No, Wakening  ,unknown,,,,,,,,,,,,,,,,,,
11,TÂCHES Eli Fur, Lookalike  ,unknown,0.189,https://api.spotify.com/v1/audio-analysis/7dp61aEGdPgjSibuulIYHy,0.903,403247.0,0.37,7dp61aEGdPgjSibuulIYHy,0.849,11.0,0.102,-13.564,0.0,0.0509,116.996,4.0,https://api.spotify.com/v1/tracks/7dp61aEGdPgjSibuulIYHy,audio_features,spotify:track:7dp61aEGdPgjSibuulIYHy,0.286
