,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sebo K   Prosumer, Moved ,Efdemin Remix,0.0325,https://api.spotify.com/v1/audio-analysis/2qMrBUMM0px5clCnQFcjQ2,0.796,468324.0,0.398,2qMrBUMM0px5clCnQFcjQ2,0.898,11.0,0.108,-15.02,0.0,0.0562,128.021,4.0,https://api.spotify.com/v1/tracks/2qMrBUMM0px5clCnQFcjQ2,audio_features,spotify:track:2qMrBUMM0px5clCnQFcjQ2,0.0775
1,Nikola Gala, Timeless City  ,unknown,0.0024,https://api.spotify.com/v1/audio-analysis/0dwKwKPK19xHfeVRW8iTV9,0.752,401760.0,0.77,0dwKwKPK19xHfeVRW8iTV9,0.779,1.0,0.0889,-7.094,0.0,0.157,124.985,4.0,https://api.spotify.com/v1/tracks/0dwKwKPK19xHfeVRW8iTV9,audio_features,spotify:track:0dwKwKPK19xHfeVRW8iTV9,0.569
2,Sebo K, Spirits ,Drum Version,0.00361,https://api.spotify.com/v1/audio-analysis/1X5TjWpeZHJgMMF9Thfe3K,0.805,476107.0,0.859,1X5TjWpeZHJgMMF9Thfe3K,0.886,7.0,0.084,-9.177,1.0,0.057,122.005,4.0,https://api.spotify.com/v1/tracks/1X5TjWpeZHJgMMF9Thfe3K,audio_features,spotify:track:1X5TjWpeZHJgMMF9Thfe3K,0.348
3,Tuff City Kids, Breacher  ,unknown,0.000339,https://api.spotify.com/v1/audio-analysis/2Fwqu482T9ti0lYK6TZ6bX,0.803,356832.0,0.651,2Fwqu482T9ti0lYK6TZ6bX,0.823,4.0,0.105,-10.277,0.0,0.0589,126.993,4.0,https://api.spotify.com/v1/tracks/2Fwqu482T9ti0lYK6TZ6bX,audio_features,spotify:track:2Fwqu482T9ti0lYK6TZ6bX,0.507
4,Re,UP ,unknown,0.00159,https://api.spotify.com/v1/audio-analysis/6H4hdDApaRGC4HKXVcbXXx,0.466,268973.0,0.666,6H4hdDApaRGC4HKXVcbXXx,0.000173,1.0,0.181,-6.021,0.0,0.277,176.139,4.0,https://api.spotify.com/v1/tracks/6H4hdDApaRGC4HKXVcbXXx,audio_features,spotify:track:6H4hdDApaRGC4HKXVcbXXx,0.527
5,Traumer, Agenou  ,unknown,0.000751,https://api.spotify.com/v1/audio-analysis/4Hxxb4JLRpqSO0W6zjTsn4,0.809,402581.0,0.529,4Hxxb4JLRpqSO0W6zjTsn4,0.902,10.0,0.0912,-10.595,0.0,0.0507,126.041,4.0,https://api.spotify.com/v1/tracks/4Hxxb4JLRpqSO0W6zjTsn4,audio_features,spotify:track:4Hxxb4JLRpqSO0W6zjTsn4,0.368
6,Einmusik, Jabloko  ,unknown,7.69e-05,https://api.spotify.com/v1/audio-analysis/6PDfzdehXbhoMe7N8GpC40,0.812,475703.0,0.775,6PDfzdehXbhoMe7N8GpC40,0.759,11.0,0.0582,-8.414,0.0,0.0764,126.01,4.0,https://api.spotify.com/v1/tracks/6PDfzdehXbhoMe7N8GpC40,audio_features,spotify:track:6PDfzdehXbhoMe7N8GpC40,0.418
7,Chiapet, Westworld ,Skylark Remix,0.000246,https://api.spotify.com/v1/audio-analysis/27H1mEHqpTHOLI7oN2GdID,0.903,482478.0,0.635,27H1mEHqpTHOLI7oN2GdID,0.836,5.0,0.381,-14.719,0.0,0.0805,126.868,4.0,https://api.spotify.com/v1/tracks/27H1mEHqpTHOLI7oN2GdID,audio_features,spotify:track:27H1mEHqpTHOLI7oN2GdID,0.247
8,Manuel Tur, About To Fall  ,unknown,0.00115,https://api.spotify.com/v1/audio-analysis/4JvT7BGtnOFrUl9J0NV1G7,0.736,418736.0,0.623,4JvT7BGtnOFrUl9J0NV1G7,0.901,11.0,0.145,-9.476,0.0,0.0383,123.99,4.0,https://api.spotify.com/v1/tracks/4JvT7BGtnOFrUl9J0NV1G7,audio_features,spotify:track:4JvT7BGtnOFrUl9J0NV1G7,0.182
9,Joeski, All By Myself  ,unknown,0.00792,https://api.spotify.com/v1/audio-analysis/7EIdgrNQM2fMwA7iSjfoia,0.855,475704.0,0.707,7EIdgrNQM2fMwA7iSjfoia,0.894,11.0,0.131,-7.468,0.0,0.0803,125.005,4.0,https://api.spotify.com/v1/tracks/7EIdgrNQM2fMwA7iSjfoia,audio_features,spotify:track:7EIdgrNQM2fMwA7iSjfoia,0.735
10,Holly, Double Flow ,Hector Remix,8.44e-05,https://api.spotify.com/v1/audio-analysis/7A5KJEjRNT785PB7eImgGO,0.844,480000.0,0.694,7A5KJEjRNT785PB7eImgGO,0.305,6.0,0.186,-9.36,1.0,0.0495,122.004,4.0,https://api.spotify.com/v1/tracks/7A5KJEjRNT785PB7eImgGO,audio_features,spotify:track:7A5KJEjRNT785PB7eImgGO,0.0581
11,Kollektiv Turmstrasse, Holunderbaum ,Herz aus Holz Mix,0.00891,https://api.spotify.com/v1/audio-analysis/2oRwMMK0l812Y9gIgVNAov,0.803,434493.0,0.588,2oRwMMK0l812Y9gIgVNAov,0.873,8.0,0.086,-10.987,1.0,0.06,125.005,4.0,https://api.spotify.com/v1/tracks/2oRwMMK0l812Y9gIgVNAov,audio_features,spotify:track:2oRwMMK0l812Y9gIgVNAov,0.691
12,Auntie Flo   Anbuley, Waiting For A ,Woman,0.00185,https://api.spotify.com/v1/audio-analysis/03DePw6B6igmv0kZXODxo8,0.751,382597.0,0.621,03DePw6B6igmv0kZXODxo8,0.296,7.0,0.0956,-10.695,1.0,0.0551,122.017,4.0,https://api.spotify.com/v1/tracks/03DePw6B6igmv0kZXODxo8,audio_features,spotify:track:03DePw6B6igmv0kZXODxo8,0.22
13,Djuma Soundsystem, Les Djinns ,Trentemøller Remix,0.0277,https://api.spotify.com/v1/audio-analysis/3lzuD9r2PTpnqGiKJ4138n,0.754,295893.0,0.702,3lzuD9r2PTpnqGiKJ4138n,0.873,10.0,0.115,-10.316,0.0,0.0419,122.01,4.0,https://api.spotify.com/v1/tracks/3lzuD9r2PTpnqGiKJ4138n,audio_features,spotify:track:3lzuD9r2PTpnqGiKJ4138n,0.507
