,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,"Hardwell,KAAZE,Jonathan Mendelsohn",We Are Legends,KAAZE Symphony Version,0.0639,https://api.spotify.com/v1/audio-analysis/1ljIUIAxK8frRz1HNQx80Q,11A,0.295,200625.0,0.841,1ljIUIAxK8frRz1HNQx80Q,2.35e-05,6.0,0.22,-2.287,0.0,0.0563,127.998,4.0,https://api.spotify.com/v1/tracks/1ljIUIAxK8frRz1HNQx80Q,audio_features,spotify:track:1ljIUIAxK8frRz1HNQx80Q,0.0728
1,"Timmy Trumpet,Savage",Deja,Acapella,0.0534,https://api.spotify.com/v1/audio-analysis/2HkCtXZl4l3KwsBMPxThjx,8B,0.743,176987.0,0.898,2HkCtXZl4l3KwsBMPxThjx,0.177,0.0,0.124,-13.19,1.0,0.0902,128.015,4.0,https://api.spotify.com/v1/tracks/2HkCtXZl4l3KwsBMPxThjx,audio_features,spotify:track:2HkCtXZl4l3KwsBMPxThjx,0.645
2,Throttle,Baddest Behaviour,Timmy Trumpet Remix,0.00546,https://api.spotify.com/v1/audio-analysis/3ekTSuD7hN7hcGGyaMdrwy,9B,0.622,198138.0,0.929,3ekTSuD7hN7hcGGyaMdrwy,0.457,7.0,0.377,-4.966,1.0,0.0861,137.991,4.0,https://api.spotify.com/v1/tracks/3ekTSuD7hN7hcGGyaMdrwy,audio_features,spotify:track:3ekTSuD7hN7hcGGyaMdrwy,0.213
3,Joel Fletcher,Phantom,unknown,0.0272,https://api.spotify.com/v1/audio-analysis/3Q1nROT9pL44bkGAxbJ621,3B,0.83,270000.0,0.769,3Q1nROT9pL44bkGAxbJ621,0.569,1.0,0.0746,-5.347,1.0,0.114,128.0,4.0,https://api.spotify.com/v1/tracks/3Q1nROT9pL44bkGAxbJ621,audio_features,spotify:track:3Q1nROT9pL44bkGAxbJ621,0.273
4,"Dimitri Vegas,Like Mike,Diplo,Deb's Daughter",Hey Baby,Acappella,0.0154,https://api.spotify.com/v1/audio-analysis/0JWeXAsgB7Bz9I87hmGpB9,11A,0.658,190813.0,0.88,0JWeXAsgB7Bz9I87hmGpB9,0.0,6.0,0.235,-4.582,0.0,0.0845,90.018,4.0,https://api.spotify.com/v1/tracks/0JWeXAsgB7Bz9I87hmGpB9,audio_features,spotify:track:0JWeXAsgB7Bz9I87hmGpB9,0.831
5,Portugal. The Man,Feel It Still,Jesse Bloch Bootleg,0.0417,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,12A,0.801,163253.0,0.795,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1.0,0.0717,-5.115,0.0,0.0504,79.028,4.0,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,audio_features,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.754
6,Pnau,Chameleon,unknown,0.00205,https://api.spotify.com/v1/audio-analysis/6400BZ7REh8DshcZKU7Pfp,12B,0.723,198427.0,0.931,6400BZ7REh8DshcZKU7Pfp,0.000356,4.0,0.273,-3.185,1.0,0.0402,119.988,4.0,https://api.spotify.com/v1/tracks/6400BZ7REh8DshcZKU7Pfp,audio_features,spotify:track:6400BZ7REh8DshcZKU7Pfp,0.206
7,"Marshmello,Khalid",Silence,Tiësto Big Room Remix,0.00621,https://api.spotify.com/v1/audio-analysis/3AUW7mAGx1BICBWqsuFgh4,12A,0.522,202154.0,0.941,3AUW7mAGx1BICBWqsuFgh4,3.63e-06,1.0,0.956,-3.357,0.0,0.25,130.088,4.0,https://api.spotify.com/v1/tracks/3AUW7mAGx1BICBWqsuFgh4,audio_features,spotify:track:3AUW7mAGx1BICBWqsuFgh4,0.0994
8,"Hailee Steinfeld,Grey,Zedd",Starving,Bali Bandits Remix,0.0377,https://api.spotify.com/v1/audio-analysis/108K3CIB8tdSiHOXMfPzHZ,12B,0.605,242760.0,0.896,108K3CIB8tdSiHOXMfPzHZ,6.61e-06,4.0,0.351,-2.407,1.0,0.131,127.919,4.0,https://api.spotify.com/v1/tracks/108K3CIB8tdSiHOXMfPzHZ,audio_features,spotify:track:108K3CIB8tdSiHOXMfPzHZ,0.421
9,"Martin Garrix,Dua Lipa",Scared To Be Lonely,Acappella,0.0895,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH,12A,0.584,220883.0,0.54,3ebXMykcMXOcLeJ9xZ17XH,0.0,1.0,0.261,-7.786,0.0,0.0576,137.972,4.0,https://api.spotify.com/v1/tracks/3ebXMykcMXOcLeJ9xZ17XH,audio_features,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,0.195
