,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Aera, Old Lighthouse  ,unknown,0.901,https://api.spotify.com/v1/audio-analysis/7lIaJwgveuddfz87X17t1W,0.138,218908.0,0.222,7lIaJwgveuddfz87X17t1W,0.883,0.0,0.109,-16.697,0.0,0.047,180.773,3.0,https://api.spotify.com/v1/tracks/7lIaJwgveuddfz87X17t1W,audio_features,spotify:track:7lIaJwgveuddfz87X17t1W,0.0486
1,Marino Canal, Men Of No Purpose  ,unknown,0.0276,https://api.spotify.com/v1/audio-analysis/2D2r398FOQw5KywacZqlxT,0.716,400000.0,0.527,2D2r398FOQw5KywacZqlxT,0.541,8.0,0.165,-16.077,1.0,0.0855,120.011,4.0,https://api.spotify.com/v1/tracks/2D2r398FOQw5KywacZqlxT,audio_features,spotify:track:2D2r398FOQw5KywacZqlxT,0.512
2,Joe Goddard Tuff City Kids, Tell Me ,Benjamin Fröhlich Long Journey Remix,0.317,https://api.spotify.com/v1/audio-analysis/4lUtWF89o5IgfsFlYomO32,0.731,210907.0,0.371,4lUtWF89o5IgfsFlYomO32,0.0,7.0,0.146,-11.321,1.0,0.0289,120.206,3.0,https://api.spotify.com/v1/tracks/4lUtWF89o5IgfsFlYomO32,audio_features,spotify:track:4lUtWF89o5IgfsFlYomO32,0.506
3,Nel, Shadowgraphs  ,unknown,0.784,https://api.spotify.com/v1/audio-analysis/0uzsQfBGNeN7ih5l3UJm0g,0.718,365536.0,0.339,0uzsQfBGNeN7ih5l3UJm0g,0.817,10.0,0.114,-18.019,0.0,0.0332,118.964,4.0,https://api.spotify.com/v1/tracks/0uzsQfBGNeN7ih5l3UJm0g,audio_features,spotify:track:0uzsQfBGNeN7ih5l3UJm0g,0.038
4,Karim Sahraoui, Spy Of The Desert  ,unknown,0.423,https://api.spotify.com/v1/audio-analysis/7JDFcYOhRGomZoID4DInjV,0.727,487667.0,0.873,7JDFcYOhRGomZoID4DInjV,0.894,1.0,0.107,-13.078,1.0,0.05,126.02,4.0,https://api.spotify.com/v1/tracks/7JDFcYOhRGomZoID4DInjV,audio_features,spotify:track:7JDFcYOhRGomZoID4DInjV,0.522
5,Sinfol, Trembling ,Efdemin Remix,0.00795,https://api.spotify.com/v1/audio-analysis/2nzgjNqBiWdMnEujLrvxod,0.618,352773.0,0.559,2nzgjNqBiWdMnEujLrvxod,0.886,0.0,0.0804,-13.257,1.0,0.0333,128.036,4.0,https://api.spotify.com/v1/tracks/2nzgjNqBiWdMnEujLrvxod,audio_features,spotify:track:2nzgjNqBiWdMnEujLrvxod,0.213
6,V, 1995  ,unknown,0.00119,https://api.spotify.com/v1/audio-analysis/4eTAiXx7FxKYt0A2R6JbKK,0.683,395667.0,0.522,4eTAiXx7FxKYt0A2R6JbKK,0.896,5.0,0.0802,-10.124,0.0,0.0539,121.995,4.0,https://api.spotify.com/v1/tracks/4eTAiXx7FxKYt0A2R6JbKK,audio_features,spotify:track:4eTAiXx7FxKYt0A2R6JbKK,0.781
7,ID, ID  ,unknown,0.000124,https://api.spotify.com/v1/audio-analysis/1GfuUJQxZr1pOuFxpyR5yC,0.471,257496.0,0.808,1GfuUJQxZr1pOuFxpyR5yC,0.445,1.0,0.341,-8.396,1.0,0.0417,131.898,4.0,https://api.spotify.com/v1/tracks/1GfuUJQxZr1pOuFxpyR5yC,audio_features,spotify:track:1GfuUJQxZr1pOuFxpyR5yC,0.0969
8,Answer Code Request, Cicadae  ,unknown,0.0659,https://api.spotify.com/v1/audio-analysis/5cxKXh1wqpgM82v9RgNkJ8,0.74,398318.0,0.246,5cxKXh1wqpgM82v9RgNkJ8,0.89,6.0,0.112,-12.824,0.0,0.062,129.011,4.0,https://api.spotify.com/v1/tracks/5cxKXh1wqpgM82v9RgNkJ8,audio_features,spotify:track:5cxKXh1wqpgM82v9RgNkJ8,0.286
9,Yotam Avni, Luna  ,unknown,0.0144,https://api.spotify.com/v1/audio-analysis/3DWgP4EwJ0NxLXt0Ab9iY3,0.786,426647.0,0.503,3DWgP4EwJ0NxLXt0Ab9iY3,0.913,11.0,0.111,-12.99,1.0,0.0474,123.993,4.0,https://api.spotify.com/v1/tracks/3DWgP4EwJ0NxLXt0Ab9iY3,audio_features,spotify:track:3DWgP4EwJ0NxLXt0Ab9iY3,0.0371
10,Four Tet, Love Cry  ,unknown,0.637,https://api.spotify.com/v1/audio-analysis/715pqm2gTUrewlbJH3Sats,0.752,553500.0,0.791,715pqm2gTUrewlbJH3Sats,0.751,10.0,0.1,-12.4,0.0,0.0554,116.004,4.0,https://api.spotify.com/v1/tracks/715pqm2gTUrewlbJH3Sats,audio_features,spotify:track:715pqm2gTUrewlbJH3Sats,0.11
