,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Raiden   Bright Lights, Heart Of Steel  ,unknown,0.0662,https://api.spotify.com/v1/audio-analysis/5HI8Cc6mjgewOXmnrZAbYX,0.545,207090.0,0.805,5HI8Cc6mjgewOXmnrZAbYX,0.0,2.0,0.107,-2.097,0.0,0.0455,134.027,4.0,https://api.spotify.com/v1/tracks/5HI8Cc6mjgewOXmnrZAbYX,audio_features,spotify:track:5HI8Cc6mjgewOXmnrZAbYX,0.427
1,Boombox Cartel QUIX   Anjulie, Supernatural  ,unknown,0.00702,https://api.spotify.com/v1/audio-analysis/1axYKkAUrZbB1axBahVM2J,0.511,268966.0,0.951,1axYKkAUrZbB1axBahVM2J,0.000494,8.0,0.355,-3.162,0.0,0.408,144.833,4.0,https://api.spotify.com/v1/tracks/1axYKkAUrZbB1axBahVM2J,audio_features,spotify:track:1axYKkAUrZbB1axBahVM2J,0.214
2,Max Styler Colt Matthews, Heartache ,MERCE Remix,0.0134,https://api.spotify.com/v1/audio-analysis/0JYQV9MXcJHLSOd5BBbdJv,0.583,279546.0,0.744,0JYQV9MXcJHLSOd5BBbdJv,0.000255,2.0,0.128,-6.216,0.0,0.0268,145.033,4.0,https://api.spotify.com/v1/tracks/0JYQV9MXcJHLSOd5BBbdJv,audio_features,spotify:track:0JYQV9MXcJHLSOd5BBbdJv,0.185
3,NGHTMRE, Hold Me Close  ,unknown,0.0331,https://api.spotify.com/v1/audio-analysis/6jMUZRyEG12Y1lhwBxxMZn,0.639,181622.0,0.902,6jMUZRyEG12Y1lhwBxxMZn,0.0112,11.0,0.927,-4.214,0.0,0.0809,147.978,4.0,https://api.spotify.com/v1/tracks/6jMUZRyEG12Y1lhwBxxMZn,audio_features,spotify:track:6jMUZRyEG12Y1lhwBxxMZn,0.588
4,Trobi   Junglebae, In The Studio  ,unknown,0.069,https://api.spotify.com/v1/audio-analysis/4alPIFb8I86hjVOERLNnkw,0.662,198087.0,0.718,4alPIFb8I86hjVOERLNnkw,1.13e-06,4.0,0.249,-4.016,0.0,0.0487,106.038,4.0,https://api.spotify.com/v1/tracks/4alPIFb8I86hjVOERLNnkw,audio_features,spotify:track:4alPIFb8I86hjVOERLNnkw,0.336
5,Funkin Matt, Phoenix  ,unknown,0.0367,https://api.spotify.com/v1/audio-analysis/2kfBLUUL28D0XJ0GiTMOZc,0.787,229808.0,0.64,2kfBLUUL28D0XJ0GiTMOZc,0.862,4.0,0.0848,-8.632,0.0,0.0592,121.938,4.0,https://api.spotify.com/v1/tracks/2kfBLUUL28D0XJ0GiTMOZc,audio_features,spotify:track:2kfBLUUL28D0XJ0GiTMOZc,0.268
6,Dzeko, Liberty  ,unknown,0.112,https://api.spotify.com/v1/audio-analysis/7fBu03XWGASzHCCREGi3UT,0.645,184914.0,0.903,7fBu03XWGASzHCCREGi3UT,0.00465,9.0,0.283,-5.154,0.0,0.191,121.989,4.0,https://api.spotify.com/v1/tracks/7fBu03XWGASzHCCREGi3UT,audio_features,spotify:track:7fBu03XWGASzHCCREGi3UT,0.321
7,Subshock Evangelos, Don't Stop  ,unknown,,,,,,,,,,,,,,,,,,
8,Alex Guesta, Cumbia Cienaguera  ,SPINNIN',0.0159,https://api.spotify.com/v1/audio-analysis/7DFayWMPqkf0CXQ8CC1Lzy,0.574,176341.0,0.905,7DFayWMPqkf0CXQ8CC1Lzy,0.00497,1.0,0.0286,-3.087,1.0,0.25,122.97,4.0,https://api.spotify.com/v1/tracks/7DFayWMPqkf0CXQ8CC1Lzy,audio_features,spotify:track:7DFayWMPqkf0CXQ8CC1Lzy,0.693
9,Bob Sinclar Daddy's Groove, Burning ,Robbie Rivera Remix,0.000882,https://api.spotify.com/v1/audio-analysis/6pWxtXs2wFKokHUj9YBXK5,0.604,195360.0,0.928,6pWxtXs2wFKokHUj9YBXK5,0.144,11.0,0.497,-7.987,1.0,0.0753,124.984,4.0,https://api.spotify.com/v1/tracks/6pWxtXs2wFKokHUj9YBXK5,audio_features,spotify:track:6pWxtXs2wFKokHUj9YBXK5,0.202
