,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Axwell Λ Ingrosso   Kristoffer Fogelmark, More Than You Know ,Firebeatz Rework,0.0275,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,0.646,203000.0,0.741,6h5PAsRni4IRlxWr6uDPTP,0.0,5.0,0.312,-4.973,0.0,0.034,123.077,4.0,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,audio_features,spotify:track:6h5PAsRni4IRlxWr6uDPTP,0.571
1,Madison Mars, Atom  ,unknown,0.0225,https://api.spotify.com/v1/audio-analysis/5X33YUtOw3gJqNjwB2ehdb,0.694,190000.0,0.912,5X33YUtOw3gJqNjwB2ehdb,0.00341,9.0,0.267,-3.1,0.0,0.173,125.992,4.0,https://api.spotify.com/v1/tracks/5X33YUtOw3gJqNjwB2ehdb,audio_features,spotify:track:5X33YUtOw3gJqNjwB2ehdb,0.31
2,Deekey X Basalto, Let It Go  ,unknown,0.00485,https://api.spotify.com/v1/audio-analysis/25nWaxWDdUPHbkdEFAbKSQ,0.606,188614.0,0.954,25nWaxWDdUPHbkdEFAbKSQ,0.32,9.0,0.274,-3.186,0.0,0.106,126.104,4.0,https://api.spotify.com/v1/tracks/25nWaxWDdUPHbkdEFAbKSQ,audio_features,spotify:track:25nWaxWDdUPHbkdEFAbKSQ,0.163
3,Cantaffa, Call Me  ,FUTURE HOUSE MUSIC,0.0129,https://api.spotify.com/v1/audio-analysis/68YQj8mKIz3G4pcrZ2BoCZ,0.635,183962.0,0.94,68YQj8mKIz3G4pcrZ2BoCZ,0.524,7.0,0.338,-2.858,0.0,0.0365,128.017,4.0,https://api.spotify.com/v1/tracks/68YQj8mKIz3G4pcrZ2BoCZ,audio_features,spotify:track:68YQj8mKIz3G4pcrZ2BoCZ,0.393
4,Schella Pexem, I Can Feel U  ,ARMADA,0.000516,https://api.spotify.com/v1/audio-analysis/3l8yJUnwnHJoC8w7M8e1L5,0.674,199992.0,0.882,3l8yJUnwnHJoC8w7M8e1L5,0.725,10.0,0.0703,-5.205,1.0,0.0364,125.972,4.0,https://api.spotify.com/v1/tracks/3l8yJUnwnHJoC8w7M8e1L5,audio_features,spotify:track:3l8yJUnwnHJoC8w7M8e1L5,0.356
5,Bobby Rock, You Make Me Feel  ,unknown,0.00133,https://api.spotify.com/v1/audio-analysis/2qF9QUwYdjisrQdhe1xkbC,0.606,169524.0,0.934,2qF9QUwYdjisrQdhe1xkbC,0.536,3.0,0.254,-4.669,0.0,0.0511,126.048,4.0,https://api.spotify.com/v1/tracks/2qF9QUwYdjisrQdhe1xkbC,audio_features,spotify:track:2qF9QUwYdjisrQdhe1xkbC,0.362
6,Firebeatz Apster   MC Ambush, Let's Get Wild  ,ARMADA,,,,,,,,,,,,,,,,,,
7,SLVR, Bad Beast  ,ARMADA,0.00249,https://api.spotify.com/v1/audio-analysis/5GUpkRFUpYMycdcWhSuPPz,0.792,223261.0,0.886,5GUpkRFUpYMycdcWhSuPPz,0.00206,2.0,0.0289,-2.062,1.0,0.0951,122.98,4.0,https://api.spotify.com/v1/tracks/5GUpkRFUpYMycdcWhSuPPz,audio_features,spotify:track:5GUpkRFUpYMycdcWhSuPPz,0.636
8,Kaskade   Luke Chable pres. LOKII Mr. Tape, Show Of Hands  ,unknown,0.0817,https://api.spotify.com/v1/audio-analysis/6c54HhGqvxlLavDsDzyLiw,0.893,202448.0,0.699,6c54HhGqvxlLavDsDzyLiw,0.0566,4.0,0.393,-4.657,0.0,0.201,125.031,4.0,https://api.spotify.com/v1/tracks/6c54HhGqvxlLavDsDzyLiw,audio_features,spotify:track:6c54HhGqvxlLavDsDzyLiw,0.475
9,La Fuente, Lit  ,unknown,0.001,https://api.spotify.com/v1/audio-analysis/34rvb3rbW2xW8GqMvovRya,0.691,170972.0,0.947,34rvb3rbW2xW8GqMvovRya,0.359,7.0,0.164,-2.879,1.0,0.0388,126.039,4.0,https://api.spotify.com/v1/tracks/34rvb3rbW2xW8GqMvovRya,audio_features,spotify:track:34rvb3rbW2xW8GqMvovRya,0.324
10,Firebeatz   Vertel, Till The Sun Comes Up  ,ARMADA,0.0258,https://api.spotify.com/v1/audio-analysis/3lppB1sFRQif1xd4RTAng4,0.646,175713.0,0.797,3lppB1sFRQif1xd4RTAng4,0.0,2.0,0.19,-6.602,0.0,0.037,123.921,4.0,https://api.spotify.com/v1/tracks/3lppB1sFRQif1xd4RTAng4,audio_features,spotify:track:3lppB1sFRQif1xd4RTAng4,0.423
11,CID, Creepin'    ,unknown,0.00257,https://api.spotify.com/v1/audio-analysis/0Cl2gCk2ILziZmllKGDcDl,0.666,186964.0,0.768,0Cl2gCk2ILziZmllKGDcDl,0.00706,8.0,0.298,-4.858,1.0,0.0447,126.036,4.0,https://api.spotify.com/v1/tracks/0Cl2gCk2ILziZmllKGDcDl,audio_features,spotify:track:0Cl2gCk2ILziZmllKGDcDl,0.523
