,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Larry Heard pres.Mr. White, The Sun Can't Compare ,Long Version,0.00349,https://api.spotify.com/v1/audio-analysis/4ATWRf0Pu5E8oAXCJUBvAe,0.803,467333.0,0.654,4ATWRf0Pu5E8oAXCJUBvAe,0.733,0.0,0.0859,-10.071,1.0,0.0468,128.007,4.0,https://api.spotify.com/v1/tracks/4ATWRf0Pu5E8oAXCJUBvAe,audio_features,spotify:track:4ATWRf0Pu5E8oAXCJUBvAe,0.435
1,Collective Machine, I Want A House Kit  ,unknown,0.00265,https://api.spotify.com/v1/audio-analysis/7o3hLJgQWZP0kTKOHUR5C3,0.806,406000.0,0.688,7o3hLJgQWZP0kTKOHUR5C3,0.951,10.0,0.101,-8.829,0.0,0.0541,123.993,4.0,https://api.spotify.com/v1/tracks/7o3hLJgQWZP0kTKOHUR5C3,audio_features,spotify:track:7o3hLJgQWZP0kTKOHUR5C3,0.299
2,Inaya Day, Keep Pushin'  ,unknown,0.0163,https://api.spotify.com/v1/audio-analysis/0mNrxaAKSfhk6lPqMwM1Zm,0.844,379800.0,0.645,0mNrxaAKSfhk6lPqMwM1Zm,0.337,9.0,0.122,-9.834,0.0,0.0462,122.888,4.0,https://api.spotify.com/v1/tracks/0mNrxaAKSfhk6lPqMwM1Zm,audio_features,spotify:track:0mNrxaAKSfhk6lPqMwM1Zm,0.732
3,Shakedown, At Night ,Mousse T Feel Much Better Remix,0.000616,https://api.spotify.com/v1/audio-analysis/2S07r08uP4VjkbEkHgt3ot,0.763,431282.0,0.916,2S07r08uP4VjkbEkHgt3ot,0.607,7.0,0.11,-7.775,1.0,0.0574,123.983,4.0,https://api.spotify.com/v1/tracks/2S07r08uP4VjkbEkHgt3ot,audio_features,spotify:track:2S07r08uP4VjkbEkHgt3ot,0.196
4,Dario D'Attis, Body Somebody  ,unknown,0.00085,https://api.spotify.com/v1/audio-analysis/5bHcQ2wvi4znmR2ZNCPEpJ,0.801,477343.0,0.575,5bHcQ2wvi4znmR2ZNCPEpJ,0.846,2.0,0.0689,-5.523,1.0,0.0498,121.992,4.0,https://api.spotify.com/v1/tracks/5bHcQ2wvi4znmR2ZNCPEpJ,audio_features,spotify:track:5bHcQ2wvi4znmR2ZNCPEpJ,0.213
5,Robert Owens, I'll Be Your Friend  ,unknown,,,,,,,,,,,,,,,,,,
6,Miguel Lobo Collective Machine, Move Your Body  ,unknown,0.00221,https://api.spotify.com/v1/audio-analysis/3CpVEUtXH2tSMfJ5oYku1l,0.806,453719.0,0.872,3CpVEUtXH2tSMfJ5oYku1l,0.876,0.0,0.0555,-7.531,1.0,0.0478,123.006,4.0,https://api.spotify.com/v1/tracks/3CpVEUtXH2tSMfJ5oYku1l,audio_features,spotify:track:3CpVEUtXH2tSMfJ5oYku1l,0.799
7,Burnski, Visions  ,unknown,0.00543,https://api.spotify.com/v1/audio-analysis/4OCKZ59VK8HzQvFI88QBBj,0.807,401654.0,0.686,4OCKZ59VK8HzQvFI88QBBj,0.918,11.0,0.11,-11.477,0.0,0.067,125.001,4.0,https://api.spotify.com/v1/tracks/4OCKZ59VK8HzQvFI88QBBj,audio_features,spotify:track:4OCKZ59VK8HzQvFI88QBBj,0.347
8,Darius Syrossian, Back To Truth ,Nick Curly Remix,0.000615,https://api.spotify.com/v1/audio-analysis/6vVz64TCh5frA7hb0t73pq,0.804,436393.0,0.838,6vVz64TCh5frA7hb0t73pq,0.896,2.0,0.111,-7.884,1.0,0.0429,126.005,4.0,https://api.spotify.com/v1/tracks/6vVz64TCh5frA7hb0t73pq,audio_features,spotify:track:6vVz64TCh5frA7hb0t73pq,0.24
9,A,Studio ft. Polina ,Skylark Remix,,,,,,,,,,,,,,,,,,
