,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Detlef, Oh Oh  ,unknown,0.0166,https://api.spotify.com/v1/audio-analysis/18lqYTIIfpGzUk6vxxQJNR,0.859,435450.0,0.607,18lqYTIIfpGzUk6vxxQJNR,0.857,0.0,0.0733,-8.7,1.0,0.0721,123.989,4.0,https://api.spotify.com/v1/tracks/18lqYTIIfpGzUk6vxxQJNR,audio_features,spotify:track:18lqYTIIfpGzUk6vxxQJNR,0.608
1,Dilby, New Day  ,unknown,0.0167,https://api.spotify.com/v1/audio-analysis/1s3OU1I6sYLHTPJFNka4mg,0.766,398053.0,0.907,1s3OU1I6sYLHTPJFNka4mg,0.759,11.0,0.345,-7.236,1.0,0.0462,122.985,4.0,https://api.spotify.com/v1/tracks/1s3OU1I6sYLHTPJFNka4mg,audio_features,spotify:track:1s3OU1I6sYLHTPJFNka4mg,0.665
2,Low Steppa, Heard It All Before ,Low Steppa Boiling Point Mix,0.00133,https://api.spotify.com/v1/audio-analysis/1JtLD4afr1W0OfuM2OztN5,0.802,182489.0,0.863,1JtLD4afr1W0OfuM2OztN5,0.0,10.0,0.088,-6.966,0.0,0.217,122.995,4.0,https://api.spotify.com/v1/tracks/1JtLD4afr1W0OfuM2OztN5,audio_features,spotify:track:1JtLD4afr1W0OfuM2OztN5,0.711
3,Illyus Barrientos, Scream  ,DEFECTED,0.00329,https://api.spotify.com/v1/audio-analysis/0PYooWM9UV76oFeWWclpdc,0.783,263216.0,0.701,0PYooWM9UV76oFeWWclpdc,0.00483,0.0,0.0855,-7.22,1.0,0.155,124.01,4.0,https://api.spotify.com/v1/tracks/0PYooWM9UV76oFeWWclpdc,audio_features,spotify:track:0PYooWM9UV76oFeWWclpdc,0.576
4,David Penn, Nobody  ,unknown,0.00266,https://api.spotify.com/v1/audio-analysis/0QrMI79qOhxVmjICelzbyZ,0.891,237941.0,0.865,0QrMI79qOhxVmjICelzbyZ,0.00585,0.0,0.0648,-6.183,1.0,0.114,121.988,4.0,https://api.spotify.com/v1/tracks/0QrMI79qOhxVmjICelzbyZ,audio_features,spotify:track:0QrMI79qOhxVmjICelzbyZ,0.694
5,ROOG   Berget Lewis, Spirit Of The People  ,Edit,0.00416,https://api.spotify.com/v1/audio-analysis/3dpdKYX61XuSiaX062K5Yo,0.75,136585.0,0.887,3dpdKYX61XuSiaX062K5Yo,0.457,1.0,0.0357,-5.54,1.0,0.0636,123.013,4.0,https://api.spotify.com/v1/tracks/3dpdKYX61XuSiaX062K5Yo,audio_features,spotify:track:3dpdKYX61XuSiaX062K5Yo,0.769
6,ID, ID  ,unknown,0.000124,https://api.spotify.com/v1/audio-analysis/1GfuUJQxZr1pOuFxpyR5yC,0.471,257496.0,0.808,1GfuUJQxZr1pOuFxpyR5yC,0.445,1.0,0.341,-8.396,1.0,0.0417,131.898,4.0,https://api.spotify.com/v1/tracks/1GfuUJQxZr1pOuFxpyR5yC,audio_features,spotify:track:1GfuUJQxZr1pOuFxpyR5yC,0.0969
7,Cuartero, It Stops  ,unknown,0.016,https://api.spotify.com/v1/audio-analysis/4HzROq2addC1Rhl7rN0QBt,0.757,370570.0,0.77,4HzROq2addC1Rhl7rN0QBt,0.954,9.0,0.209,-11.536,1.0,0.0461,124.985,4.0,https://api.spotify.com/v1/tracks/4HzROq2addC1Rhl7rN0QBt,audio_features,spotify:track:4HzROq2addC1Rhl7rN0QBt,0.829
8,Low Steppa, The System  ,unknown,0.0141,https://api.spotify.com/v1/audio-analysis/3Ou7S3O1gFyMpSZGwSzSUL,0.809,203051.0,0.841,3Ou7S3O1gFyMpSZGwSzSUL,0.31,0.0,0.337,-6.824,1.0,0.167,125.007,4.0,https://api.spotify.com/v1/tracks/3Ou7S3O1gFyMpSZGwSzSUL,audio_features,spotify:track:3Ou7S3O1gFyMpSZGwSzSUL,0.48
9,Supernova Martin Waslewski, The Mothership  ,unknown,0.0183,https://api.spotify.com/v1/audio-analysis/59IcA9yj7Qjvq7ntQHrLyE,0.862,373967.0,0.764,59IcA9yj7Qjvq7ntQHrLyE,0.857,7.0,0.0819,-7.13,1.0,0.17,124.008,4.0,https://api.spotify.com/v1/tracks/59IcA9yj7Qjvq7ntQHrLyE,audio_features,spotify:track:59IcA9yj7Qjvq7ntQHrLyE,0.41
