,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dada Life, Sunday Fuck You Too  ,unknown,,,,,,,,,,,,,,,,,,
1,Damien N,Drix ,unknown,,,,,,,,,,,,,,,,,,
2,Gabry Venus, Bongo Gongo  ,unknown,0.00198,https://api.spotify.com/v1/audio-analysis/2iErbTI637LmhIk8eSQPXo,0.771,154839.0,0.79,2iErbTI637LmhIk8eSQPXo,0.951,0.0,0.0824,-3.224,1.0,0.0412,124.011,4.0,https://api.spotify.com/v1/tracks/2iErbTI637LmhIk8eSQPXo,audio_features,spotify:track:2iErbTI637LmhIk8eSQPXo,0.569
3,Magnificence, Cobra  ,unknown,0.00482,https://api.spotify.com/v1/audio-analysis/5SPAhRgBoQuLPwKwXVScpJ,0.815,206667.0,0.935,5SPAhRgBoQuLPwKwXVScpJ,0.781,11.0,0.0787,-4.143,0.0,0.08,126.013,4.0,https://api.spotify.com/v1/tracks/5SPAhRgBoQuLPwKwXVScpJ,audio_features,spotify:track:5SPAhRgBoQuLPwKwXVScpJ,0.541
4,Dada Life, Headless Hobby Horse  ,unknown,0.393,https://api.spotify.com/v1/audio-analysis/4XTlMAr8jnbDwRrydsdxhG,0.797,221400.0,0.851,4XTlMAr8jnbDwRrydsdxhG,0.914,7.0,0.0858,-8.595,1.0,0.0603,127.989,4.0,https://api.spotify.com/v1/tracks/4XTlMAr8jnbDwRrydsdxhG,audio_features,spotify:track:4XTlMAr8jnbDwRrydsdxhG,0.509
5,Dada Life, We Want Your Soul  ,unknown,0.0531,https://api.spotify.com/v1/audio-analysis/57cHVcg6lJNyL8YLLUUzF0,0.624,178587.0,0.809,57cHVcg6lJNyL8YLLUUzF0,0.00442,3.0,0.17,-4.71,1.0,0.0346,128.01,4.0,https://api.spotify.com/v1/tracks/57cHVcg6lJNyL8YLLUUzF0,audio_features,spotify:track:57cHVcg6lJNyL8YLLUUzF0,0.412
6,Dada Life, Falling Backwards In Time ,Jose De Mara & Crusy Remix,0.000867,https://api.spotify.com/v1/audio-analysis/1V4JhpuXyIf2nIfWChTvDV,0.373,286947.0,0.592,1V4JhpuXyIf2nIfWChTvDV,0.215,0.0,0.116,-6.447,0.0,0.0319,122.984,4.0,https://api.spotify.com/v1/tracks/1V4JhpuXyIf2nIfWChTvDV,audio_features,spotify:track:1V4JhpuXyIf2nIfWChTvDV,0.0483
7,Blasterjaxx, Rio    ,SPINNIN',0.000806,https://api.spotify.com/v1/audio-analysis/7zdzNoCnganfNSGap8NIwE,0.648,174250.0,0.969,7zdzNoCnganfNSGap8NIwE,0.869,4.0,0.0736,-4.417,0.0,0.0496,129.995,4.0,https://api.spotify.com/v1/tracks/7zdzNoCnganfNSGap8NIwE,audio_features,spotify:track:7zdzNoCnganfNSGap8NIwE,0.321
8,BROHUG, Saints  ,unknown,0.00253,https://api.spotify.com/v1/audio-analysis/5G4g6qpUKCEOVaNd1k2L6U,0.678,230400.0,0.95,5G4g6qpUKCEOVaNd1k2L6U,0.743,9.0,0.109,-4.217,1.0,0.0733,125.034,4.0,https://api.spotify.com/v1/tracks/5G4g6qpUKCEOVaNd1k2L6U,audio_features,spotify:track:5G4g6qpUKCEOVaNd1k2L6U,0.737
9,Dada Life, Yellow Is The Color Of Happiness  ,DJ Friendly Version,0.00849,https://api.spotify.com/v1/audio-analysis/6S0sLtLrENcYypduHQKMkO,0.881,242867.0,0.762,6S0sLtLrENcYypduHQKMkO,0.516,2.0,0.0689,-4.571,1.0,0.0798,125.024,4.0,https://api.spotify.com/v1/tracks/6S0sLtLrENcYypduHQKMkO,audio_features,spotify:track:6S0sLtLrENcYypduHQKMkO,0.263
10,Thomas Gold, Take It Back ,To The Oldschool,0.0359,https://api.spotify.com/v1/audio-analysis/0CzZvvjXQpBpMkGaNo3wt8,0.468,169575.0,0.991,0CzZvvjXQpBpMkGaNo3wt8,0.809,5.0,0.315,-3.216,0.0,0.0726,127.79,4.0,https://api.spotify.com/v1/tracks/0CzZvvjXQpBpMkGaNo3wt8,audio_features,spotify:track:0CzZvvjXQpBpMkGaNo3wt8,0.233
11,Dada Life, Higher Than The Sun ,Steff Da Campo Remix,0.0382,https://api.spotify.com/v1/audio-analysis/7q98XxAzE5yZg7kD8v9a6K,0.736,181320.0,0.907,7q98XxAzE5yZg7kD8v9a6K,7.56e-06,7.0,0.12,-4.855,0.0,0.164,126.973,4.0,https://api.spotify.com/v1/tracks/7q98XxAzE5yZg7kD8v9a6K,audio_features,spotify:track:7q98XxAzE5yZg7kD8v9a6K,0.321
12,Dada Life, One Nation Under Lasers  ,unknown,6.38e-05,https://api.spotify.com/v1/audio-analysis/1rf832xj5inJdo4kXxB5v5,0.354,220500.0,0.668,1rf832xj5inJdo4kXxB5v5,0.977,9.0,0.108,-6.776,0.0,0.0717,128.156,4.0,https://api.spotify.com/v1/tracks/1rf832xj5inJdo4kXxB5v5,audio_features,spotify:track:1rf832xj5inJdo4kXxB5v5,0.0362
13,Dada Life, Our Nation  ,unknown,0.145,https://api.spotify.com/v1/audio-analysis/5TapreC5We2qtAAS2KdU9y,0.692,223373.0,0.919,5TapreC5We2qtAAS2KdU9y,1.43e-05,7.0,0.15,-6.268,1.0,0.143,128.043,4.0,https://api.spotify.com/v1/tracks/5TapreC5We2qtAAS2KdU9y,audio_features,spotify:track:5TapreC5We2qtAAS2KdU9y,0.25
14,Trobi   LePrince, Set Me Free  ,unknown,0.113,https://api.spotify.com/v1/audio-analysis/1SIFItIQg14LIslRrjkwHv,0.62,150923.0,0.846,1SIFItIQg14LIslRrjkwHv,0.0,9.0,0.141,-5.162,0.0,0.0359,130.025,4.0,https://api.spotify.com/v1/tracks/1SIFItIQg14LIslRrjkwHv,audio_features,spotify:track:1SIFItIQg14LIslRrjkwHv,0.697
15,Quintino, Brasil Connect  ,unknown,0.00082,https://api.spotify.com/v1/audio-analysis/3qxatJ2R0fF3UrHOLaLRtE,0.764,146250.0,0.785,3qxatJ2R0fF3UrHOLaLRtE,0.0592,4.0,0.0415,-6.202,0.0,0.0579,127.954,4.0,https://api.spotify.com/v1/tracks/3qxatJ2R0fF3UrHOLaLRtE,audio_features,spotify:track:3qxatJ2R0fF3UrHOLaLRtE,0.177
16,KAAZE, Sexy  ,unknown,0.00431,https://api.spotify.com/v1/audio-analysis/7KsMy1vvMohkNM8cEP6vko,0.541,169219.0,0.997,7KsMy1vvMohkNM8cEP6vko,0.2,10.0,0.341,-2.316,1.0,0.169,128.036,4.0,https://api.spotify.com/v1/tracks/7KsMy1vvMohkNM8cEP6vko,audio_features,spotify:track:7KsMy1vvMohkNM8cEP6vko,0.0633
17,Antoine Delvig SOVTH, Gravity  ,unknown,0.00017,https://api.spotify.com/v1/audio-analysis/6cPgC8KlNlB9uBPbqOMKmu,0.75,210000.0,0.887,6cPgC8KlNlB9uBPbqOMKmu,0.537,7.0,0.0801,-5.822,1.0,0.094,128.001,4.0,https://api.spotify.com/v1/tracks/6cPgC8KlNlB9uBPbqOMKmu,audio_features,spotify:track:6cPgC8KlNlB9uBPbqOMKmu,0.406
18,WILL K   Thayana Valle, Tasty  ,unknown,0.00244,https://api.spotify.com/v1/audio-analysis/5kVAp9lANGadGK1s7mxv0h,0.731,202205.0,0.948,5kVAp9lANGadGK1s7mxv0h,0.756,11.0,0.129,-3.473,0.0,0.114,127.012,4.0,https://api.spotify.com/v1/tracks/5kVAp9lANGadGK1s7mxv0h,audio_features,spotify:track:5kVAp9lANGadGK1s7mxv0h,0.314
19,Breathe Carolina Sunstars, DYSYLM  ,unknown,0.136,https://api.spotify.com/v1/audio-analysis/26spYfEUtRfMBWvbHHq84O,0.729,142500.0,0.989,26spYfEUtRfMBWvbHHq84O,0.028,10.0,0.324,-2.259,0.0,0.059,127.974,4.0,https://api.spotify.com/v1/tracks/26spYfEUtRfMBWvbHHq84O,audio_features,spotify:track:26spYfEUtRfMBWvbHHq84O,0.547
