,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dirty South, Sonar  ,unknown,0.0103,https://api.spotify.com/v1/audio-analysis/6H0LZo1LxxC74h3RjBCOKT,0.586,260000.0,0.749,6H0LZo1LxxC74h3RjBCOKT,0.886,6.0,0.145,-8.298,1.0,0.0339,123.015,4.0,https://api.spotify.com/v1/tracks/6H0LZo1LxxC74h3RjBCOKT,audio_features,spotify:track:6H0LZo1LxxC74h3RjBCOKT,0.0911
1,Sebjak Matt Nash, I Need A Friend  ,unknown,0.316,https://api.spotify.com/v1/audio-analysis/0VaaRrAaAULGBLXy6W2wOt,0.621,165854.0,0.903,0VaaRrAaAULGBLXy6W2wOt,0.228,2.0,0.208,-7.318,1.0,0.0394,123.009,4.0,https://api.spotify.com/v1/tracks/0VaaRrAaAULGBLXy6W2wOt,audio_features,spotify:track:0VaaRrAaAULGBLXy6W2wOt,0.648
2,CamelPhat Elderbrook, Cola  ,unknown,0.0245,https://api.spotify.com/v1/audio-analysis/7ir1tVqAtNjctvteJPw5MF,0.706,223869.0,0.74,7ir1tVqAtNjctvteJPw5MF,0.512,6.0,0.135,-7.904,1.0,0.0325,122.007,3.0,https://api.spotify.com/v1/tracks/7ir1tVqAtNjctvteJPw5MF,audio_features,spotify:track:7ir1tVqAtNjctvteJPw5MF,0.444
3,Tom Tyger FaderX, Rave Me  ,unknown,0.016,https://api.spotify.com/v1/audio-analysis/7qqv2OLN5xl2AakUhACLD3,0.669,165854.0,0.98,7qqv2OLN5xl2AakUhACLD3,0.854,1.0,0.124,-5.168,0.0,0.0917,122.996,4.0,https://api.spotify.com/v1/tracks/7qqv2OLN5xl2AakUhACLD3,audio_features,spotify:track:7qqv2OLN5xl2AakUhACLD3,0.483
4,KEELD, Action  ,unknown,0.00115,https://api.spotify.com/v1/audio-analysis/3XnQAXIThqzYwbo5fcAwyQ,0.793,215040.0,0.783,3XnQAXIThqzYwbo5fcAwyQ,0.53,9.0,0.0637,-5.97,1.0,0.0836,125.029,4.0,https://api.spotify.com/v1/tracks/3XnQAXIThqzYwbo5fcAwyQ,audio_features,spotify:track:3XnQAXIThqzYwbo5fcAwyQ,0.547
5,Matisse Sadko   Hanne Mjøen, Into You ,Antoine Delvig Remix,0.000647,https://api.spotify.com/v1/audio-analysis/7yffc9MVmO0wWb6qeeS3an,0.708,226666.0,0.923,7yffc9MVmO0wWb6qeeS3an,0.0431,8.0,0.0369,-6.292,1.0,0.129,125.973,4.0,https://api.spotify.com/v1/tracks/7yffc9MVmO0wWb6qeeS3an,audio_features,spotify:track:7yffc9MVmO0wWb6qeeS3an,0.317
6,Aevion Steff Da Campo, Keep On Rockin'  ,unknown,0.352,https://api.spotify.com/v1/audio-analysis/1RoWBiNI9rYfGxWOLO1XfY,0.711,148571.0,0.913,1RoWBiNI9rYfGxWOLO1XfY,0.814,0.0,0.682,-4.546,1.0,0.317,125.973,4.0,https://api.spotify.com/v1/tracks/1RoWBiNI9rYfGxWOLO1XfY,audio_features,spotify:track:1RoWBiNI9rYfGxWOLO1XfY,0.557
7,Mosimann   David Taylor, Forever ,FaderX Remix,0.23,https://api.spotify.com/v1/audio-analysis/0BKz9EJApOAgd1diiEP6ko,0.659,186413.0,0.797,0BKz9EJApOAgd1diiEP6ko,0.0,7.0,0.112,-4.133,1.0,0.116,122.093,4.0,https://api.spotify.com/v1/tracks/0BKz9EJApOAgd1diiEP6ko,audio_features,spotify:track:0BKz9EJApOAgd1diiEP6ko,0.625
8,Damien N,Drix ,unknown,,,,,,,,,,,,,,,,,,
9,Faderx   Nicky Romero Florian Picasso Tom Tyger, Only For Your Rush ,Fuerte & Whaler Edit,,,,,,,,,,,,,,,,,,
