,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dumbers MAXIMALS   Bottai Justin Timberlake, Can't Stop The Dancin ,3l3ctronic & Fuerte LodenUp,,,,,,,,,,,,,,,,,,
1,Justin Timberlake, Can't Stop The Feeling  ,SONY,,,,,,,,,,,,,,,,,,
2,Dumbers MAXIMALS, Dancin'  ,unknown,0.0138,https://api.spotify.com/v1/audio-analysis/1YDzFO7v41QCyUXJ3U5BdH,0.635,177958.0,0.9,1YDzFO7v41QCyUXJ3U5BdH,0.747,10.0,0.308,-5.538,0.0,0.0351,126.945,4.0,https://api.spotify.com/v1/tracks/1YDzFO7v41QCyUXJ3U5BdH,audio_features,spotify:track:1YDzFO7v41QCyUXJ3U5BdH,0.874
3,Dazepark, Rift ,SICK INDIVIDUALS Disco Electrique Edit,0.0176,https://api.spotify.com/v1/audio-analysis/6MuBrAn39RcOC2sOyWbLEh,0.54,225000.0,0.975,6MuBrAn39RcOC2sOyWbLEh,0.825,5.0,0.363,-6.143,0.0,0.0613,128.02,4.0,https://api.spotify.com/v1/tracks/6MuBrAn39RcOC2sOyWbLEh,audio_features,spotify:track:6MuBrAn39RcOC2sOyWbLEh,0.568
4,Dannic   Merk Kremont   Duane Harden, Music  ,unknown,0.0312,https://api.spotify.com/v1/audio-analysis/29K5TXPtXWKCUFpgHTWgm4,0.54,169687.0,0.941,29K5TXPtXWKCUFpgHTWgm4,0.00041,0.0,0.359,-4.008,1.0,0.084,128.016,4.0,https://api.spotify.com/v1/tracks/29K5TXPtXWKCUFpgHTWgm4,audio_features,spotify:track:29K5TXPtXWKCUFpgHTWgm4,0.627
5,Luca Testa Tom Crusher, Insider  ,unknown,0.618,https://api.spotify.com/v1/audio-analysis/26kgEuLn2bScgJJL9CfSDC,0.392,296587.0,0.348,26kgEuLn2bScgJJL9CfSDC,0.0,7.0,0.979,-7.736,1.0,0.0257,86.508,4.0,https://api.spotify.com/v1/tracks/26kgEuLn2bScgJJL9CfSDC,audio_features,spotify:track:26kgEuLn2bScgJJL9CfSDC,0.11
6,Teamworx Thomas Feelman, Whisper  ,unknown,0.0105,https://api.spotify.com/v1/audio-analysis/5h5fY4lEG6S6cxxn4chRcJ,0.571,177187.0,0.98,5h5fY4lEG6S6cxxn4chRcJ,0.574,0.0,0.374,-3.554,0.0,0.118,128.022,4.0,https://api.spotify.com/v1/tracks/5h5fY4lEG6S6cxxn4chRcJ,audio_features,spotify:track:5h5fY4lEG6S6cxxn4chRcJ,0.302
7,Regilio, Favela  ,unknown,0.0237,https://api.spotify.com/v1/audio-analysis/77t9eogjY8nemsCdmeK1DZ,0.766,143050.0,0.988,77t9eogjY8nemsCdmeK1DZ,0.63,6.0,0.267,-3.882,1.0,0.0689,124.992,4.0,https://api.spotify.com/v1/tracks/77t9eogjY8nemsCdmeK1DZ,audio_features,spotify:track:77t9eogjY8nemsCdmeK1DZ,0.75
8,Dannic, Can You Feel It  ,unknown,0.00108,https://api.spotify.com/v1/audio-analysis/7KaidX9rEYzxEZsaH5rqm0,0.641,260625.0,0.988,7KaidX9rEYzxEZsaH5rqm0,0.84,5.0,0.758,-3.255,0.0,0.0397,127.979,4.0,https://api.spotify.com/v1/tracks/7KaidX9rEYzxEZsaH5rqm0,audio_features,spotify:track:7KaidX9rEYzxEZsaH5rqm0,0.379
9,Dannic, Blaze  ,unknown,0.000969,https://api.spotify.com/v1/audio-analysis/6Wn8IWKu9DmkSlAdQBkihy,0.529,178125.0,0.995,6Wn8IWKu9DmkSlAdQBkihy,0.537,1.0,0.351,-3.228,1.0,0.045,128.021,4.0,https://api.spotify.com/v1/tracks/6Wn8IWKu9DmkSlAdQBkihy,audio_features,spotify:track:6Wn8IWKu9DmkSlAdQBkihy,0.235
