,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Swanky Tunes Going Deeper   Tom Bailey, Daydreaming  ,ARMADA,0.00723,https://api.spotify.com/v1/audio-analysis/1sOEE0YduO697WkDpWeRFr,0.605,185000.0,0.763,1sOEE0YduO697WkDpWeRFr,0.0,11.0,0.434,-5.342,1.0,0.0479,123.044,4.0,https://api.spotify.com/v1/tracks/1sOEE0YduO697WkDpWeRFr,audio_features,spotify:track:1sOEE0YduO697WkDpWeRFr,0.51
1,Rhannes, Better Days  ,ARMADA,0.0144,https://api.spotify.com/v1/audio-analysis/6ziSzlvQdFTvY8p4vUZqij,0.668,140952.0,0.773,6ziSzlvQdFTvY8p4vUZqij,0.00155,8.0,0.109,-4.825,1.0,0.0834,126.062,4.0,https://api.spotify.com/v1/tracks/6ziSzlvQdFTvY8p4vUZqij,audio_features,spotify:track:6ziSzlvQdFTvY8p4vUZqij,0.222
2,Swanky Tunes, Yesterday  ,ARMADA,0.607,https://api.spotify.com/v1/audio-analysis/5khAsi5HPdrCtMNNg57uav,0.699,144704.0,0.774,5khAsi5HPdrCtMNNg57uav,3.36e-06,6.0,0.0989,-4.443,1.0,0.0373,122.997,4.0,https://api.spotify.com/v1/tracks/5khAsi5HPdrCtMNNg57uav,audio_features,spotify:track:5khAsi5HPdrCtMNNg57uav,0.288
3,Damien N,Drix ,unknown,,,,,,,,,,,,,,,,,,
4,Oliver Heldens, I Don't Wanna Go Home  ,unknown,0.0187,https://api.spotify.com/v1/audio-analysis/0YnN9IJPhKR0HGDVG5ebtf,0.682,203440.0,0.764,0YnN9IJPhKR0HGDVG5ebtf,0.0169,1.0,0.0539,-7.253,1.0,0.0562,125.003,4.0,https://api.spotify.com/v1/tracks/0YnN9IJPhKR0HGDVG5ebtf,audio_features,spotify:track:0YnN9IJPhKR0HGDVG5ebtf,0.644
5,Swanky Tunes Going Deeper, One Million Dollars  ,unknown,0.00349,https://api.spotify.com/v1/audio-analysis/3Q80jZf2Yxid9H4t5FqemK,0.79,178560.0,0.793,3Q80jZf2Yxid9H4t5FqemK,0.0227,1.0,0.33,-5.299,1.0,0.135,125.031,4.0,https://api.spotify.com/v1/tracks/3Q80jZf2Yxid9H4t5FqemK,audio_features,spotify:track:3Q80jZf2Yxid9H4t5FqemK,0.541
6,TV Noise, Cell Phone  ,unknown,0.00268,https://api.spotify.com/v1/audio-analysis/3g0nUSQUiiOj6vVQNAYL3G,0.767,148654.0,0.914,3g0nUSQUiiOj6vVQNAYL3G,0.0897,1.0,0.176,-2.15,1.0,0.0794,126.017,4.0,https://api.spotify.com/v1/tracks/3g0nUSQUiiOj6vVQNAYL3G,audio_features,spotify:track:3g0nUSQUiiOj6vVQNAYL3G,0.426
7,D.O.D, Satisfy  ,unknown,0.0137,https://api.spotify.com/v1/audio-analysis/2oKJUyd9F6CX7HNRXiya4P,0.391,168193.0,0.992,2oKJUyd9F6CX7HNRXiya4P,0.783,7.0,0.32,-2.943,1.0,0.218,126.169,4.0,https://api.spotify.com/v1/tracks/2oKJUyd9F6CX7HNRXiya4P,audio_features,spotify:track:2oKJUyd9F6CX7HNRXiya4P,0.193
8,BROHUG, Paparazzi  ,unknown,0.0102,https://api.spotify.com/v1/audio-analysis/7DZqZafUnG1Co0ZaiUbdDM,0.899,211200.0,0.83,7DZqZafUnG1Co0ZaiUbdDM,0.789,7.0,0.0587,-3.619,1.0,0.103,125.036,4.0,https://api.spotify.com/v1/tracks/7DZqZafUnG1Co0ZaiUbdDM,audio_features,spotify:track:7DZqZafUnG1Co0ZaiUbdDM,0.327
9,Diplo AutoErotique, Waist Time  ,unknown,0.00931,https://api.spotify.com/v1/audio-analysis/0HUGkXVSRaLwRlhSRZzvOu,0.715,198750.0,0.989,0HUGkXVSRaLwRlhSRZzvOu,0.109,2.0,0.0475,-1.723,1.0,0.194,128.054,4.0,https://api.spotify.com/v1/tracks/0HUGkXVSRaLwRlhSRZzvOu,audio_features,spotify:track:0HUGkXVSRaLwRlhSRZzvOu,0.674
