,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Made In June, City Lights  ,unknown,0.1,https://api.spotify.com/v1/audio-analysis/2a0HOC5sUvy2ba5poavnzp,0.698,187052.0,0.848,2a0HOC5sUvy2ba5poavnzp,4.63e-06,9.0,0.0938,-5.32,0.0,0.0451,122.004,4.0,https://api.spotify.com/v1/tracks/2a0HOC5sUvy2ba5poavnzp,audio_features,spotify:track:2a0HOC5sUvy2ba5poavnzp,0.649
1,Mafres M,High ,EMI,0.0732,https://api.spotify.com/v1/audio-analysis/55PUDcgKODpNRFYkKpojNu,0.618,191908.0,0.928,55PUDcgKODpNRFYkKpojNu,0.0,11.0,0.3,-4.131,1.0,0.0705,144.938,4.0,https://api.spotify.com/v1/tracks/55PUDcgKODpNRFYkKpojNu,audio_features,spotify:track:55PUDcgKODpNRFYkKpojNu,0.665
2,Made In June, A,unknown,0.164,https://api.spotify.com/v1/audio-analysis/2RbUvYxNdLxJipvVGuUkK9,0.679,179250.0,0.805,2RbUvYxNdLxJipvVGuUkK9,0.00193,1.0,0.217,-3.569,0.0,0.0648,120.008,4.0,https://api.spotify.com/v1/tracks/2RbUvYxNdLxJipvVGuUkK9,audio_features,spotify:track:2RbUvYxNdLxJipvVGuUkK9,0.5
3,Watermät x Pep Rash, Ruff Like This  ,unknown,0.0178,https://api.spotify.com/v1/audio-analysis/72g8jjzGvHvmB0wASh4mLW,0.731,166371.0,0.934,72g8jjzGvHvmB0wASh4mLW,0.375,6.0,0.402,-6.962,1.0,0.0667,123.964,4.0,https://api.spotify.com/v1/tracks/72g8jjzGvHvmB0wASh4mLW,audio_features,spotify:track:72g8jjzGvHvmB0wASh4mLW,0.46
4,Galantis, Hunter ,Made In June Remix,0.00515,https://api.spotify.com/v1/audio-analysis/5TYIzi4Oa1fiRpDX0mklLN,0.719,194978.0,0.865,5TYIzi4Oa1fiRpDX0mklLN,0.00709,9.0,0.0827,-3.388,0.0,0.0356,106.01,4.0,https://api.spotify.com/v1/tracks/5TYIzi4Oa1fiRpDX0mklLN,audio_features,spotify:track:5TYIzi4Oa1fiRpDX0mklLN,0.556
5,The Boy Next Door Fresh Coast   Jody Bernal, La Colegiala  ,unknown,0.00751,https://api.spotify.com/v1/audio-analysis/3rvmJ3Z2zWzKQUTQSntZU0,0.856,179094.0,0.868,3rvmJ3Z2zWzKQUTQSntZU0,0.000242,5.0,0.0643,-1.401,1.0,0.114,107.984,4.0,https://api.spotify.com/v1/tracks/3rvmJ3Z2zWzKQUTQSntZU0,audio_features,spotify:track:3rvmJ3Z2zWzKQUTQSntZU0,0.791
6,Throttle, Found You ,Make Me Yours,0.0926,https://api.spotify.com/v1/audio-analysis/0cGSnXHku3rKgtJPGl9l7j,0.704,206274.0,0.888,0cGSnXHku3rKgtJPGl9l7j,4.53e-06,9.0,0.276,-2.002,1.0,0.184,125.098,4.0,https://api.spotify.com/v1/tracks/0cGSnXHku3rKgtJPGl9l7j,audio_features,spotify:track:0cGSnXHku3rKgtJPGl9l7j,0.425
7,Vanilla Ace, Whistle Blower  ,unknown,0.00303,https://api.spotify.com/v1/audio-analysis/26DsUTzK4GvuTA0ywXhLN2,0.874,183387.0,0.937,26DsUTzK4GvuTA0ywXhLN2,0.128,3.0,0.0999,-7.24,0.0,0.0727,124.04,4.0,https://api.spotify.com/v1/tracks/26DsUTzK4GvuTA0ywXhLN2,audio_features,spotify:track:26DsUTzK4GvuTA0ywXhLN2,0.793
8,Bobby Rock, My Feelings  ,unknown,0.000337,https://api.spotify.com/v1/audio-analysis/0bipNjTcTzl0rffuRNksDl,0.605,190746.0,0.842,0bipNjTcTzl0rffuRNksDl,0.0807,5.0,0.107,-6.78,1.0,0.0287,119.993,4.0,https://api.spotify.com/v1/tracks/0bipNjTcTzl0rffuRNksDl,audio_features,spotify:track:0bipNjTcTzl0rffuRNksDl,0.49
9,Laidback Luke Made In June   Bright Lights, Paradise  ,unknown,0.0978,https://api.spotify.com/v1/audio-analysis/7LWJNVjEJohO65F3T6BNF0,0.622,192480.0,0.611,7LWJNVjEJohO65F3T6BNF0,0.0,9.0,0.17,-4.36,0.0,0.0383,124.943,4.0,https://api.spotify.com/v1/tracks/7LWJNVjEJohO65F3T6BNF0,audio_features,spotify:track:7LWJNVjEJohO65F3T6BNF0,0.783
10,Miley Cyrus, Malibu ,The Him Remix,0.286,https://api.spotify.com/v1/audio-analysis/7e7hic6gtPVhOrVVIZMIWr,0.509,218907.0,0.675,7e7hic6gtPVhOrVVIZMIWr,0.000313,5.0,0.114,-3.915,0.0,0.0419,125.002,4.0,https://api.spotify.com/v1/tracks/7e7hic6gtPVhOrVVIZMIWr,audio_features,spotify:track:7e7hic6gtPVhOrVVIZMIWr,0.289
11,John Dahlbäck, Color In My Heart  ,unknown,0.306,https://api.spotify.com/v1/audio-analysis/2623O8nBTM6eFCOB71O7St,0.595,190476.0,0.912,2623O8nBTM6eFCOB71O7St,0.00988,8.0,0.0956,-1.103,1.0,0.0895,126.204,4.0,https://api.spotify.com/v1/tracks/2623O8nBTM6eFCOB71O7St,audio_features,spotify:track:2623O8nBTM6eFCOB71O7St,0.541
12,Kygo   Ellie Goulding, First Time ,Mathieu Koss Remix,0.197,https://api.spotify.com/v1/audio-analysis/2Gl0FzuLxflY6nPifJp5Dr,0.633,193511.0,0.592,2Gl0FzuLxflY6nPifJp5Dr,0.0,0.0,0.099,-7.245,0.0,0.112,90.066,4.0,https://api.spotify.com/v1/tracks/2Gl0FzuLxflY6nPifJp5Dr,audio_features,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,0.679
13,Sam Feldt x Lush Simon   INNA, Fade Away ,CALVO Remix,0.0314,https://api.spotify.com/v1/audio-analysis/1ovCjOpVQ9kwEhRteZ2HNp,0.69,170857.0,0.713,1ovCjOpVQ9kwEhRteZ2HNp,0.0,4.0,0.337,-3.246,0.0,0.0329,105.06,4.0,https://api.spotify.com/v1/tracks/1ovCjOpVQ9kwEhRteZ2HNp,audio_features,spotify:track:1ovCjOpVQ9kwEhRteZ2HNp,0.388
14,Olav Basoski   Michie One, Waterman  ,unknown,0.00017,https://api.spotify.com/v1/audio-analysis/2Yr2qtcPWcNX6Lhgm0VsGH,0.284,466107.0,0.977,2Yr2qtcPWcNX6Lhgm0VsGH,0.898,4.0,0.0193,-2.792,0.0,0.0661,126.001,4.0,https://api.spotify.com/v1/tracks/2Yr2qtcPWcNX6Lhgm0VsGH,audio_features,spotify:track:2Yr2qtcPWcNX6Lhgm0VsGH,0.554
15,Kryder Daddy's Groove, Street Life  ,SPINNIN',0.00357,https://api.spotify.com/v1/audio-analysis/7p7MgRCuqR2RI52QisZ5Hd,0.441,183307.0,0.982,7p7MgRCuqR2RI52QisZ5Hd,0.754,7.0,0.947,-4.597,1.0,0.101,127.018,4.0,https://api.spotify.com/v1/tracks/7p7MgRCuqR2RI52QisZ5Hd,audio_features,spotify:track:7p7MgRCuqR2RI52QisZ5Hd,0.143
16,Dave Audé   Luciana, Yeah Yeah 2017 ,Dave Audé Remix,0.0256,https://api.spotify.com/v1/audio-analysis/3CPuvqvhpOCvTWCvQo0FQp,0.612,177255.0,0.895,3CPuvqvhpOCvTWCvQo0FQp,0.298,7.0,0.68,-6.075,0.0,0.0571,128.034,4.0,https://api.spotify.com/v1/tracks/3CPuvqvhpOCvTWCvQo0FQp,audio_features,spotify:track:3CPuvqvhpOCvTWCvQo0FQp,0.0485
