,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dr. Kucho!   Gregor Salto   Lucas Steve, Love Is My Game  ,unknown,0.00237,https://api.spotify.com/v1/audio-analysis/3GOM0NS1qb5oP2bJjEH6d5,0.793,401893.0,0.802,3GOM0NS1qb5oP2bJjEH6d5,0.465,7.0,0.0735,-9.077,1.0,0.115,127.531,4.0,https://api.spotify.com/v1/tracks/3GOM0NS1qb5oP2bJjEH6d5,audio_features,spotify:track:3GOM0NS1qb5oP2bJjEH6d5,0.442
1,Bart B More Modek, Velour  ,SPINNIN',0.184,https://api.spotify.com/v1/audio-analysis/0LPWC3EDht6SzAQeL25FyC,0.81,143520.0,0.911,0LPWC3EDht6SzAQeL25FyC,0.19,0.0,0.0758,-5.389,0.0,0.0914,124.966,4.0,https://api.spotify.com/v1/tracks/0LPWC3EDht6SzAQeL25FyC,audio_features,spotify:track:0LPWC3EDht6SzAQeL25FyC,0.819
2,Don Diablo   Jungle Brothers, I'll House You ,VIP Mix,,,,,,,,,,,,,,,,,,
3,Tiësto Don Diablo   Thomas Troelsen, Chemicals ,Nikolarn Remix,0.0344,https://api.spotify.com/v1/audio-analysis/5hZz0GjweCU7v0u5VU6KlT,0.529,222075.0,0.955,5hZz0GjweCU7v0u5VU6KlT,4.55e-05,10.0,0.353,-2.59,0.0,0.0794,125.988,4.0,https://api.spotify.com/v1/tracks/5hZz0GjweCU7v0u5VU6KlT,audio_features,spotify:track:5hZz0GjweCU7v0u5VU6KlT,0.0893
4,BORGEOUS Zaeden   Jonny Rose, Yesterday  ,unknown,0.0086,https://api.spotify.com/v1/audio-analysis/3aXe8VUP85CI9RbgaOyEvB,0.57,210111.0,0.792,3aXe8VUP85CI9RbgaOyEvB,0.0,4.0,0.144,-3.289,1.0,0.0583,127.943,4.0,https://api.spotify.com/v1/tracks/3aXe8VUP85CI9RbgaOyEvB,audio_features,spotify:track:3aXe8VUP85CI9RbgaOyEvB,0.117
5,Tiësto Tony Junior, Get Down  ,unknown,0.112,https://api.spotify.com/v1/audio-analysis/3EHC0gnBrhF1HeSitN2wmD,0.8,211874.0,0.984,3EHC0gnBrhF1HeSitN2wmD,0.423,1.0,0.0312,-4.021,1.0,0.0974,128.052,4.0,https://api.spotify.com/v1/tracks/3EHC0gnBrhF1HeSitN2wmD,audio_features,spotify:track:3EHC0gnBrhF1HeSitN2wmD,0.345
6,TUJAMO   Taio Cruz, Booty Bounce ,Vocal Mix,0.0295,https://api.spotify.com/v1/audio-analysis/4WgM2becr135oJ7DfVNaCd,0.657,200760.0,0.981,4WgM2becr135oJ7DfVNaCd,0.612,0.0,0.0577,-3.498,1.0,0.0365,128.004,4.0,https://api.spotify.com/v1/tracks/4WgM2becr135oJ7DfVNaCd,audio_features,spotify:track:4WgM2becr135oJ7DfVNaCd,0.563
7,Nick Martin, Red Lion ,Deniz Koyu Edit,0.000122,https://api.spotify.com/v1/audio-analysis/2niY8xjov0LwHHWiEExKdJ,0.568,177520.0,0.965,2niY8xjov0LwHHWiEExKdJ,0.872,5.0,0.343,-5.139,0.0,0.0512,128.027,4.0,https://api.spotify.com/v1/tracks/2niY8xjov0LwHHWiEExKdJ,audio_features,spotify:track:2niY8xjov0LwHHWiEExKdJ,0.152
8,Firebeatz Jay Hardway, Home  ,unknown,0.0188,https://api.spotify.com/v1/audio-analysis/2pCSyyH4JsQt67NelUcZs5,0.588,197045.0,0.914,2pCSyyH4JsQt67NelUcZs5,0.000634,10.0,0.0951,-4.685,0.0,0.0448,128.005,4.0,https://api.spotify.com/v1/tracks/2pCSyyH4JsQt67NelUcZs5,audio_features,spotify:track:2pCSyyH4JsQt67NelUcZs5,0.359
9,DJ Snake   Bipolar Sunshine, Middle ,Quintino Remix,0.0203,https://api.spotify.com/v1/audio-analysis/0g5EKLgdKvNlln7TNqBByK,0.586,220573.0,0.701,0g5EKLgdKvNlln7TNqBByK,0.0,1.0,0.055,-5.326,0.0,0.0416,104.957,4.0,https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK,audio_features,spotify:track:0g5EKLgdKvNlln7TNqBByK,0.254
10,Quintino   Una   Daft Punk, Escape ,Into The Sunset,0.00814,https://api.spotify.com/v1/audio-analysis/4xzVeVOzd8FrKIkE4SLCgU,0.567,183750.0,0.803,4xzVeVOzd8FrKIkE4SLCgU,0.000101,2.0,0.398,-7.192,1.0,0.0858,127.998,4.0,https://api.spotify.com/v1/tracks/4xzVeVOzd8FrKIkE4SLCgU,audio_features,spotify:track:4xzVeVOzd8FrKIkE4SLCgU,0.172
11,Daft Punk, One More Time  ,unknown,0.0193,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,0.611,320357.0,0.697,0DiWol3AO6WpXZgp0goxAV,0.0,2.0,0.332,-8.618,1.0,0.133,122.752,4.0,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,audio_features,spotify:track:0DiWol3AO6WpXZgp0goxAV,0.476
12,Quintino   Una, Escape ,Into The Sunset,0.00814,https://api.spotify.com/v1/audio-analysis/4xzVeVOzd8FrKIkE4SLCgU,0.567,183750.0,0.803,4xzVeVOzd8FrKIkE4SLCgU,0.000101,2.0,0.398,-7.192,1.0,0.0858,127.998,4.0,https://api.spotify.com/v1/tracks/4xzVeVOzd8FrKIkE4SLCgU,audio_features,spotify:track:4xzVeVOzd8FrKIkE4SLCgU,0.172
13,Quintino, Rock It To The Beat  ,unknown,0.0466,https://api.spotify.com/v1/audio-analysis/4oAc6LCBrmNzHfD4UkaHPw,0.69,191250.0,0.948,4oAc6LCBrmNzHfD4UkaHPw,0.00887,1.0,0.043,-1.768,0.0,0.0481,128.017,4.0,https://api.spotify.com/v1/tracks/4oAc6LCBrmNzHfD4UkaHPw,audio_features,spotify:track:4oAc6LCBrmNzHfD4UkaHPw,0.267
14,Quintino, Scorpion ,Hardwell Edit,0.00479,https://api.spotify.com/v1/audio-analysis/3qyqNFfYSyvDM869jVHZhV,0.588,150000.0,0.994,3qyqNFfYSyvDM869jVHZhV,0.517,2.0,0.113,-3.284,1.0,0.0722,128.013,4.0,https://api.spotify.com/v1/tracks/3qyqNFfYSyvDM869jVHZhV,audio_features,spotify:track:3qyqNFfYSyvDM869jVHZhV,0.375
15,Martin Solveig GTA Wiwek   Sam Feldt Quintino, Intoxicated Love ,Hardwell Mashup,,,,,,,,,,,,,,,,,,
16,Sam Feldt   Kimberly Anne, Show Me Love ,Quintino Remix,0.122,https://api.spotify.com/v1/audio-analysis/1UYWTKLpyLV8Ko5GcTTQgo,0.674,253125.0,0.887,1UYWTKLpyLV8Ko5GcTTQgo,0.000168,0.0,0.0599,-3.893,1.0,0.23,128.091,4.0,https://api.spotify.com/v1/tracks/1UYWTKLpyLV8Ko5GcTTQgo,audio_features,spotify:track:1UYWTKLpyLV8Ko5GcTTQgo,0.262
17,Martin Solveig GTA, Intoxicated ,Wiwek Remix,0.00435,https://api.spotify.com/v1/audio-analysis/0dbQ4h3cs8QE5fOPMYdDrX,0.792,159560.0,0.688,0dbQ4h3cs8QE5fOPMYdDrX,0.00477,0.0,0.0972,-4.008,1.0,0.0386,124.987,4.0,https://api.spotify.com/v1/tracks/0dbQ4h3cs8QE5fOPMYdDrX,audio_features,spotify:track:0dbQ4h3cs8QE5fOPMYdDrX,0.502
