,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,"Marshmello,Anne",Marie,BORGEOUS Remix,0.876,https://api.spotify.com/v1/audio-analysis/0X0RkQ5zRBte48w0wYVMG9,4A,0.371,245493.0,0.19,0X0RkQ5zRBte48w0wYVMG9,0.0,5.0,0.104,-10.738,0.0,0.0474,171.093,5.0,https://api.spotify.com/v1/tracks/0X0RkQ5zRBte48w0wYVMG9,audio_features,spotify:track:0X0RkQ5zRBte48w0wYVMG9,0.522
1,"David Guetta,Sia",Flames,Pink Panda Remix,0.0343,https://api.spotify.com/v1/audio-analysis/7sdG8n2Q9s8tCM8Wc2Vg1a,4A,0.802,228387.0,0.845,7sdG8n2Q9s8tCM8Wc2Vg1a,0.0186,5.0,0.335,-5.509,0.0,0.0596,123.995,4.0,https://api.spotify.com/v1/tracks/7sdG8n2Q9s8tCM8Wc2Vg1a,audio_features,spotify:track:7sdG8n2Q9s8tCM8Wc2Vg1a,0.828
2,Jordan Jay,Treat You Right,unknown,0.0182,https://api.spotify.com/v1/audio-analysis/1RjYRvWpZeh9vMjjKzpH3w,11A,0.63,158155.0,0.97,1RjYRvWpZeh9vMjjKzpH3w,0.000818,6.0,0.0581,-2.476,0.0,0.0514,125.971,4.0,https://api.spotify.com/v1/tracks/1RjYRvWpZeh9vMjjKzpH3w,audio_features,spotify:track:1RjYRvWpZeh9vMjjKzpH3w,0.62
3,BORGEOUS,Celebration,unknown,0.00145,https://api.spotify.com/v1/audio-analysis/6AJjwnhrWU9O2UgrsRrQQ0,8A,0.803,214687.0,0.756,6AJjwnhrWU9O2UgrsRrQQ0,0.252,9.0,0.0614,-5.84,0.0,0.0612,127.999,4.0,https://api.spotify.com/v1/tracks/6AJjwnhrWU9O2UgrsRrQQ0,audio_features,spotify:track:6AJjwnhrWU9O2UgrsRrQQ0,0.368
4,"Tony Junior,REGGIO",S4YM,unknown,0.00184,https://api.spotify.com/v1/audio-analysis/68jjZfJWYPvTvwSRan91b2,10A,0.568,143984.0,0.861,68jjZfJWYPvTvwSRan91b2,0.00018,11.0,0.662,-5.405,0.0,0.245,128.354,4.0,https://api.spotify.com/v1/tracks/68jjZfJWYPvTvwSRan91b2,audio_features,spotify:track:68jjZfJWYPvTvwSRan91b2,0.39
5,Bali Bandits,2 Supermodels,unknown,0.0148,https://api.spotify.com/v1/audio-analysis/3FXvJqRyXmdezzVdKMHW2f,11A,0.47,162187.0,0.885,3FXvJqRyXmdezzVdKMHW2f,0.0997,6.0,0.171,-4.039,0.0,0.0792,126.671,4.0,https://api.spotify.com/v1/tracks/3FXvJqRyXmdezzVdKMHW2f,audio_features,spotify:track:3FXvJqRyXmdezzVdKMHW2f,0.217
6,"Timmy Trumpet,JETFIRE,RAGE",Flamenco,SPINNIN',0.0003,https://api.spotify.com/v1/audio-analysis/6sdNWKtZvLcDWneu25V6eU,4B,0.605,186828.0,0.844,6sdNWKtZvLcDWneu25V6eU,0.578,8.0,0.109,-4.028,1.0,0.0461,133.005,4.0,https://api.spotify.com/v1/tracks/6sdNWKtZvLcDWneu25V6eU,audio_features,spotify:track:6sdNWKtZvLcDWneu25V6eU,0.124
7,"BORGEOUS,RVSSIAN,M.R.I,Sean Paul",Ride It,SayMyName Remix,0.0175,https://api.spotify.com/v1/audio-analysis/2lXqN2mdrGmSXEwHNzTYfy,1B,0.701,158897.0,0.967,2lXqN2mdrGmSXEwHNzTYfy,0.00037,11.0,0.287,-1.732,1.0,0.154,145.033,4.0,https://api.spotify.com/v1/tracks/2lXqN2mdrGmSXEwHNzTYfy,audio_features,spotify:track:2lXqN2mdrGmSXEwHNzTYfy,0.621
8,"Dirtcaps,Jantine",Need A Friend,RayRay Remix,0.0775,https://api.spotify.com/v1/audio-analysis/2bBXBlDyHMQmm9YlDdunyd,11A,0.457,225600.0,0.929,2bBXBlDyHMQmm9YlDdunyd,0.00133,6.0,0.14,-3.144,0.0,0.0825,75.568,4.0,https://api.spotify.com/v1/tracks/2bBXBlDyHMQmm9YlDdunyd,audio_features,spotify:track:2bBXBlDyHMQmm9YlDdunyd,0.569
9,"Zomboy,O.V",Get With The Program,Eptic & Trampa Remix,0.291,https://api.spotify.com/v1/audio-analysis/2fm0inRUDbId46Go7RgAhu,10A,0.637,246400.0,0.988,2fm0inRUDbId46Go7RgAhu,0.000965,11.0,0.417,-3.583,0.0,0.293,149.976,4.0,https://api.spotify.com/v1/tracks/2fm0inRUDbId46Go7RgAhu,audio_features,spotify:track:2fm0inRUDbId46Go7RgAhu,0.642
10,"Porter Robinson,Bright Lights",Language,Gammer & KAYZO Remix,0.0168,https://api.spotify.com/v1/audio-analysis/4ta97KyyCWLCQAAFtOWFpy,11A,0.737,368476.0,0.614,4ta97KyyCWLCQAAFtOWFpy,0.0534,6.0,0.0682,-6.001,0.0,0.4,127.987,4.0,https://api.spotify.com/v1/tracks/4ta97KyyCWLCQAAFtOWFpy,audio_features,spotify:track:4ta97KyyCWLCQAAFtOWFpy,0.406
11,"BORGEOUS,tyDi",Wanna Lose You,Savi Remix,0.0049,https://api.spotify.com/v1/audio-analysis/06QP941tAVCxGM2zseibmr,8B,0.515,196500.0,0.868,06QP941tAVCxGM2zseibmr,0.000721,0.0,0.506,-5.266,1.0,0.0512,163.989,4.0,https://api.spotify.com/v1/tracks/06QP941tAVCxGM2zseibmr,audio_features,spotify:track:06QP941tAVCxGM2zseibmr,0.829
12,"Cammora,The Guest And The Host",Best Friends,SPINNIN',0.0171,https://api.spotify.com/v1/audio-analysis/2iCGjWVr19T94erOptYnE9,10B,0.578,171044.0,0.746,2iCGjWVr19T94erOptYnE9,0.0,2.0,0.243,-6.375,1.0,0.0471,102.9,4.0,https://api.spotify.com/v1/tracks/2iCGjWVr19T94erOptYnE9,audio_features,spotify:track:2iCGjWVr19T94erOptYnE9,0.574
13,"BORGEOUS,Lights",Zero Gravity,Jay Cosmic Remix,0.0327,https://api.spotify.com/v1/audio-analysis/7uxihFY5wEZdZyguZ8UQou,9A,0.49,227077.0,0.809,7uxihFY5wEZdZyguZ8UQou,0.0,4.0,0.121,-6.269,0.0,0.0569,130.08,4.0,https://api.spotify.com/v1/tracks/7uxihFY5wEZdZyguZ8UQou,audio_features,spotify:track:7uxihFY5wEZdZyguZ8UQou,0.142
14,"Avicii,Nicky Romero,Noonie Bao",I Could Be The One,unknown,0.936,https://api.spotify.com/v1/audio-analysis/5jENp0YwSkdQt9VbYI0DAC,11B,0.597,231427.0,0.323,5jENp0YwSkdQt9VbYI0DAC,3.37e-05,9.0,0.094,-10.371,1.0,0.0307,102.06,4.0,https://api.spotify.com/v1/tracks/5jENp0YwSkdQt9VbYI0DAC,audio_features,spotify:track:5jENp0YwSkdQt9VbYI0DAC,0.233
