,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Bolier Natalie Peris, Forever And A Day  ,SPINNIN',0.0283,https://api.spotify.com/v1/audio-analysis/2eHwaUEOPYejGGlbjTobNx,0.678,235036.0,0.874,2eHwaUEOPYejGGlbjTobNx,0.0577,6.0,0.104,-6.768,1.0,0.0346,118.429,4.0,https://api.spotify.com/v1/tracks/2eHwaUEOPYejGGlbjTobNx,audio_features,spotify:track:2eHwaUEOPYejGGlbjTobNx,0.477
1,Madison Mars, Theme O  ,unknown,0.0208,https://api.spotify.com/v1/audio-analysis/2ZB0RmcleHqRPTsewOalTV,0.594,173000.0,0.933,2ZB0RmcleHqRPTsewOalTV,0.149,5.0,0.0582,-1.921,0.0,0.046,125.933,4.0,https://api.spotify.com/v1/tracks/2ZB0RmcleHqRPTsewOalTV,audio_features,spotify:track:2ZB0RmcleHqRPTsewOalTV,0.0901
2,Shaun Frank KSHMR   Delaney Jane, Heaven  ,unknown,0.0437,https://api.spotify.com/v1/audio-analysis/6O31zthNOIzdQcFLtEggnF,0.683,284256.0,0.928,6O31zthNOIzdQcFLtEggnF,0.254,7.0,0.102,-3.92,0.0,0.0495,126.015,4.0,https://api.spotify.com/v1/tracks/6O31zthNOIzdQcFLtEggnF,audio_features,spotify:track:6O31zthNOIzdQcFLtEggnF,0.19
3,Mr. Belt Wezol, RDY2FLY  ,unknown,0.054,https://api.spotify.com/v1/audio-analysis/406jB3QMqq4u3G22TXYDsJ,0.673,188500.0,0.908,406jB3QMqq4u3G22TXYDsJ,0.652,10.0,0.076,-4.164,0.0,0.0897,123.997,4.0,https://api.spotify.com/v1/tracks/406jB3QMqq4u3G22TXYDsJ,audio_features,spotify:track:406jB3QMqq4u3G22TXYDsJ,0.14
4,Haddaway, What Is Love ,Sebastian Park Remix,0.0207,https://api.spotify.com/v1/audio-analysis/4v6jydWBTAIqnyPVNyOAdc,0.69,269373.0,0.801,4v6jydWBTAIqnyPVNyOAdc,0.00399,7.0,0.277,-5.944,0.0,0.0327,123.864,4.0,https://api.spotify.com/v1/tracks/4v6jydWBTAIqnyPVNyOAdc,audio_features,spotify:track:4v6jydWBTAIqnyPVNyOAdc,0.726
5,Lucky Charmes, Drop That Bass  ,unknown,0.0105,https://api.spotify.com/v1/audio-analysis/1jhQmQfR4NY5EppEUfFI4q,0.896,132815.0,0.813,1jhQmQfR4NY5EppEUfFI4q,0.269,4.0,0.861,-4.382,1.0,0.0473,126.058,4.0,https://api.spotify.com/v1/tracks/1jhQmQfR4NY5EppEUfFI4q,audio_features,spotify:track:1jhQmQfR4NY5EppEUfFI4q,0.7
6,Nick Martin, Red Lion ,Deniz Koyu Edit,0.000122,https://api.spotify.com/v1/audio-analysis/2niY8xjov0LwHHWiEExKdJ,0.568,177520.0,0.965,2niY8xjov0LwHHWiEExKdJ,0.872,5.0,0.343,-5.139,0.0,0.0512,128.027,4.0,https://api.spotify.com/v1/tracks/2niY8xjov0LwHHWiEExKdJ,audio_features,spotify:track:2niY8xjov0LwHHWiEExKdJ,0.152
7,Sander van Doorn MOTi   Una Sand, Lost  ,unknown,0.00411,https://api.spotify.com/v1/audio-analysis/5WeL7ruThFERubIlDqWuVg,0.392,184219.0,0.912,5WeL7ruThFERubIlDqWuVg,0.000632,7.0,0.385,-3.812,0.0,0.0797,128.245,4.0,https://api.spotify.com/v1/tracks/5WeL7ruThFERubIlDqWuVg,audio_features,spotify:track:5WeL7ruThFERubIlDqWuVg,0.318
8,Jay Hardway, Electric Elephants  ,unknown,0.00293,https://api.spotify.com/v1/audio-analysis/4O2gRMLAIQYHXe25wjeTFj,0.588,173087.0,0.927,4O2gRMLAIQYHXe25wjeTFj,0.403,6.0,0.211,-1.78,0.0,0.064,127.946,4.0,https://api.spotify.com/v1/tracks/4O2gRMLAIQYHXe25wjeTFj,audio_features,spotify:track:4O2gRMLAIQYHXe25wjeTFj,0.254
9,Ferreck Dawn   Franky Rizardo   Torica, Baby Slow Down  ,unknown,0.0236,https://api.spotify.com/v1/audio-analysis/0fmUgzd6cIq58p0TbX2eh4,0.602,174144.0,0.776,0fmUgzd6cIq58p0TbX2eh4,3.21e-06,6.0,0.0909,-7.222,1.0,0.0506,123.017,4.0,https://api.spotify.com/v1/tracks/0fmUgzd6cIq58p0TbX2eh4,audio_features,spotify:track:0fmUgzd6cIq58p0TbX2eh4,0.703
