,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sander van Doorn, Neon ,Ummet Ozcan Remix,0.0284,https://api.spotify.com/v1/audio-analysis/5WIzPh0c84KHHfFmKzQ6HT,0.695,247500.0,0.97,5WIzPh0c84KHHfFmKzQ6HT,0.904,1.0,0.0592,-3.282,1.0,0.0765,128.015,4.0,https://api.spotify.com/v1/tracks/5WIzPh0c84KHHfFmKzQ6HT,audio_features,spotify:track:5WIzPh0c84KHHfFmKzQ6HT,0.0371
1,Paul Mayson, Jaminha  ,ARMADA,0.00122,https://api.spotify.com/v1/audio-analysis/2wUaV9G3b9TkqnpvujM9yq,0.603,191265.0,0.852,2wUaV9G3b9TkqnpvujM9yq,0.0459,11.0,0.151,-6.297,1.0,0.0429,127.987,4.0,https://api.spotify.com/v1/tracks/2wUaV9G3b9TkqnpvujM9yq,audio_features,spotify:track:2wUaV9G3b9TkqnpvujM9yq,0.0396
2,MERCER Bare, Bangla  ,unknown,0.000186,https://api.spotify.com/v1/audio-analysis/47iA3YrfiIrFieEiCsWlcE,0.717,243750.0,0.995,47iA3YrfiIrFieEiCsWlcE,0.422,8.0,0.195,-2.612,0.0,0.388,127.992,4.0,https://api.spotify.com/v1/tracks/47iA3YrfiIrFieEiCsWlcE,audio_features,spotify:track:47iA3YrfiIrFieEiCsWlcE,0.184
3,MOGUAI, ACIIID  ,unknown,0.00383,https://api.spotify.com/v1/audio-analysis/5keaOrq7VI7bATvVNOFFRi,0.65,358063.0,0.943,5keaOrq7VI7bATvVNOFFRi,0.591,1.0,0.0934,-3.705,1.0,0.0699,128.954,4.0,https://api.spotify.com/v1/tracks/5keaOrq7VI7bATvVNOFFRi,audio_features,spotify:track:5keaOrq7VI7bATvVNOFFRi,0.0695
4,Promise Land, Vega  ,SPINNIN',0.00141,https://api.spotify.com/v1/audio-analysis/4lMbdwDsSQ6YWc7YNcOPO4,0.515,282593.0,0.994,4lMbdwDsSQ6YWc7YNcOPO4,0.814,11.0,0.337,-3.357,0.0,0.109,127.992,4.0,https://api.spotify.com/v1/tracks/4lMbdwDsSQ6YWc7YNcOPO4,audio_features,spotify:track:4lMbdwDsSQ6YWc7YNcOPO4,0.146
5,Sander Van Doorn Martin Garrix DVBBS   Aleesia, Gold Skies  ,unknown,0.00426,https://api.spotify.com/v1/audio-analysis/5vQIaNoKsT4xkG1j2KFBFs,0.562,328213.0,0.815,5vQIaNoKsT4xkG1j2KFBFs,0.0615,9.0,0.664,-6.322,0.0,0.046,128.02,4.0,https://api.spotify.com/v1/tracks/5vQIaNoKsT4xkG1j2KFBFs,audio_features,spotify:track:5vQIaNoKsT4xkG1j2KFBFs,0.196
6,Dimitri Vegas Like Mike   Sander Van Doorn, Project T  ,unknown,0.00358,https://api.spotify.com/v1/audio-analysis/5Qw6359qWB9JdwIXYS0lxj,0.561,312197.0,0.725,5Qw6359qWB9JdwIXYS0lxj,0.857,9.0,0.0872,-7.212,0.0,0.042,127.993,4.0,https://api.spotify.com/v1/tracks/5Qw6359qWB9JdwIXYS0lxj,audio_features,spotify:track:5Qw6359qWB9JdwIXYS0lxj,0.117
7,Paul Oakenfold, Toca Me ,East Freaks Remix,0.000147,https://api.spotify.com/v1/audio-analysis/4RZ43kGzCU9EWOqI0ou9ez,0.769,326377.0,0.784,4RZ43kGzCU9EWOqI0ou9ez,0.716,7.0,0.127,-5.783,1.0,0.0493,128.009,4.0,https://api.spotify.com/v1/tracks/4RZ43kGzCU9EWOqI0ou9ez,audio_features,spotify:track:4RZ43kGzCU9EWOqI0ou9ez,0.287
8,Sidney Samson KURA, Kamikaze  ,unknown,,,,,,,,,,,,,,,,,,
9,Sander Van Doorn Dubvision Mako   David Guetta, Into The Light ,DubVision Mashup,0.000464,https://api.spotify.com/v1/audio-analysis/6AI5nUj234DIKlGuSaLu5U,0.536,377812.0,0.94,6AI5nUj234DIKlGuSaLu5U,0.839,0.0,0.0554,-5.27,0.0,0.0449,127.972,4.0,https://api.spotify.com/v1/tracks/6AI5nUj234DIKlGuSaLu5U,audio_features,spotify:track:6AI5nUj234DIKlGuSaLu5U,0.25
10,Sander Van Doorn Dubvision Mako   Mariana Bell, Into The Light  ,SPINNIN',0.000464,https://api.spotify.com/v1/audio-analysis/6AI5nUj234DIKlGuSaLu5U,0.536,377812.0,0.94,6AI5nUj234DIKlGuSaLu5U,0.839,0.0,0.0554,-5.27,0.0,0.0449,127.972,4.0,https://api.spotify.com/v1/tracks/6AI5nUj234DIKlGuSaLu5U,audio_features,spotify:track:6AI5nUj234DIKlGuSaLu5U,0.25
11,David Guetta   Taped Rai, Just One Last Time ,Acappella,0.011,https://api.spotify.com/v1/audio-analysis/1jvT3CCQpyysWB1JcqZwSi,0.517,228867.0,0.781,1jvT3CCQpyysWB1JcqZwSi,0.0,8.0,0.126,-3.089,1.0,0.0539,128.019,4.0,https://api.spotify.com/v1/tracks/1jvT3CCQpyysWB1JcqZwSi,audio_features,spotify:track:1jvT3CCQpyysWB1JcqZwSi,0.177
12,Sander van Doorn, Joyenergizer ,Lazy Rich Remix,0.00675,https://api.spotify.com/v1/audio-analysis/7oRyycLY6C5ji2NoXXDXHx,0.782,330057.0,0.954,7oRyycLY6C5ji2NoXXDXHx,0.0013,2.0,0.361,-4.324,1.0,0.57,128.028,4.0,https://api.spotify.com/v1/tracks/7oRyycLY6C5ji2NoXXDXHx,audio_features,spotify:track:7oRyycLY6C5ji2NoXXDXHx,0.298
13,Sander van Doorn, Joyenergizer  ,SPINNIN',0.00306,https://api.spotify.com/v1/audio-analysis/7Gg9WYF4xh1QBQXc7Ou9jc,0.791,314063.0,0.981,7Gg9WYF4xh1QBQXc7Ou9jc,0.0415,5.0,0.237,-5.089,1.0,0.205,127.998,4.0,https://api.spotify.com/v1/tracks/7Gg9WYF4xh1QBQXc7Ou9jc,audio_features,spotify:track:7Gg9WYF4xh1QBQXc7Ou9jc,0.0588
14,Sander Van Doorn Firebeatz, Guitar Track  ,SPINNIN',0.00143,https://api.spotify.com/v1/audio-analysis/2E7fPzGgt5GgGnaaPnBubm,0.592,269978.0,0.924,2E7fPzGgt5GgGnaaPnBubm,0.43,7.0,0.129,-3.622,0.0,0.0443,127.997,4.0,https://api.spotify.com/v1/tracks/2E7fPzGgt5GgGnaaPnBubm,audio_features,spotify:track:2E7fPzGgt5GgGnaaPnBubm,0.234
15,Reepublic, Pantheon  ,unknown,0.000179,https://api.spotify.com/v1/audio-analysis/4JhJ26SGWaHYynNANDu0hu,0.731,319219.0,0.835,4JhJ26SGWaHYynNANDu0hu,0.911,7.0,0.0619,-5.467,1.0,0.0634,128.005,4.0,https://api.spotify.com/v1/tracks/4JhJ26SGWaHYynNANDu0hu,audio_features,spotify:track:4JhJ26SGWaHYynNANDu0hu,0.609
16,Martin Garrix   Jay Hardway   Dimitri Vegas Like Mike, Wizard ,Martin Garrix Intro Edit,0.00802,https://api.spotify.com/v1/audio-analysis/4hfYGVqQ0ElgeibMocRUvi,0.595,281667.0,0.898,4hfYGVqQ0ElgeibMocRUvi,0.724,7.0,0.489,-4.999,1.0,0.0698,127.972,4.0,https://api.spotify.com/v1/tracks/4hfYGVqQ0ElgeibMocRUvi,audio_features,spotify:track:4hfYGVqQ0ElgeibMocRUvi,0.227
17,Martin Garrix, Animals  ,unknown,0.00181,https://api.spotify.com/v1/audio-analysis/6JEntXLt4z98CcDtIH9sU7,0.675,303827.0,0.866,6JEntXLt4z98CcDtIH9sU7,0.746,1.0,0.415,-6.454,1.0,0.039,128.007,4.0,https://api.spotify.com/v1/tracks/6JEntXLt4z98CcDtIH9sU7,audio_features,spotify:track:6JEntXLt4z98CcDtIH9sU7,0.0379
18,Martin Garrix Jay Hardway, Wizard  ,unknown,0.00802,https://api.spotify.com/v1/audio-analysis/4hfYGVqQ0ElgeibMocRUvi,0.595,281667.0,0.898,4hfYGVqQ0ElgeibMocRUvi,0.724,7.0,0.489,-4.999,1.0,0.0698,127.972,4.0,https://api.spotify.com/v1/tracks/4hfYGVqQ0ElgeibMocRUvi,audio_features,spotify:track:4hfYGVqQ0ElgeibMocRUvi,0.227
