,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Gorgon City   MNEK, Ready For Your Love  ,unknown,0.0517,https://api.spotify.com/v1/audio-analysis/5wGLQvq6JoxYZX7V3ymPS5,0.691,198881.0,0.77,5wGLQvq6JoxYZX7V3ymPS5,0.046,5.0,0.335,-7.045,1.0,0.113,121.95,4.0,https://api.spotify.com/v1/tracks/5wGLQvq6JoxYZX7V3ymPS5,audio_features,spotify:track:5wGLQvq6JoxYZX7V3ymPS5,0.504
1,Dimitri Vegas Like Mike Martin Garrix, Tremor ,Sensation 2014 Anthem,0.000336,https://api.spotify.com/v1/audio-analysis/6AE0G24YXnDyEgE4L0efpB,0.642,294467.0,0.934,6AE0G24YXnDyEgE4L0efpB,0.799,6.0,0.95,-4.22,0.0,0.0363,127.994,4.0,https://api.spotify.com/v1/tracks/6AE0G24YXnDyEgE4L0efpB,audio_features,spotify:track:6AE0G24YXnDyEgE4L0efpB,0.416
2,Avicii   Audra Mae, Addicted To You ,Avicii by Avicii,0.0494,https://api.spotify.com/v1/audio-analysis/5GayeBzzXIEl6fY0cP42Z1,0.549,148387.0,0.778,5GayeBzzXIEl6fY0cP42Z1,0.0,1.0,0.0819,-4.071,0.0,0.0451,128.089,4.0,https://api.spotify.com/v1/tracks/5GayeBzzXIEl6fY0cP42Z1,audio_features,spotify:track:5GayeBzzXIEl6fY0cP42Z1,0.318
3,Don Diablo, Black Mask  ,unknown,0.00292,https://api.spotify.com/v1/audio-analysis/3xp7HHPpKX1arwyyWoK0Az,0.648,273764.0,0.805,3xp7HHPpKX1arwyyWoK0Az,0.575,1.0,0.0588,-4.046,0.0,0.0596,128.049,4.0,https://api.spotify.com/v1/tracks/3xp7HHPpKX1arwyyWoK0Az,audio_features,spotify:track:3xp7HHPpKX1arwyyWoK0Az,0.379
4,Jewelz Sparks, Pharaoh  ,unknown,0.00469,https://api.spotify.com/v1/audio-analysis/53uimtjLg9de55m1VxlIcN,0.807,255117.0,0.96,53uimtjLg9de55m1VxlIcN,0.81,1.0,0.0467,-3.935,1.0,0.107,128.023,4.0,https://api.spotify.com/v1/tracks/53uimtjLg9de55m1VxlIcN,audio_features,spotify:track:53uimtjLg9de55m1VxlIcN,0.356
5,Sander Van Doorn Firebeatz, Guitar Track  ,SPINNIN',0.00143,https://api.spotify.com/v1/audio-analysis/2E7fPzGgt5GgGnaaPnBubm,0.592,269978.0,0.924,2E7fPzGgt5GgGnaaPnBubm,0.43,7.0,0.129,-3.622,0.0,0.0443,127.997,4.0,https://api.spotify.com/v1/tracks/2E7fPzGgt5GgGnaaPnBubm,audio_features,spotify:track:2E7fPzGgt5GgGnaaPnBubm,0.234
6,Afrojack   30 Seconds To Mars, Do Or Die ,Remix,0.034,https://api.spotify.com/v1/audio-analysis/2hr7myxuDCoXsKyVfh4ue0,0.575,278174.0,0.89,2hr7myxuDCoXsKyVfh4ue0,3.23e-06,2.0,0.047,-3.169,1.0,0.0416,128.041,4.0,https://api.spotify.com/v1/tracks/2hr7myxuDCoXsKyVfh4ue0,audio_features,spotify:track:2hr7myxuDCoXsKyVfh4ue0,0.206
7,Matisse Sadko, Sigure  ,SPINNIN',0.0523,https://api.spotify.com/v1/audio-analysis/1vPlKouuEogIV7RQRv5n8j,0.624,289687.0,0.975,1vPlKouuEogIV7RQRv5n8j,0.451,6.0,0.0953,-4.013,1.0,0.0689,127.999,4.0,https://api.spotify.com/v1/tracks/1vPlKouuEogIV7RQRv5n8j,audio_features,spotify:track:1vPlKouuEogIV7RQRv5n8j,0.417
8,Moby Lucky Date, Delay  ,unknown,0.000713,https://api.spotify.com/v1/audio-analysis/1tILbAtbthe9NeEczdiKZA,0.691,234375.0,0.981,1tILbAtbthe9NeEczdiKZA,0.111,2.0,0.687,-1.249,1.0,0.136,127.985,4.0,https://api.spotify.com/v1/tracks/1tILbAtbthe9NeEczdiKZA,audio_features,spotify:track:1tILbAtbthe9NeEczdiKZA,0.165
9,TV Noise, The Hold  ,SPINNIN',0.000577,https://api.spotify.com/v1/audio-analysis/0EfH9VN57AZyWdo0wylcQi,0.769,273867.0,0.988,0EfH9VN57AZyWdo0wylcQi,0.864,0.0,0.12,-2.836,1.0,0.125,127.982,4.0,https://api.spotify.com/v1/tracks/0EfH9VN57AZyWdo0wylcQi,audio_features,spotify:track:0EfH9VN57AZyWdo0wylcQi,0.321
10,Icona Pop, Just Another Night ,Lucky Date Remix,0.00185,https://api.spotify.com/v1/audio-analysis/1XvVHaD5czgdgB35Mq4ldD,0.757,309844.0,0.67,1XvVHaD5czgdgB35Mq4ldD,0.00579,11.0,0.0901,-4.247,0.0,0.0383,128.015,4.0,https://api.spotify.com/v1/tracks/1XvVHaD5czgdgB35Mq4ldD,audio_features,spotify:track:1XvVHaD5czgdgB35Mq4ldD,0.141
11,Afrojack Steve Aoki   Miss Palmer, No Beef ,Acappella,0.0194,https://api.spotify.com/v1/audio-analysis/2o1F0b0NCGabe7BbLNqe5J,0.74,362000.0,0.828,2o1F0b0NCGabe7BbLNqe5J,0.316,4.0,0.0585,-5.17,0.0,0.0405,127.969,4.0,https://api.spotify.com/v1/tracks/2o1F0b0NCGabe7BbLNqe5J,audio_features,spotify:track:2o1F0b0NCGabe7BbLNqe5J,0.259
12,Showtek Ookay, Bouncer  ,unknown,4.87e-05,https://api.spotify.com/v1/audio-analysis/7yzXK13nRm2fDTCPi9RjAu,0.479,263593.0,0.898,7yzXK13nRm2fDTCPi9RjAu,0.144,6.0,0.0673,-4.077,0.0,0.0431,128.088,4.0,https://api.spotify.com/v1/tracks/7yzXK13nRm2fDTCPi9RjAu,audio_features,spotify:track:7yzXK13nRm2fDTCPi9RjAu,0.311
13,R3hab Lucky Date   Bel Biv Devoe Alvaro Punish, Rip It Up Poison ,Henry Fong Mashup,,,,,,,,,,,,,,,,,,
14,Bell Biv DeVoe, Poison ,Alvaro & Punish Baltimore Club Edit,0.00216,https://api.spotify.com/v1/audio-analysis/6m59VvDUi0UQsB2eZ9wVbH,0.829,261853.0,0.573,6m59VvDUi0UQsB2eZ9wVbH,0.00432,6.0,0.612,-10.316,0.0,0.224,111.848,4.0,https://api.spotify.com/v1/tracks/6m59VvDUi0UQsB2eZ9wVbH,audio_features,spotify:track:6m59VvDUi0UQsB2eZ9wVbH,0.803
15,R3HAB Lucky Date, Rip It Up  ,unknown,0.000906,https://api.spotify.com/v1/audio-analysis/7Jn9PHHpA3YxJhCPqK7hy1,0.651,275625.0,0.99,7Jn9PHHpA3YxJhCPqK7hy1,0.903,11.0,0.0441,-2.656,1.0,0.0801,128.032,4.0,https://api.spotify.com/v1/tracks/7Jn9PHHpA3YxJhCPqK7hy1,audio_features,spotify:track:7Jn9PHHpA3YxJhCPqK7hy1,0.42
16,Whyel, Ray Ban  ,unknown,0.0106,https://api.spotify.com/v1/audio-analysis/5HPiNyzYlZMwXBmLhEi1PE,0.493,287353.0,0.966,5HPiNyzYlZMwXBmLhEi1PE,0.841,1.0,0.0529,-1.987,1.0,0.118,128.004,4.0,https://api.spotify.com/v1/tracks/5HPiNyzYlZMwXBmLhEi1PE,audio_features,spotify:track:5HPiNyzYlZMwXBmLhEi1PE,0.171
17,Hardwell   Amba Shepherd, Apollo ,Lucky Date Remix,0.0151,https://api.spotify.com/v1/audio-analysis/61fUDKGGBdVURXVa1JYk7U,0.643,277500.0,0.91,61fUDKGGBdVURXVa1JYk7U,0.000401,9.0,0.111,-2.792,1.0,0.374,128.056,4.0,https://api.spotify.com/v1/tracks/61fUDKGGBdVURXVa1JYk7U,audio_features,spotify:track:61fUDKGGBdVURXVa1JYk7U,0.241
18,Hardwell   Amba Shepherd, Apollo ,Noisecontrollers Remix,0.000525,https://api.spotify.com/v1/audio-analysis/4xi3nspQSzjv7ym91crY8e,0.659,324528.0,0.936,4xi3nspQSzjv7ym91crY8e,0.00493,5.0,0.335,-4.772,0.0,0.0732,127.997,4.0,https://api.spotify.com/v1/tracks/4xi3nspQSzjv7ym91crY8e,audio_features,spotify:track:4xi3nspQSzjv7ym91crY8e,0.246
19,Above Beyond, Hello  ,unknown,0.489,https://api.spotify.com/v1/audio-analysis/7wgkDgXcL0CBy61o1EAyko,0.482,245640.0,0.698,7wgkDgXcL0CBy61o1EAyko,0.395,7.0,0.351,-10.464,1.0,0.0421,128.059,4.0,https://api.spotify.com/v1/tracks/7wgkDgXcL0CBy61o1EAyko,audio_features,spotify:track:7wgkDgXcL0CBy61o1EAyko,0.151
20,Daddy's Groove CongoRock, Synthemilk  ,unknown,0.00256,https://api.spotify.com/v1/audio-analysis/7jC2DIwZK9JljaUtJMykmk,0.605,206719.0,0.984,7jC2DIwZK9JljaUtJMykmk,0.859,2.0,0.131,-3.608,1.0,0.0506,127.995,4.0,https://api.spotify.com/v1/tracks/7jC2DIwZK9JljaUtJMykmk,audio_features,spotify:track:7jC2DIwZK9JljaUtJMykmk,0.8
21,Nom De Strip Nezzo, Sushi Of God  ,SPINNIN',0.000157,https://api.spotify.com/v1/audio-analysis/3mACdMCMa5IhjoHPhLsUY6,0.678,233012.0,0.951,3mACdMCMa5IhjoHPhLsUY6,0.901,7.0,0.434,-4.244,1.0,0.0603,127.997,4.0,https://api.spotify.com/v1/tracks/3mACdMCMa5IhjoHPhLsUY6,audio_features,spotify:track:3mACdMCMa5IhjoHPhLsUY6,0.535
22,Henrix Twinz Beatz, Panty Dropper  ,MIXMASH,,,,,,,,,,,,,,,,,,
23,Clockwork, Champion  ,unknown,0.00102,https://api.spotify.com/v1/audio-analysis/3sl7vxorLBYTdaLWHXLD2f,0.665,277500.0,0.972,3sl7vxorLBYTdaLWHXLD2f,0.967,5.0,0.256,-2.425,1.0,0.129,127.973,4.0,https://api.spotify.com/v1/tracks/3sl7vxorLBYTdaLWHXLD2f,audio_features,spotify:track:3sl7vxorLBYTdaLWHXLD2f,0.129
24,"Axwell, Sebastian Ingrosso, Steve Angello Laidback Luke   Deborah Cox", Leave The World Behind ,Cobra Effect Bootleg,0.00232,https://api.spotify.com/v1/audio-analysis/18OpvvtLEpuzr0JnJKZn7n,0.525,161719.0,0.849,18OpvvtLEpuzr0JnJKZn7n,0.00196,10.0,0.322,-7.727,0.0,0.0484,128.055,4.0,https://api.spotify.com/v1/tracks/18OpvvtLEpuzr0JnJKZn7n,audio_features,spotify:track:18OpvvtLEpuzr0JnJKZn7n,0.277
