,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Maya Jane Coles   Karin Park, Everything ,BrEaCh Remix,0.00189,https://api.spotify.com/v1/audio-analysis/1LbOOzr2mDLhAPi8tSoCf5,0.786,341495.0,0.665,1LbOOzr2mDLhAPi8tSoCf5,0.393,7.0,0.103,-7.3,1.0,0.0729,123.994,4.0,https://api.spotify.com/v1/tracks/1LbOOzr2mDLhAPi8tSoCf5,audio_features,spotify:track:1LbOOzr2mDLhAPi8tSoCf5,0.31
1,Disclosure, When A Fire Starts To Burn  ,unknown,0.00963,https://api.spotify.com/v1/audio-analysis/7cyUppcNj7ojpzPlB0CPW9,0.86,283706.0,0.732,7cyUppcNj7ojpzPlB0CPW9,0.00115,7.0,0.243,-6.956,1.0,0.207,123.963,4.0,https://api.spotify.com/v1/tracks/7cyUppcNj7ojpzPlB0CPW9,audio_features,spotify:track:7cyUppcNj7ojpzPlB0CPW9,0.672
2,Rascal, Wa Wa Ne ,Erick Morillo & Harry Romero Dirty Tribal Instrumental Mix,0.00303,https://api.spotify.com/v1/audio-analysis/7lAtrkKl6C0T65mX7kSEww,0.826,405096.0,0.981,7lAtrkKl6C0T65mX7kSEww,0.841,11.0,0.0874,-6.884,0.0,0.0963,127.986,4.0,https://api.spotify.com/v1/tracks/7lAtrkKl6C0T65mX7kSEww,audio_features,spotify:track:7lAtrkKl6C0T65mX7kSEww,0.22
3,Marc Romboy KiNK, Don't Shake My Tree  ,unknown,,,,,,,,,,,,,,,,,,
4,Mauro Picotto, Joga Bola ,DJ Tool,0.231,https://api.spotify.com/v1/audio-analysis/1uCQH3kxOHGDH1xP322unZ,0.982,124632.0,0.941,1uCQH3kxOHGDH1xP322unZ,0.0,9.0,0.372,-9.611,1.0,0.33,123.994,4.0,https://api.spotify.com/v1/tracks/1uCQH3kxOHGDH1xP322unZ,audio_features,spotify:track:1uCQH3kxOHGDH1xP322unZ,0.717
5,Orlando Voorn, In Da Jungle ,Chocolate Puma Remix,0.191,https://api.spotify.com/v1/audio-analysis/46tAIYNwBSQZ3u1LVfHUzu,0.872,363500.0,0.765,46tAIYNwBSQZ3u1LVfHUzu,0.664,10.0,0.0857,-6.959,0.0,0.165,126.981,4.0,https://api.spotify.com/v1/tracks/46tAIYNwBSQZ3u1LVfHUzu,audio_features,spotify:track:46tAIYNwBSQZ3u1LVfHUzu,0.185
6,L,Vis 1990 ,unknown,0.000291,https://api.spotify.com/v1/audio-analysis/10ihkjftfKACgohc457ezF,0.756,258339.0,0.797,10ihkjftfKACgohc457ezF,0.0193,2.0,0.336,-7.081,1.0,0.0434,129.942,4.0,https://api.spotify.com/v1/tracks/10ihkjftfKACgohc457ezF,audio_features,spotify:track:10ihkjftfKACgohc457ezF,0.215
7,Major Lazer   Busy Signal The Flexican FS Green, Watch Out For This ,Bumaye,0.0196,https://api.spotify.com/v1/audio-analysis/3j9o0zUoyGNXkijNSyRyBI,0.819,269147.0,0.759,3j9o0zUoyGNXkijNSyRyBI,6.53e-06,10.0,0.0613,-4.115,0.0,0.147,108.026,4.0,https://api.spotify.com/v1/tracks/3j9o0zUoyGNXkijNSyRyBI,audio_features,spotify:track:3j9o0zUoyGNXkijNSyRyBI,0.88
8,Chocolate Puma Firebeatz, Sausage Fest  ,unknown,0.00965,https://api.spotify.com/v1/audio-analysis/3W8rPFWoN1nVAKLIYbEk5B,0.748,344990.0,0.764,3W8rPFWoN1nVAKLIYbEk5B,0.755,6.0,0.0384,-4.563,1.0,0.0696,126.997,4.0,https://api.spotify.com/v1/tracks/3W8rPFWoN1nVAKLIYbEk5B,audio_features,spotify:track:3W8rPFWoN1nVAKLIYbEk5B,0.583
9,Skitzofrenix Jeff Doubleu, Campo Alegre  ,unknown,0.0508,https://api.spotify.com/v1/audio-analysis/5UkoxzsOj9W8pSgySzHgD0,0.776,292500.0,0.892,5UkoxzsOj9W8pSgySzHgD0,0.0178,4.0,0.662,-6.008,0.0,0.0539,128.0,4.0,https://api.spotify.com/v1/tracks/5UkoxzsOj9W8pSgySzHgD0,audio_features,spotify:track:5UkoxzsOj9W8pSgySzHgD0,0.291
