,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Pryda, Creamfields 2017 Intro ID ,Working Title,,,,,,,,,,,,,,,,,,
1,Eric Prydz, Every Day ,Acappella,0.00298,https://api.spotify.com/v1/audio-analysis/4j1hJwuawbvpm2q2orbgj7,0.477,434667.0,0.728,4j1hJwuawbvpm2q2orbgj7,0.26,7.0,0.124,-5.978,0.0,0.0378,125.988,4.0,https://api.spotify.com/v1/tracks/4j1hJwuawbvpm2q2orbgj7,audio_features,spotify:track:4j1hJwuawbvpm2q2orbgj7,0.0341
2,Pryda, Creamfields 2017 ID 01 ,Working Title,,,,,,,,,,,,,,,,,,
3,Pryda, Creamfields 2017 ID 02 ,Working Title,,,,,,,,,,,,,,,,,,
4,Pryda, Sonar ID 02 ,Working Title,,,,,,,,,,,,,,,,,,
5,Pryda, Hï Ibiza ID ,Working Title,,,,,,,,,,,,,,,,,,
6,Cirez D, Marquee Las Vegas 2017 ID ,Working Title,,,,,,,,,,,,,,,,,,
7,Eric Prydz, Liberate ,Eric Prydz 2017 Remix,0.0024,https://api.spotify.com/v1/audio-analysis/6X0WsSsMMwam5AzVxlUUzo,0.515,313388.0,0.877,6X0WsSsMMwam5AzVxlUUzo,0.802,5.0,0.623,-5.413,1.0,0.0356,126.996,4.0,https://api.spotify.com/v1/tracks/6X0WsSsMMwam5AzVxlUUzo,audio_features,spotify:track:6X0WsSsMMwam5AzVxlUUzo,0.434
8,Pryda, Factory 93 LA ID ,Working Title,,,,,,,,,,,,,,,,,,
9,Pryda, The Hoax  ,unknown,6.68e-05,https://api.spotify.com/v1/audio-analysis/7K0e2Futqdn4z4az41eUMV,0.686,447642.0,0.78,7K0e2Futqdn4z4az41eUMV,0.83,2.0,0.259,-7.597,1.0,0.0459,126.007,4.0,https://api.spotify.com/v1/tracks/7K0e2Futqdn4z4az41eUMV,audio_features,spotify:track:7K0e2Futqdn4z4az41eUMV,0.138
10,Pryda, Liam ,Stringapella,,,,,,,,,,,,,,,,,,
