,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Chicola, The Man Who Died Twice  ,unknown,0.0033,https://api.spotify.com/v1/audio-analysis/28SUolbiDlgAuXGCRH6oVD,0.811,388476.0,0.605,28SUolbiDlgAuXGCRH6oVD,0.811,0.0,0.0983,-10.352,0.0,0.0481,120.007,4.0,https://api.spotify.com/v1/tracks/28SUolbiDlgAuXGCRH6oVD,audio_features,spotify:track:28SUolbiDlgAuXGCRH6oVD,0.236
1,Damabiah, Sur Les Genoux De L'automne ,Henry Saiz Remix,0.15,https://api.spotify.com/v1/audio-analysis/3ybJmF558LFhdZvBSaVJHh,0.701,458640.0,0.734,3ybJmF558LFhdZvBSaVJHh,0.902,11.0,0.0943,-12.853,0.0,0.0448,121.396,4.0,https://api.spotify.com/v1/tracks/3ybJmF558LFhdZvBSaVJHh,audio_features,spotify:track:3ybJmF558LFhdZvBSaVJHh,0.167
2,Nic Fanciulli, After Time  ,unknown,0.0128,https://api.spotify.com/v1/audio-analysis/7a8nnQeoQ7URKBellEdI1j,0.622,236613.0,0.92,7a8nnQeoQ7URKBellEdI1j,0.88,11.0,0.107,-8.518,0.0,0.0381,124.006,4.0,https://api.spotify.com/v1/tracks/7a8nnQeoQ7URKBellEdI1j,audio_features,spotify:track:7a8nnQeoQ7URKBellEdI1j,0.375
3,Mindskap, Dreamspell  ,unknown,1.97e-05,https://api.spotify.com/v1/audio-analysis/6iEkdmy6VNiEnzSba9P9lK,0.767,306885.0,0.728,6iEkdmy6VNiEnzSba9P9lK,0.888,4.0,0.0966,-10.441,0.0,0.0484,122.011,4.0,https://api.spotify.com/v1/tracks/6iEkdmy6VNiEnzSba9P9lK,audio_features,spotify:track:6iEkdmy6VNiEnzSba9P9lK,0.0339
4,Way Out West, Tuesday Maybe ,Guy J Remix,0.000412,https://api.spotify.com/v1/audio-analysis/5Y7Hj7kTw0HzQmVom25sHJ,0.8,343568.0,0.693,5Y7Hj7kTw0HzQmVom25sHJ,0.916,0.0,0.0875,-7.488,1.0,0.0629,123.004,4.0,https://api.spotify.com/v1/tracks/5Y7Hj7kTw0HzQmVom25sHJ,audio_features,spotify:track:5Y7Hj7kTw0HzQmVom25sHJ,0.431
5,Bebetta CIOZ, Cow Kau  ,unknown,3.75e-05,https://api.spotify.com/v1/audio-analysis/2vwlRsLRsr6u3SwHiGPEer,0.786,468000.0,0.841,2vwlRsLRsr6u3SwHiGPEer,0.912,2.0,0.104,-9.786,0.0,0.0772,120.004,4.0,https://api.spotify.com/v1/tracks/2vwlRsLRsr6u3SwHiGPEer,audio_features,spotify:track:2vwlRsLRsr6u3SwHiGPEer,0.275
6,Audiofly Patrice Bäumel, Atacama  ,unknown,0.00315,https://api.spotify.com/v1/audio-analysis/6sHHWdK5ijfpIZQXSMgiBW,0.806,464585.0,0.615,6sHHWdK5ijfpIZQXSMgiBW,0.865,1.0,0.115,-9.742,1.0,0.0601,124.004,4.0,https://api.spotify.com/v1/tracks/6sHHWdK5ijfpIZQXSMgiBW,audio_features,spotify:track:6sHHWdK5ijfpIZQXSMgiBW,0.0657
7,Marino Canal, The Midnight Sun  ,unknown,0.0015,https://api.spotify.com/v1/audio-analysis/6z99NwP72y6mKr3yvlqx0E,0.732,458537.0,0.795,6z99NwP72y6mKr3yvlqx0E,0.894,6.0,0.106,-14.171,0.0,0.0506,123.008,3.0,https://api.spotify.com/v1/tracks/6z99NwP72y6mKr3yvlqx0E,audio_features,spotify:track:6z99NwP72y6mKr3yvlqx0E,0.621
8,Red Axes, Sun My Sweet Sun ,Konstantin Sibold Afro-Tech Remix,0.0277,https://api.spotify.com/v1/audio-analysis/1u4iW8EPoPNQ9sYffI3Fc4,0.818,421561.0,0.798,1u4iW8EPoPNQ9sYffI3Fc4,0.434,8.0,0.107,-8.761,0.0,0.0412,121.001,4.0,https://api.spotify.com/v1/tracks/1u4iW8EPoPNQ9sYffI3Fc4,audio_features,spotify:track:1u4iW8EPoPNQ9sYffI3Fc4,0.0439
9,Cornucopia, Letter For Poly  ,unknown,0.0324,https://api.spotify.com/v1/audio-analysis/4KVgUYybueThEzTFps5WhW,0.819,532063.0,0.946,4KVgUYybueThEzTFps5WhW,0.794,8.0,0.0521,-7.184,0.0,0.0489,119.995,4.0,https://api.spotify.com/v1/tracks/4KVgUYybueThEzTFps5WhW,audio_features,spotify:track:4KVgUYybueThEzTFps5WhW,0.818
