,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dirty South   ANIMA!, I Swear  ,unknown,0.0118,https://api.spotify.com/v1/audio-analysis/2nRgDp06hboz9Tx13Bx1Or,0.534,257561.0,0.723,2nRgDp06hboz9Tx13Bx1Or,0.669,7.0,0.252,-9.9,0.0,0.0317,122.984,4.0,https://api.spotify.com/v1/tracks/2nRgDp06hboz9Tx13Bx1Or,audio_features,spotify:track:2nRgDp06hboz9Tx13Bx1Or,0.206
1,Japeboy, Coral Reef  ,unknown,0.000787,https://api.spotify.com/v1/audio-analysis/4R58yPjw45XnMkpfnDOq93,0.778,320000.0,0.633,4R58yPjw45XnMkpfnDOq93,0.403,4.0,0.175,-9.236,0.0,0.14,123.006,4.0,https://api.spotify.com/v1/tracks/4R58yPjw45XnMkpfnDOq93,audio_features,spotify:track:4R58yPjw45XnMkpfnDOq93,0.488
2,Nic Toms, Dream Big  ,ARMADA,2.54e-05,https://api.spotify.com/v1/audio-analysis/40hcaIMWj53pnU0vPdP8K0,0.432,179986.0,0.852,40hcaIMWj53pnU0vPdP8K0,0.531,7.0,0.467,-5.717,1.0,0.0501,128.066,4.0,https://api.spotify.com/v1/tracks/40hcaIMWj53pnU0vPdP8K0,audio_features,spotify:track:40hcaIMWj53pnU0vPdP8K0,0.0571
3,Arnej, They Still Need Us  ,BLACK HOLE,0.0665,https://api.spotify.com/v1/audio-analysis/2S73VTth50Rlabp1QsBdI4,0.869,369240.0,0.947,2S73VTth50Rlabp1QsBdI4,0.852,1.0,0.114,-6.881,0.0,0.148,129.982,4.0,https://api.spotify.com/v1/tracks/2S73VTth50Rlabp1QsBdI4,audio_features,spotify:track:2S73VTth50Rlabp1QsBdI4,0.353
4,Above Beyond, 1001  ,unknown,0.202,https://api.spotify.com/v1/audio-analysis/5atCrwrn8zo69is3zRIM3Z,0.657,344027.0,0.486,5atCrwrn8zo69is3zRIM3Z,0.916,6.0,0.0795,-12.415,0.0,0.0344,124.008,4.0,https://api.spotify.com/v1/tracks/5atCrwrn8zo69is3zRIM3Z,audio_features,spotify:track:5atCrwrn8zo69is3zRIM3Z,0.32
5,Kyau Albert Francesco Sambero   M. Wood, Gamla Stan  ,unknown,8.85e-05,https://api.spotify.com/v1/audio-analysis/7gcAfG5mEvGKifg2H7qHjO,0.627,414862.0,0.854,7gcAfG5mEvGKifg2H7qHjO,0.264,4.0,0.429,-5.137,0.0,0.059,132.356,4.0,https://api.spotify.com/v1/tracks/7gcAfG5mEvGKifg2H7qHjO,audio_features,spotify:track:7gcAfG5mEvGKifg2H7qHjO,0.603
6,Dan Thompson, Lucid  ,unknown,5.1e-05,https://api.spotify.com/v1/audio-analysis/4OwbRCp2cqr8iubqu5tVFe,0.398,202628.0,0.729,4OwbRCp2cqr8iubqu5tVFe,0.811,1.0,0.444,-12.036,0.0,0.0405,134.992,4.0,https://api.spotify.com/v1/tracks/4OwbRCp2cqr8iubqu5tVFe,audio_features,spotify:track:4OwbRCp2cqr8iubqu5tVFe,0.0407
7,Cosmic Gravity, Winter's Tale ,Maywave Remix,,,,,,,,,,,,,,,,,,
8,Johnny Yono, The Inevitable Goodbye  ,unknown,2.2e-05,https://api.spotify.com/v1/audio-analysis/3uIt2ikQLR3zaWKwF4Dsfn,0.538,389545.0,0.924,3uIt2ikQLR3zaWKwF4Dsfn,0.507,8.0,0.738,-6.781,0.0,0.0683,131.972,4.0,https://api.spotify.com/v1/tracks/3uIt2ikQLR3zaWKwF4Dsfn,audio_features,spotify:track:3uIt2ikQLR3zaWKwF4Dsfn,0.291
9,DIM3NSION, Voorpret  ,BLACK HOLE,8.45e-05,https://api.spotify.com/v1/audio-analysis/77UxsZcqbnCswWiRyHYOhC,0.507,421535.0,0.908,77UxsZcqbnCswWiRyHYOhC,0.934,7.0,0.149,-5.382,1.0,0.0409,135.003,4.0,https://api.spotify.com/v1/tracks/77UxsZcqbnCswWiRyHYOhC,audio_features,spotify:track:77UxsZcqbnCswWiRyHYOhC,0.455
10,Ferry Corsten pres. Gouryella, Venera ,Vee's Theme,0.000905,https://api.spotify.com/v1/audio-analysis/3Zw2wnCbmJDAUFMDATwr5c,0.442,351121.0,0.767,3Zw2wnCbmJDAUFMDATwr5c,0.91,6.0,0.158,-10.784,1.0,0.0338,135.012,4.0,https://api.spotify.com/v1/tracks/3Zw2wnCbmJDAUFMDATwr5c,audio_features,spotify:track:3Zw2wnCbmJDAUFMDATwr5c,0.104
11,Robert Nickson, Heliopause  ,unknown,0.000365,https://api.spotify.com/v1/audio-analysis/4z4CyrvLBZ0UG8vzCEmICK,0.495,221031.0,0.992,4z4CyrvLBZ0UG8vzCEmICK,0.903,2.0,0.777,-6.788,1.0,0.0754,135.038,4.0,https://api.spotify.com/v1/tracks/4z4CyrvLBZ0UG8vzCEmICK,audio_features,spotify:track:4z4CyrvLBZ0UG8vzCEmICK,0.0345
12,Lostly, By Morning You'll Be Gone  ,BLACK HOLE,0.000596,https://api.spotify.com/v1/audio-analysis/22bRtHhlXYASXn3egaosw0,0.576,444706.0,0.966,22bRtHhlXYASXn3egaosw0,0.867,6.0,0.123,-7.667,0.0,0.0471,135.981,4.0,https://api.spotify.com/v1/tracks/22bRtHhlXYASXn3egaosw0,audio_features,spotify:track:22bRtHhlXYASXn3egaosw0,0.209
13,Mark Sixma pres.M6, Las Salinas  ,ARMADA,0.002,https://api.spotify.com/v1/audio-analysis/7iiiP63RTj3mwkp2KPmP07,0.61,167000.0,0.911,7iiiP63RTj3mwkp2KPmP07,0.643,10.0,0.0823,-5.926,1.0,0.0567,137.946,4.0,https://api.spotify.com/v1/tracks/7iiiP63RTj3mwkp2KPmP07,audio_features,spotify:track:7iiiP63RTj3mwkp2KPmP07,0.314
14,Dominic Manns, Into The Blue ,Paul Arcane Remix,2.36e-05,https://api.spotify.com/v1/audio-analysis/7mhDMwjWNgBSmD3ZvvPusE,0.586,382656.0,0.929,7mhDMwjWNgBSmD3ZvvPusE,0.914,11.0,0.201,-6.923,0.0,0.0478,127.995,4.0,https://api.spotify.com/v1/tracks/7mhDMwjWNgBSmD3ZvvPusE,audio_features,spotify:track:7mhDMwjWNgBSmD3ZvvPusE,0.114
15,Eimear, Drifting Out In The Dark  ,unknown,0.004,https://api.spotify.com/v1/audio-analysis/4P0atWxgDmc8KbhKbh3492,0.617,377152.0,0.876,4P0atWxgDmc8KbhKbh3492,0.821,6.0,0.0635,-6.269,0.0,0.0578,127.993,4.0,https://api.spotify.com/v1/tracks/4P0atWxgDmc8KbhKbh3492,audio_features,spotify:track:4P0atWxgDmc8KbhKbh3492,0.105
16,Oxia, Domino ,Matador Remix,0.00042,https://api.spotify.com/v1/audio-analysis/02aWW7yUDh34iewUer23j6,0.718,411429.0,0.886,02aWW7yUDh34iewUer23j6,0.834,10.0,0.177,-7.576,0.0,0.042,126.016,4.0,https://api.spotify.com/v1/tracks/02aWW7yUDh34iewUer23j6,audio_features,spotify:track:02aWW7yUDh34iewUer23j6,0.253
17,Platunoff   Hidden Tigress, Until The Dawn ,Reiklavik Remix,0.000102,https://api.spotify.com/v1/audio-analysis/0Y2R40sPlSdiyfDe7CMtSV,0.657,375360.0,0.768,0Y2R40sPlSdiyfDe7CMtSV,0.139,7.0,0.122,-5.325,1.0,0.0407,122.098,4.0,https://api.spotify.com/v1/tracks/0Y2R40sPlSdiyfDe7CMtSV,audio_features,spotify:track:0Y2R40sPlSdiyfDe7CMtSV,0.196
18,Joe Goddard, Music Is The Answer ,Hot Since 82 Remix,0.00137,https://api.spotify.com/v1/audio-analysis/4EbhDVnxwmL5TxigftUj1Q,0.66,493029.0,0.976,4EbhDVnxwmL5TxigftUj1Q,0.725,7.0,0.189,-6.014,0.0,0.0414,123.005,4.0,https://api.spotify.com/v1/tracks/4EbhDVnxwmL5TxigftUj1Q,audio_features,spotify:track:4EbhDVnxwmL5TxigftUj1Q,0.331
19,Majestique, Science Of The Heart ,Tinlicker Remix,0.00156,https://api.spotify.com/v1/audio-analysis/0Pn4pSTfJtDcabCSVs6i62,0.597,445349.0,0.939,0Pn4pSTfJtDcabCSVs6i62,0.409,1.0,0.297,-6.395,0.0,0.0604,122.991,4.0,https://api.spotify.com/v1/tracks/0Pn4pSTfJtDcabCSVs6i62,audio_features,spotify:track:0Pn4pSTfJtDcabCSVs6i62,0.202
20,Ruben de Ronde X Rodg, Whoop  ,ARMADA,0.0174,https://api.spotify.com/v1/audio-analysis/46XeKClXvOR5Cx1w40FKGA,0.594,175656.0,0.913,46XeKClXvOR5Cx1w40FKGA,0.00773,1.0,0.32,-6.307,1.0,0.0966,130.038,4.0,https://api.spotify.com/v1/tracks/46XeKClXvOR5Cx1w40FKGA,audio_features,spotify:track:46XeKClXvOR5Cx1w40FKGA,0.252
21,Jaytech, Haymaker  ,unknown,8.73e-06,https://api.spotify.com/v1/audio-analysis/3abVzxyEJoDa3iAunuiQZv,0.578,228750.0,0.952,3abVzxyEJoDa3iAunuiQZv,0.764,1.0,0.12,-7.274,1.0,0.0376,128.01,4.0,https://api.spotify.com/v1/tracks/3abVzxyEJoDa3iAunuiQZv,audio_features,spotify:track:3abVzxyEJoDa3iAunuiQZv,0.43
22,Tim Mason, Drifter  ,SPINNIN',0.000958,https://api.spotify.com/v1/audio-analysis/0INnA0wSTYyA40IBGpT0C7,0.551,243934.0,0.861,0INnA0wSTYyA40IBGpT0C7,0.844,3.0,0.261,-6.521,1.0,0.0333,122.016,3.0,https://api.spotify.com/v1/tracks/0INnA0wSTYyA40IBGpT0C7,audio_features,spotify:track:0INnA0wSTYyA40IBGpT0C7,0.276
23,Alan Morris, Digital Eye  ,BLACK HOLE,0.000481,https://api.spotify.com/v1/audio-analysis/70v3HroOyW14UUgQJzXu5v,0.433,286957.0,0.976,70v3HroOyW14UUgQJzXu5v,0.875,4.0,0.466,-5.286,1.0,0.066,138.03,4.0,https://api.spotify.com/v1/tracks/70v3HroOyW14UUgQJzXu5v,audio_features,spotify:track:70v3HroOyW14UUgQJzXu5v,0.0519
24,Ahmed Romel, Dust & Echoes  ,unknown,0.000446,https://api.spotify.com/v1/audio-analysis/7mZlFX280nqjFGYrcHqzO8,0.404,190000.0,0.969,7mZlFX280nqjFGYrcHqzO8,0.00365,6.0,0.296,-8.685,0.0,0.0876,138.017,4.0,https://api.spotify.com/v1/tracks/7mZlFX280nqjFGYrcHqzO8,audio_features,spotify:track:7mZlFX280nqjFGYrcHqzO8,0.173
25,Naoufal Lamrani, Night0wl  ,ENHANCED,0.00045,https://api.spotify.com/v1/audio-analysis/78FzULdRjLSPYYLgsMSx8P,0.473,260877.0,0.988,78FzULdRjLSPYYLgsMSx8P,0.658,11.0,0.106,-5.404,0.0,0.0696,137.995,4.0,https://api.spotify.com/v1/tracks/78FzULdRjLSPYYLgsMSx8P,audio_features,spotify:track:78FzULdRjLSPYYLgsMSx8P,0.331
