,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Dezza, Law Of Attraction  ,unknown,0.000448,https://api.spotify.com/v1/audio-analysis/3h4XNmeol2gHd288mRQZ1i,0.638,269250.0,0.965,3h4XNmeol2gHd288mRQZ1i,0.735,5.0,0.182,-5.964,0.0,0.0381,124.008,4.0,https://api.spotify.com/v1/tracks/3h4XNmeol2gHd288mRQZ1i,audio_features,spotify:track:3h4XNmeol2gHd288mRQZ1i,0.0355
1,Kolonie, December  ,unknown,0.00554,https://api.spotify.com/v1/audio-analysis/4lNdZ55ayj1kvBVxXJq7QK,0.67,243934.0,0.955,4lNdZ55ayj1kvBVxXJq7QK,0.876,1.0,0.0699,-4.081,1.0,0.0408,121.994,4.0,https://api.spotify.com/v1/tracks/4lNdZ55ayj1kvBVxXJq7QK,audio_features,spotify:track:4lNdZ55ayj1kvBVxXJq7QK,0.503
2,Pete K, Forest  ,unknown,0.00392,https://api.spotify.com/v1/audio-analysis/0SBAHMfNpKEn1hWhnVSZCp,0.743,257127.0,0.937,0SBAHMfNpKEn1hWhnVSZCp,0.881,1.0,0.0692,-3.433,1.0,0.0644,126.989,4.0,https://api.spotify.com/v1/tracks/0SBAHMfNpKEn1hWhnVSZCp,audio_features,spotify:track:0SBAHMfNpKEn1hWhnVSZCp,0.57
3,Gai Barone, Nexo  ,unknown,0.00359,https://api.spotify.com/v1/audio-analysis/5YmfCg95yjbb1QT3tpnTDA,0.471,247680.0,0.921,5YmfCg95yjbb1QT3tpnTDA,0.873,8.0,0.388,-5.678,1.0,0.0436,124.996,4.0,https://api.spotify.com/v1/tracks/5YmfCg95yjbb1QT3tpnTDA,audio_features,spotify:track:5YmfCg95yjbb1QT3tpnTDA,0.0907
4,Dezza, In Tents  ,unknown,0.00166,https://api.spotify.com/v1/audio-analysis/7Jx3dCF62qQicecR82VQxI,0.554,228612.0,0.923,7Jx3dCF62qQicecR82VQxI,0.81,1.0,0.324,-5.984,1.0,0.0415,123.982,4.0,https://api.spotify.com/v1/tracks/7Jx3dCF62qQicecR82VQxI,audio_features,spotify:track:7Jx3dCF62qQicecR82VQxI,0.54
5,Soundprank, Obsidian  ,unknown,0.00109,https://api.spotify.com/v1/audio-analysis/7k15yVAHAS5nqvZTqteQ4H,0.437,455625.0,0.933,7k15yVAHAS5nqvZTqteQ4H,0.47,3.0,0.0888,-4.963,1.0,0.0632,127.945,4.0,https://api.spotify.com/v1/tracks/7k15yVAHAS5nqvZTqteQ4H,audio_features,spotify:track:7k15yVAHAS5nqvZTqteQ4H,0.419
6,Richard Knott, Ghost  ,unknown,0.0179,https://api.spotify.com/v1/audio-analysis/326zgdENvFrpbS3TrVlF82,0.614,192250.0,0.98,326zgdENvFrpbS3TrVlF82,0.899,7.0,0.117,-6.26,0.0,0.0392,124.992,4.0,https://api.spotify.com/v1/tracks/326zgdENvFrpbS3TrVlF82,audio_features,spotify:track:326zgdENvFrpbS3TrVlF82,0.588
7,Grum, Straight To Your Heart  ,unknown,0.000194,https://api.spotify.com/v1/audio-analysis/1zwkJEFFs03EAaMcBPhxBY,0.21,268283.0,0.975,1zwkJEFFs03EAaMcBPhxBY,0.845,8.0,0.151,-1.16,1.0,0.0721,173.009,4.0,https://api.spotify.com/v1/tracks/1zwkJEFFs03EAaMcBPhxBY,audio_features,spotify:track:1zwkJEFFs03EAaMcBPhxBY,0.161
8,Rolo Green, Shimmer  ,unknown,6.54e-05,https://api.spotify.com/v1/audio-analysis/4J39uDEoKNDnh6v6jrEdNE,0.644,464516.0,0.893,4J39uDEoKNDnh6v6jrEdNE,0.889,7.0,0.0825,-11.11,1.0,0.05,123.995,4.0,https://api.spotify.com/v1/tracks/4J39uDEoKNDnh6v6jrEdNE,audio_features,spotify:track:4J39uDEoKNDnh6v6jrEdNE,0.0907
9,Farius, Waiting ,For You,0.0011,https://api.spotify.com/v1/audio-analysis/74nUgvXAAMie7fIJS7uege,0.435,198281.0,0.936,74nUgvXAAMie7fIJS7uege,0.906,2.0,0.228,-5.26,0.0,0.0331,127.998,4.0,https://api.spotify.com/v1/tracks/74nUgvXAAMie7fIJS7uege,audio_features,spotify:track:74nUgvXAAMie7fIJS7uege,0.243
10,Anden, Retrograde  ,unknown,0.00486,https://api.spotify.com/v1/audio-analysis/7sXksHTKHIutlhHae3Xpoo,0.631,248710.0,0.893,7sXksHTKHIutlhHae3Xpoo,0.703,7.0,0.178,-7.33,1.0,0.0396,124.035,4.0,https://api.spotify.com/v1/tracks/7sXksHTKHIutlhHae3Xpoo,audio_features,spotify:track:7sXksHTKHIutlhHae3Xpoo,0.0382
