,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,David Aurel,Genie In The Bottle,unknown,0.000253,https://api.spotify.com/v1/audio-analysis/71NQNXMlNE9BjVuQIwpEvV,9B,0.807,240000.0,0.976,71NQNXMlNE9BjVuQIwpEvV,0.567,7.0,0.0475,-6.961,1.0,0.0437,123.997,4.0,https://api.spotify.com/v1/tracks/71NQNXMlNE9BjVuQIwpEvV,audio_features,spotify:track:71NQNXMlNE9BjVuQIwpEvV,0.734
1,Dead Space,Da Funk,unknown,7.28e-05,https://api.spotify.com/v1/audio-analysis/4ZHNSvXeb8NQhSky2lVTpy,3A,0.746,218880.0,0.958,4ZHNSvXeb8NQhSky2lVTpy,0.942,10.0,0.0366,-7.033,0.0,0.0525,125.006,4.0,https://api.spotify.com/v1/tracks/4ZHNSvXeb8NQhSky2lVTpy,audio_features,spotify:track:4ZHNSvXeb8NQhSky2lVTpy,0.665
2,The Temper Trap,Sweet Disposition,Axwell & Dirty South Remix,0.0106,https://api.spotify.com/v1/audio-analysis/3q6K5hqIlRCYge2OBTNudy,10A,0.674,405353.0,0.621,3q6K5hqIlRCYge2OBTNudy,0.659,11.0,0.36,-7.488,0.0,0.0463,128.993,4.0,https://api.spotify.com/v1/tracks/3q6K5hqIlRCYge2OBTNudy,audio_features,spotify:track:3q6K5hqIlRCYge2OBTNudy,0.383
3,Eurythmics,Sweet Dreams,Acappella,0.227,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,5A,0.692,216933.0,0.711,1TfqLAPs4K3s2rJMoCokcS,0.0,0.0,0.12,-7.498,0.0,0.0317,125.135,4.0,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,audio_features,spotify:track:1TfqLAPs4K3s2rJMoCokcS,0.875
4,"Tom Staar,Eddie Thoneick",Otherside,unknown,0.0172,https://api.spotify.com/v1/audio-analysis/3W5yGSGLfyrRDWEFu7lyWo,12B,0.542,190822.0,0.996,3W5yGSGLfyrRDWEFu7lyWo,0.0777,4.0,0.614,-3.124,1.0,0.0623,125.949,4.0,https://api.spotify.com/v1/tracks/3W5yGSGLfyrRDWEFu7lyWo,audio_features,spotify:track:3W5yGSGLfyrRDWEFu7lyWo,0.263
5,Aevion,Telling Me,unknown,0.000404,https://api.spotify.com/v1/audio-analysis/4yVpJDlEuX2xN208YxKQea,4A,0.556,253048.0,0.943,4yVpJDlEuX2xN208YxKQea,0.0994,5.0,0.155,-5.997,0.0,0.0372,123.979,4.0,https://api.spotify.com/v1/tracks/4yVpJDlEuX2xN208YxKQea,audio_features,spotify:track:4yVpJDlEuX2xN208YxKQea,0.226
6,The Goodfellas,Soul Heaven,Acappella,0.00244,https://api.spotify.com/v1/audio-analysis/4zr2pNZ1nHHL4o4iMZ9E0z,12A,0.792,484937.0,0.704,4zr2pNZ1nHHL4o4iMZ9E0z,0.0031,1.0,0.104,-8.858,0.0,0.0576,126.029,4.0,https://api.spotify.com/v1/tracks/4zr2pNZ1nHHL4o4iMZ9E0z,audio_features,spotify:track:4zr2pNZ1nHHL4o4iMZ9E0z,0.743
7,Eddie Thoneick,Semper,SPINNIN',6.09e-05,https://api.spotify.com/v1/audio-analysis/1TX1f5EiM0doLMxe5kypnM,3A,0.656,163560.0,0.899,1TX1f5EiM0doLMxe5kypnM,0.0428,10.0,0.0567,-6.147,0.0,0.0626,124.993,4.0,https://api.spotify.com/v1/tracks/1TX1f5EiM0doLMxe5kypnM,audio_features,spotify:track:1TX1f5EiM0doLMxe5kypnM,0.258
8,"Axwell, Sebastian Ingrosso, Steve Angello,Laidback Luke,Deborah Cox",Leave The World Behind,Acappella,0.00232,https://api.spotify.com/v1/audio-analysis/18OpvvtLEpuzr0JnJKZn7n,3A,0.525,161719.0,0.849,18OpvvtLEpuzr0JnJKZn7n,0.00196,10.0,0.322,-7.727,0.0,0.0484,128.055,4.0,https://api.spotify.com/v1/tracks/18OpvvtLEpuzr0JnJKZn7n,audio_features,spotify:track:18OpvvtLEpuzr0JnJKZn7n,0.277
9,"Mark Knight,Shovell",Selecao,unknown,0.0145,https://api.spotify.com/v1/audio-analysis/5Xd12DZ8P8l58jxy0siQtD,3A,0.649,209016.0,0.996,5Xd12DZ8P8l58jxy0siQtD,0.795,10.0,0.378,-3.413,0.0,0.0399,122.012,4.0,https://api.spotify.com/v1/tracks/5Xd12DZ8P8l58jxy0siQtD,audio_features,spotify:track:5Xd12DZ8P8l58jxy0siQtD,0.345
10,"ANOTR,Shakedown",Cultural Control At Night,Eddie Thoneick Mashup,,,,,,,,,,,,,,,,,,,
