,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Shapov,Runic,unknown,0.109,https://api.spotify.com/v1/audio-analysis/5acaHRT9J1Zv5diV0KswSC,9B,0.658,360000.0,0.929,5acaHRT9J1Zv5diV0KswSC,0.755,7.0,0.0804,-3.245,1.0,0.0701,128.021,4.0,https://api.spotify.com/v1/tracks/5acaHRT9J1Zv5diV0KswSC,audio_features,spotify:track:5acaHRT9J1Zv5diV0KswSC,0.259
1,"Björn Berglund,Robert Manos",On Me,Tony Senghore Jamais Vu Remix,0.355,https://api.spotify.com/v1/audio-analysis/4BuPkhH1GfeXPAFIYxGxGw,9B,0.599,416798.0,0.564,4BuPkhH1GfeXPAFIYxGxGw,0.694,7.0,0.183,-8.562,1.0,0.165,127.929,4.0,https://api.spotify.com/v1/tracks/4BuPkhH1GfeXPAFIYxGxGw,audio_features,spotify:track:4BuPkhH1GfeXPAFIYxGxGw,0.469
2,Teenage Bad Girl,Hands Of Stranger,unknown,0.00916,https://api.spotify.com/v1/audio-analysis/4DADKm2E9UCwWwGPxJ8BmF,9B,0.664,316173.0,0.736,4DADKm2E9UCwWwGPxJ8BmF,0.0657,7.0,0.359,-6.69,1.0,0.596,120.997,4.0,https://api.spotify.com/v1/tracks/4DADKm2E9UCwWwGPxJ8BmF,audio_features,spotify:track:4DADKm2E9UCwWwGPxJ8BmF,0.481
3,"R3HAB,Swanky Tunes,Max'C",Sending My Love,unknown,0.00221,https://api.spotify.com/v1/audio-analysis/5LF49xz3tXE9FYChY1XyGO,9B,0.547,341260.0,0.949,5LF49xz3tXE9FYChY1XyGO,0.546,7.0,0.681,-3.2,1.0,0.144,127.966,4.0,https://api.spotify.com/v1/tracks/5LF49xz3tXE9FYChY1XyGO,audio_features,spotify:track:5LF49xz3tXE9FYChY1XyGO,0.0943
4,"Shapov,MEG \ NERAK",Party People,unknown,0.00241,https://api.spotify.com/v1/audio-analysis/3cjRDpQRJ869c8g5VQp7dt,9B,0.572,397969.0,0.954,3cjRDpQRJ869c8g5VQp7dt,0.483,7.0,0.0889,-4.215,1.0,0.0579,128.019,4.0,https://api.spotify.com/v1/tracks/3cjRDpQRJ869c8g5VQp7dt,audio_features,spotify:track:3cjRDpQRJ869c8g5VQp7dt,0.11
5,MEG \ NERAK,Bring It Back,MINISTRY OF SOUND AU,,,,,,,,,,,,,,,,,,,
6,Style Of Eye,Sexx,unknown,0.000117,https://api.spotify.com/v1/audio-analysis/6bY43UCt57FzNklAoTN2TB,10A,0.569,193252.0,0.843,6bY43UCt57FzNklAoTN2TB,0.00307,11.0,0.249,-5.546,0.0,0.0538,125.006,4.0,https://api.spotify.com/v1/tracks/6bY43UCt57FzNklAoTN2TB,audio_features,spotify:track:6bY43UCt57FzNklAoTN2TB,0.121
7,Defender,Defender,unknown,0.000458,https://api.spotify.com/v1/audio-analysis/5TVZsQgcPJSLEWxCFPARz0,6B,0.282,353348.0,0.947,5TVZsQgcPJSLEWxCFPARz0,0.134,10.0,0.601,-6.105,1.0,0.0644,154.511,4.0,https://api.spotify.com/v1/tracks/5TVZsQgcPJSLEWxCFPARz0,audio_features,spotify:track:5TVZsQgcPJSLEWxCFPARz0,0.271
8,"Zeb Roc Ski,Def Cut",Old School,Where's Da Party At?,,,,,,,,,,,,,,,,,,,
9,MEG \ NERAK,Funky,James Brown Tribute,,,,,,,,,,,,,,,,,,,
10,"Hard Rock Sofa,Skidka",Arms Around Me,unknown,0.0429,https://api.spotify.com/v1/audio-analysis/2IWmtcfiVoRenvPCmoVSnD,12B,0.71,156400.0,0.924,2IWmtcfiVoRenvPCmoVSnD,0.0,4.0,0.681,-3.302,1.0,0.157,128.066,4.0,https://api.spotify.com/v1/tracks/2IWmtcfiVoRenvPCmoVSnD,audio_features,spotify:track:2IWmtcfiVoRenvPCmoVSnD,0.257
11,The Chemical Brothers,Horse Power,WARNER,0.000524,https://api.spotify.com/v1/audio-analysis/1lhZ16dpgTLkM0nWGy9zdw,12A,0.586,351093.0,0.967,1lhZ16dpgTLkM0nWGy9zdw,0.627,1.0,0.321,-4.9,0.0,0.0602,122.987,4.0,https://api.spotify.com/v1/tracks/1lhZ16dpgTLkM0nWGy9zdw,audio_features,spotify:track:1lhZ16dpgTLkM0nWGy9zdw,0.353
