,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Antony Cleopatra, Twitch  ,unknown,0.00709,https://api.spotify.com/v1/audio-analysis/4cBgCPHHHdknVty5PqdEOF,0.83,219681.0,0.81,4cBgCPHHHdknVty5PqdEOF,0.337,1.0,0.0957,-5.473,1.0,0.0909,118.028,4.0,https://api.spotify.com/v1/tracks/4cBgCPHHHdknVty5PqdEOF,audio_features,spotify:track:4cBgCPHHHdknVty5PqdEOF,0.576
1,Icarus, No Sleep  ,PARLOPHONE,0.0279,https://api.spotify.com/v1/audio-analysis/1p8bgoChyKYwpCnMIieCU4,0.637,198842.0,0.877,1p8bgoChyKYwpCnMIieCU4,0.479,10.0,0.0819,-6.243,0.0,0.0438,118.004,4.0,https://api.spotify.com/v1/tracks/1p8bgoChyKYwpCnMIieCU4,audio_features,spotify:track:1p8bgoChyKYwpCnMIieCU4,0.109
2,Wolves By Night, I Wanna Know  ,unknown,0.254,https://api.spotify.com/v1/audio-analysis/5GMo33XKb7oQxvoNpXoHPV,0.724,201356.0,0.834,5GMo33XKb7oQxvoNpXoHPV,0.52,10.0,0.0824,-5.682,0.0,0.0503,117.995,4.0,https://api.spotify.com/v1/tracks/5GMo33XKb7oQxvoNpXoHPV,audio_features,spotify:track:5GMo33XKb7oQxvoNpXoHPV,0.713
3,Aeroplane Purple Disco Machine   Aloe Blacc, Counting On Me  ,unknown,0.0502,https://api.spotify.com/v1/audio-analysis/26d3pFK05qFaFHqTiMZEkm,0.779,190000.0,0.935,26d3pFK05qFaFHqTiMZEkm,3.84e-05,1.0,0.0835,-4.938,1.0,0.0329,119.991,4.0,https://api.spotify.com/v1/tracks/26d3pFK05qFaFHqTiMZEkm,audio_features,spotify:track:26d3pFK05qFaFHqTiMZEkm,0.925
4,Purple Disco Machine Boris Dlugosch   Karen Harding, Love For Days  ,unknown,0.000523,https://api.spotify.com/v1/audio-analysis/609Ei8eGGrQb9aEBPIFZWa,0.816,196146.0,0.705,609Ei8eGGrQb9aEBPIFZWa,1.93e-05,5.0,0.428,-6.044,0.0,0.0665,121.99,4.0,https://api.spotify.com/v1/tracks/609Ei8eGGrQb9aEBPIFZWa,audio_features,spotify:track:609Ei8eGGrQb9aEBPIFZWa,0.619
5,MK, 17  ,unknown,0.00149,https://api.spotify.com/v1/audio-analysis/15DwFznkBJir7AK9PyMyRR,0.703,196489.0,0.832,15DwFznkBJir7AK9PyMyRR,0.127,0.0,0.0696,-7.202,0.0,0.0689,122.029,4.0,https://api.spotify.com/v1/tracks/15DwFznkBJir7AK9PyMyRR,audio_features,spotify:track:15DwFznkBJir7AK9PyMyRR,0.667
6,Joe Stone, Make Love    ,unknown,0.171,https://api.spotify.com/v1/audio-analysis/0aZbmXygE2961ROgMhNCcN,0.767,176538.0,0.873,0aZbmXygE2961ROgMhNCcN,3.58e-05,8.0,0.808,-3.798,1.0,0.103,123.928,4.0,https://api.spotify.com/v1/tracks/0aZbmXygE2961ROgMhNCcN,audio_features,spotify:track:0aZbmXygE2961ROgMhNCcN,0.796
7,Martin Solveig   Ina Wroldsen, Places  ,UMG,0.248,https://api.spotify.com/v1/audio-analysis/4QcDkuGQx9824a6X9BZF4e,0.728,202746.0,0.854,4QcDkuGQx9824a6X9BZF4e,0.00188,0.0,0.149,-3.86,0.0,0.0457,121.995,4.0,https://api.spotify.com/v1/tracks/4QcDkuGQx9824a6X9BZF4e,audio_features,spotify:track:4QcDkuGQx9824a6X9BZF4e,0.62
8,Billon, One That I Want  ,unknown,0.0707,https://api.spotify.com/v1/audio-analysis/0TW2smeBKF9mmAfF8BTYRH,0.737,180995.0,0.721,0TW2smeBKF9mmAfF8BTYRH,0.0,0.0,0.105,-5.991,1.0,0.0773,123.925,4.0,https://api.spotify.com/v1/tracks/0TW2smeBKF9mmAfF8BTYRH,audio_features,spotify:track:0TW2smeBKF9mmAfF8BTYRH,0.211
9,Aevion, Summer  ,unknown,0.00224,https://api.spotify.com/v1/audio-analysis/0VNzLyYJ1UrEPTLSBNJzt5,0.52,228520.0,0.922,0VNzLyYJ1UrEPTLSBNJzt5,0.149,0.0,0.326,-7.041,1.0,0.0578,123.998,4.0,https://api.spotify.com/v1/tracks/0VNzLyYJ1UrEPTLSBNJzt5,audio_features,spotify:track:0VNzLyYJ1UrEPTLSBNJzt5,0.0665
10,Mike Mago   Elderbrook, You Don't Know Me Now  ,unknown,0.0345,https://api.spotify.com/v1/audio-analysis/2yHpNwEGXdzsnsRgIy5R3O,0.611,191591.0,0.855,2yHpNwEGXdzsnsRgIy5R3O,0.00405,10.0,0.104,-4.165,1.0,0.0282,123.978,4.0,https://api.spotify.com/v1/tracks/2yHpNwEGXdzsnsRgIy5R3O,audio_features,spotify:track:2yHpNwEGXdzsnsRgIy5R3O,0.45
11,NVOY, Make You Mine  ,unknown,0.000822,https://api.spotify.com/v1/audio-analysis/0T8jGdIYO9AkP9JI1RibPS,0.791,275253.0,0.7,0T8jGdIYO9AkP9JI1RibPS,0.648,0.0,0.325,-5.876,1.0,0.0425,120.014,4.0,https://api.spotify.com/v1/tracks/0T8jGdIYO9AkP9JI1RibPS,audio_features,spotify:track:0T8jGdIYO9AkP9JI1RibPS,0.424
12,Just Kiddin, More To Life  ,unknown,0.0129,https://api.spotify.com/v1/audio-analysis/7KFiHIa7T06H1TO50TyW85,0.68,211812.0,0.814,7KFiHIa7T06H1TO50TyW85,7.08e-05,9.0,0.283,-4.228,0.0,0.13,121.027,4.0,https://api.spotify.com/v1/tracks/7KFiHIa7T06H1TO50TyW85,audio_features,spotify:track:7KFiHIa7T06H1TO50TyW85,0.426
13,Off Bloom, Falcon Eye ,Mike Mago Remix,0.0464,https://api.spotify.com/v1/audio-analysis/5LuWf45mw3gSjg41XwfpXd,0.768,189249.0,0.672,5LuWf45mw3gSjg41XwfpXd,0.0265,4.0,0.174,-7.945,0.0,0.041,124.987,4.0,https://api.spotify.com/v1/tracks/5LuWf45mw3gSjg41XwfpXd,audio_features,spotify:track:5LuWf45mw3gSjg41XwfpXd,0.295
14,Mike Mago DiRTY RADiO, One In A Trillion  ,unknown,0.0566,https://api.spotify.com/v1/audio-analysis/5n4slZDIIcFdCOtUTvSF1W,0.685,174916.0,0.804,5n4slZDIIcFdCOtUTvSF1W,0.0,4.0,0.114,-3.963,0.0,0.0849,125.965,4.0,https://api.spotify.com/v1/tracks/5n4slZDIIcFdCOtUTvSF1W,audio_features,spotify:track:5n4slZDIIcFdCOtUTvSF1W,0.175
15,The Magician TCTS   Sam Sure, Slow Motion ,Punctual Remix,0.00254,https://api.spotify.com/v1/audio-analysis/47pEYfIDMtdsc7E9SGpKPA,0.664,239307.0,0.871,47pEYfIDMtdsc7E9SGpKPA,0.102,6.0,0.0922,-5.461,0.0,0.0445,123.066,4.0,https://api.spotify.com/v1/tracks/47pEYfIDMtdsc7E9SGpKPA,audio_features,spotify:track:47pEYfIDMtdsc7E9SGpKPA,0.455
16,Don Diablo, Save A Little Love  ,unknown,0.0104,https://api.spotify.com/v1/audio-analysis/3LCoejTOQmc1sKAJ0wlYd9,0.629,202930.0,0.909,3LCoejTOQmc1sKAJ0wlYd9,0.0,0.0,0.553,-2.582,0.0,0.108,121.943,4.0,https://api.spotify.com/v1/tracks/3LCoejTOQmc1sKAJ0wlYd9,audio_features,spotify:track:3LCoejTOQmc1sKAJ0wlYd9,0.321
17,Riton   Kah,Lo & Mr Eazi & Davido ,unknown,0.301,https://api.spotify.com/v1/audio-analysis/5v1BWoooElhlxeqHpRpN4y,0.756,202275.0,0.734,5v1BWoooElhlxeqHpRpN4y,0.00011,1.0,0.105,-5.721,1.0,0.0475,124.021,4.0,https://api.spotify.com/v1/tracks/5v1BWoooElhlxeqHpRpN4y,audio_features,spotify:track:5v1BWoooElhlxeqHpRpN4y,0.537
18,Bobby Nourmand, Deep  ,unknown,0.125,https://api.spotify.com/v1/audio-analysis/4apwE6Z5w23R75m6Tp0aPi,0.679,200434.0,0.733,4apwE6Z5w23R75m6Tp0aPi,0.0,6.0,0.317,-4.453,1.0,0.121,120.045,4.0,https://api.spotify.com/v1/tracks/4apwE6Z5w23R75m6Tp0aPi,audio_features,spotify:track:4apwE6Z5w23R75m6Tp0aPi,0.602
19,Vanilla Ace, Whistle Blower  ,unknown,0.00303,https://api.spotify.com/v1/audio-analysis/26DsUTzK4GvuTA0ywXhLN2,0.874,183387.0,0.937,26DsUTzK4GvuTA0ywXhLN2,0.128,3.0,0.0999,-7.24,0.0,0.0727,124.04,4.0,https://api.spotify.com/v1/tracks/26DsUTzK4GvuTA0ywXhLN2,audio_features,spotify:track:26DsUTzK4GvuTA0ywXhLN2,0.793
