,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sam Feldt x Lush Simon   INNA, Fade Away  ,unknown,0.0314,https://api.spotify.com/v1/audio-analysis/1ovCjOpVQ9kwEhRteZ2HNp,0.69,170857.0,0.713,1ovCjOpVQ9kwEhRteZ2HNp,0.0,4.0,0.337,-3.246,0.0,0.0329,105.06,4.0,https://api.spotify.com/v1/tracks/1ovCjOpVQ9kwEhRteZ2HNp,audio_features,spotify:track:1ovCjOpVQ9kwEhRteZ2HNp,0.388
1,SIR NOTCH, Please Don't Go ,Sam Feldt Edit,0.231,https://api.spotify.com/v1/audio-analysis/5543DyrvFZNfNkDhoOUpVX,0.698,208091.0,0.614,5543DyrvFZNfNkDhoOUpVX,0.000405,4.0,0.0889,-5.956,0.0,0.0334,111.977,4.0,https://api.spotify.com/v1/tracks/5543DyrvFZNfNkDhoOUpVX,audio_features,spotify:track:5543DyrvFZNfNkDhoOUpVX,0.298
2,Sam Feldt   Olivia Sebastianelli, Wishing Well  ,unknown,0.424,https://api.spotify.com/v1/audio-analysis/3MFW3vlGwN5lPr0ItyeM3h,0.698,186610.0,0.653,3MFW3vlGwN5lPr0ItyeM3h,0.0,9.0,0.321,-6.365,1.0,0.0521,100.976,4.0,https://api.spotify.com/v1/tracks/3MFW3vlGwN5lPr0ItyeM3h,audio_features,spotify:track:3MFW3vlGwN5lPr0ItyeM3h,0.381
3,Sam Feldt Robert Falcon, World Can Wait  ,unknown,0.388,https://api.spotify.com/v1/audio-analysis/0qpBVahupslLkQLLjVFkCz,0.679,190000.0,0.934,0qpBVahupslLkQLLjVFkCz,1.42e-05,1.0,0.278,-1.891,0.0,0.275,126.009,4.0,https://api.spotify.com/v1/tracks/0qpBVahupslLkQLLjVFkCz,audio_features,spotify:track:0qpBVahupslLkQLLjVFkCz,0.595
4,Sam Feldt   George Shelley, Leave Me Alone  ,unknown,0.0975,https://api.spotify.com/v1/audio-analysis/4SlCGmCgOrQgMDMw2fGhzL,0.709,188569.0,0.809,4SlCGmCgOrQgMDMw2fGhzL,0.000152,5.0,0.343,-5.097,0.0,0.0577,125.03,4.0,https://api.spotify.com/v1/tracks/4SlCGmCgOrQgMDMw2fGhzL,audio_features,spotify:track:4SlCGmCgOrQgMDMw2fGhzL,0.421
5,Frank Walker   Andrew Jackson, Young ,Sam Feldt Remix,0.0548,https://api.spotify.com/v1/audio-analysis/5Pchgc0mxWI2qoJlz86jpv,0.656,196807.0,0.683,5Pchgc0mxWI2qoJlz86jpv,3.98e-06,11.0,0.0986,-6.787,1.0,0.0607,125.953,4.0,https://api.spotify.com/v1/tracks/5Pchgc0mxWI2qoJlz86jpv,audio_features,spotify:track:5Pchgc0mxWI2qoJlz86jpv,0.506
6,Sam Feldt, Half Liter Bottle  ,unknown,,,,,,,,,,,,,,,,,,
7,Sam Feldt Hook N Sling, Open Your Eyes  ,unknown,0.0023,https://api.spotify.com/v1/audio-analysis/0uLKe11CKz2QIZjkqWYnCK,0.658,188813.0,0.863,0uLKe11CKz2QIZjkqWYnCK,3.9e-05,5.0,0.0812,-5.544,0.0,0.0396,121.927,4.0,https://api.spotify.com/v1/tracks/0uLKe11CKz2QIZjkqWYnCK,audio_features,spotify:track:0uLKe11CKz2QIZjkqWYnCK,0.382
8,Sam Feldt Alex Schulz, Be My Lover  ,unknown,0.0273,https://api.spotify.com/v1/audio-analysis/6ulVPVffT19LoC7KUPEoTc,0.748,180251.0,0.742,6ulVPVffT19LoC7KUPEoTc,1.22e-06,5.0,0.206,-5.581,0.0,0.0284,119.966,4.0,https://api.spotify.com/v1/tracks/6ulVPVffT19LoC7KUPEoTc,audio_features,spotify:track:6ulVPVffT19LoC7KUPEoTc,0.754
9,HAEVN, Bright Lights ,Sam Feldt Remix,0.253,https://api.spotify.com/v1/audio-analysis/0gmDeWebC2iJAKivYkxWnp,0.805,191340.0,0.662,0gmDeWebC2iJAKivYkxWnp,0.000633,2.0,0.323,-4.852,0.0,0.0377,113.973,4.0,https://api.spotify.com/v1/tracks/0gmDeWebC2iJAKivYkxWnp,audio_features,spotify:track:0gmDeWebC2iJAKivYkxWnp,0.498
10,Sam Feldt   Jake Reese, Blackbird  ,unknown,0.0712,https://api.spotify.com/v1/audio-analysis/7rZZpsyYQX80oPzjIRCVTg,0.571,180468.0,0.857,7rZZpsyYQX80oPzjIRCVTg,1.75e-06,5.0,0.569,-5.121,1.0,0.0676,126.078,4.0,https://api.spotify.com/v1/tracks/7rZZpsyYQX80oPzjIRCVTg,audio_features,spotify:track:7rZZpsyYQX80oPzjIRCVTg,0.391
11,Sean Paul   Dua Lipa, No Lie ,Sam Feldt Remix,0.0937,https://api.spotify.com/v1/audio-analysis/1nRA1PmMNZMv4BMV4Je8uK,0.804,172540.0,0.843,1nRA1PmMNZMv4BMV4Je8uK,0.0,0.0,0.17,-3.701,1.0,0.154,115.054,4.0,https://api.spotify.com/v1/tracks/1nRA1PmMNZMv4BMV4Je8uK,audio_features,spotify:track:1nRA1PmMNZMv4BMV4Je8uK,0.486
12,Sam Feldt Girls Love DJs   Joe Cleere, Just Dropped In ,My Condition,0.0106,https://api.spotify.com/v1/audio-analysis/6LmZk4KJndGnJWLOxMBvki,0.815,215417.0,0.593,6LmZk4KJndGnJWLOxMBvki,0.0404,2.0,0.0616,-7.492,0.0,0.0457,128.009,4.0,https://api.spotify.com/v1/tracks/6LmZk4KJndGnJWLOxMBvki,audio_features,spotify:track:6LmZk4KJndGnJWLOxMBvki,0.679
13,Sam Feldt, Sensational  ,unknown,0.0682,https://api.spotify.com/v1/audio-analysis/5ZfmcScnfvdBG2o3CuMWPC,0.813,173333.0,0.828,5ZfmcScnfvdBG2o3CuMWPC,0.0566,9.0,0.0671,-3.846,0.0,0.201,125.87,4.0,https://api.spotify.com/v1/tracks/5ZfmcScnfvdBG2o3CuMWPC,audio_features,spotify:track:5ZfmcScnfvdBG2o3CuMWPC,0.744
14,Sam Feldt, Déjà Vu  ,unknown,,,,,,,,,,,,,,,,,,
15,Sam Feldt   ROOKIES, Alive ,The Edge,0.0228,https://api.spotify.com/v1/audio-analysis/3clrGggBWXMOWI9nao3uGS,0.793,189127.0,0.706,3clrGggBWXMOWI9nao3uGS,0.652,3.0,0.25,-6.882,1.0,0.0486,124.005,4.0,https://api.spotify.com/v1/tracks/3clrGggBWXMOWI9nao3uGS,audio_features,spotify:track:3clrGggBWXMOWI9nao3uGS,0.313
16,Sam Feldt X Shaggy, Don't Say A Word  ,unknown,,,,,,,,,,,,,,,,,,
17,Sam Feldt X The Federal Empire, Shot By My Own Gun  ,unknown,0.129,https://api.spotify.com/v1/audio-analysis/1Ptfqm6dUeUZYbEs3w2joA,0.751,195910.0,0.832,1Ptfqm6dUeUZYbEs3w2joA,0.00102,11.0,0.0547,-4.847,0.0,0.0481,125.998,4.0,https://api.spotify.com/v1/tracks/1Ptfqm6dUeUZYbEs3w2joA,audio_features,spotify:track:1Ptfqm6dUeUZYbEs3w2joA,0.787
18,Sam Feldt   Akon, Yes ,Club Mix,0.145,https://api.spotify.com/v1/audio-analysis/1uEkJOblpgZ7hFTNOvfAiH,0.467,176969.0,0.81,1uEkJOblpgZ7hFTNOvfAiH,4.24e-06,7.0,0.107,-5.318,1.0,0.174,101.088,4.0,https://api.spotify.com/v1/tracks/1uEkJOblpgZ7hFTNOvfAiH,audio_features,spotify:track:1uEkJOblpgZ7hFTNOvfAiH,0.548
