,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Swanky Tunes, Yesterday  ,ARMADA,0.607,https://api.spotify.com/v1/audio-analysis/5khAsi5HPdrCtMNNg57uav,0.699,144704.0,0.774,5khAsi5HPdrCtMNNg57uav,3.36e-06,6.0,0.0989,-4.443,1.0,0.0373,122.997,4.0,https://api.spotify.com/v1/tracks/5khAsi5HPdrCtMNNg57uav,audio_features,spotify:track:5khAsi5HPdrCtMNNg57uav,0.288
1,Lucas Steve, Up Till Dawn ,On The Move,0.222,https://api.spotify.com/v1/audio-analysis/6wefD5q8rXOg3xHTUZjyio,0.639,186405.0,0.726,6wefD5q8rXOg3xHTUZjyio,0.0,6.0,0.108,-5.254,1.0,0.0657,117.874,4.0,https://api.spotify.com/v1/tracks/6wefD5q8rXOg3xHTUZjyio,audio_features,spotify:track:6wefD5q8rXOg3xHTUZjyio,0.279
2,Matroda x Dustycloud, Come Back  ,unknown,0.0138,https://api.spotify.com/v1/audio-analysis/5fJdJcboPVsA3NZX50xjLm,0.856,237087.0,0.929,5fJdJcboPVsA3NZX50xjLm,0.838,6.0,0.229,-3.252,1.0,0.098,123.956,4.0,https://api.spotify.com/v1/tracks/5fJdJcboPVsA3NZX50xjLm,audio_features,spotify:track:5fJdJcboPVsA3NZX50xjLm,0.416
3,Rose Villain, Geisha ,Swanky Tunes Remix,0.0588,https://api.spotify.com/v1/audio-analysis/7nHWAqCYnCFSZ151t1VuC8,0.653,171078.0,0.63,7nHWAqCYnCFSZ151t1VuC8,1.1e-05,8.0,0.309,-6.51,0.0,0.0926,156.973,4.0,https://api.spotify.com/v1/tracks/7nHWAqCYnCFSZ151t1VuC8,audio_features,spotify:track:7nHWAqCYnCFSZ151t1VuC8,0.607
4,David Guetta   Justin Bieber, 2U ,GLOWINTHEDARK Remix,0.0435,https://api.spotify.com/v1/audio-analysis/2q0B3yocriTF9QCis6xG1V,0.665,210233.0,0.792,2q0B3yocriTF9QCis6xG1V,2.43e-05,1.0,0.245,-5.793,0.0,0.0683,75.049,4.0,https://api.spotify.com/v1/tracks/2q0B3yocriTF9QCis6xG1V,audio_features,spotify:track:2q0B3yocriTF9QCis6xG1V,0.835
5,Swanky Tunes Going Deeper   Tom Bailey, Daydreaming  ,ARMADA,0.00723,https://api.spotify.com/v1/audio-analysis/1sOEE0YduO697WkDpWeRFr,0.605,185000.0,0.763,1sOEE0YduO697WkDpWeRFr,0.0,11.0,0.434,-5.342,1.0,0.0479,123.044,4.0,https://api.spotify.com/v1/tracks/1sOEE0YduO697WkDpWeRFr,audio_features,spotify:track:1sOEE0YduO697WkDpWeRFr,0.51
6,Charlie Puth, Attention ,Bingo Players Remix,0.00434,https://api.spotify.com/v1/audio-analysis/5C4m75xsAz2CK7USstvmRn,0.721,144020.0,0.796,5C4m75xsAz2CK7USstvmRn,0.00113,6.0,0.107,-4.516,1.0,0.0764,120.056,4.0,https://api.spotify.com/v1/tracks/5C4m75xsAz2CK7USstvmRn,audio_features,spotify:track:5C4m75xsAz2CK7USstvmRn,0.223
7,Joe Stone, Let's Go Together  ,unknown,,,,,,,,,,,,,,,,,,
8,Stadiumx   BISHØP, The Fall  ,unknown,0.0271,https://api.spotify.com/v1/audio-analysis/7hLrx5TLPUWjLa0YGDnPrG,0.49,192435.0,0.94,7hLrx5TLPUWjLa0YGDnPrG,0.0486,10.0,0.0645,-4.237,0.0,0.159,124.896,4.0,https://api.spotify.com/v1/tracks/7hLrx5TLPUWjLa0YGDnPrG,audio_features,spotify:track:7hLrx5TLPUWjLa0YGDnPrG,0.125
9,Steve Angello   Mikky Ekko, Break Me Down  ,unknown,0.00455,https://api.spotify.com/v1/audio-analysis/0ZlJbNS7AU7FUSRF4pl7Sk,0.577,237053.0,0.507,0ZlJbNS7AU7FUSRF4pl7Sk,0.0,10.0,0.149,-7.027,0.0,0.0366,127.931,4.0,https://api.spotify.com/v1/tracks/0ZlJbNS7AU7FUSRF4pl7Sk,audio_features,spotify:track:0ZlJbNS7AU7FUSRF4pl7Sk,0.245
10,Relanium Deen West L,Dis ,ARMADA,0.275,https://api.spotify.com/v1/audio-analysis/3Vn9nlyiIE8BHpSh9XlO5c,0.75,147907.0,0.606,3Vn9nlyiIE8BHpSh9XlO5c,0.00735,3.0,0.143,-8.355,1.0,0.0564,138.965,4.0,https://api.spotify.com/v1/tracks/3Vn9nlyiIE8BHpSh9XlO5c,audio_features,spotify:track:3Vn9nlyiIE8BHpSh9XlO5c,0.646
11,Axwell Λ Ingrosso   Kristoffer Fogelmark, More Than You Know  ,unknown,0.0275,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,0.646,203000.0,0.741,6h5PAsRni4IRlxWr6uDPTP,0.0,5.0,0.312,-4.973,0.0,0.034,123.077,4.0,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,audio_features,spotify:track:6h5PAsRni4IRlxWr6uDPTP,0.571
12,D.O.D, Sixes  ,unknown,0.000641,https://api.spotify.com/v1/audio-analysis/1NQcFF1frcwdZZGhaMEYH4,0.729,153214.0,0.998,1NQcFF1frcwdZZGhaMEYH4,0.244,0.0,0.0586,0.042,1.0,0.0693,126.016,4.0,https://api.spotify.com/v1/tracks/1NQcFF1frcwdZZGhaMEYH4,audio_features,spotify:track:1NQcFF1frcwdZZGhaMEYH4,0.732
13,DJ Snake   Lauv, A Different Way  ,unknown,0.495,https://api.spotify.com/v1/audio-analysis/1YMBg7rOjxzbya0fPOYfNX,0.784,198286.0,0.757,1YMBg7rOjxzbya0fPOYfNX,1.18e-06,8.0,0.142,-3.912,1.0,0.0384,104.996,4.0,https://api.spotify.com/v1/tracks/1YMBg7rOjxzbya0fPOYfNX,audio_features,spotify:track:1YMBg7rOjxzbya0fPOYfNX,0.587
14,Damien N,Drix ,SPINNIN',,,,,,,,,,,,,,,,,,
15,HI,LO ,Oliver Heldens Edit,0.696,https://api.spotify.com/v1/audio-analysis/3BfMkPqwj5ERNxi1t8H4SW,0.788,234005.0,0.271,3BfMkPqwj5ERNxi1t8H4SW,0.813,1.0,0.692,-15.515,1.0,0.137,79.998,4.0,https://api.spotify.com/v1/tracks/3BfMkPqwj5ERNxi1t8H4SW,audio_features,spotify:track:3BfMkPqwj5ERNxi1t8H4SW,0.166
