,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Sebjak, Y.E.A.H.  ,unknown,,,,,,,,,,,,,,,,,,
1,Empire Of The Sun, Walking On A Dream ,Acappella,0.245,https://api.spotify.com/v1/audio-analysis/0mBkoM8r7KAQzZij5swTUL,0.87,198440.0,0.699,0mBkoM8r7KAQzZij5swTUL,6.76e-06,5.0,0.0588,-5.541,0.0,0.0459,126.967,4.0,https://api.spotify.com/v1/tracks/0mBkoM8r7KAQzZij5swTUL,audio_features,spotify:track:0mBkoM8r7KAQzZij5swTUL,0.726
2,Sebjak, Fellas  ,unknown,0.00926,https://api.spotify.com/v1/audio-analysis/0ufhDRryoYA14DazfybbF9,0.836,378924.0,0.619,0ufhDRryoYA14DazfybbF9,0.879,11.0,0.116,-9.813,0.0,0.0762,123.016,4.0,https://api.spotify.com/v1/tracks/0ufhDRryoYA14DazfybbF9,audio_features,spotify:track:0ufhDRryoYA14DazfybbF9,0.517
3,BrEaCh, Jack ,Acappella,0.000334,https://api.spotify.com/v1/audio-analysis/1AB2QUlvliy0QclNdEbZ6C,0.907,183581.0,0.616,1AB2QUlvliy0QclNdEbZ6C,0.425,6.0,0.11,-7.073,0.0,0.0577,124.036,4.0,https://api.spotify.com/v1/tracks/1AB2QUlvliy0QclNdEbZ6C,audio_features,spotify:track:1AB2QUlvliy0QclNdEbZ6C,0.582
4,Bedmar Adrien Rux, Dream On ,Sebjak Edit,0.245,https://api.spotify.com/v1/audio-analysis/7bjakkZtrptSTvz2pZgSr5,0.703,278125.0,0.762,7bjakkZtrptSTvz2pZgSr5,0.373,9.0,0.173,-8.489,1.0,0.0811,120.053,4.0,https://api.spotify.com/v1/tracks/7bjakkZtrptSTvz2pZgSr5,audio_features,spotify:track:7bjakkZtrptSTvz2pZgSr5,0.356
5,Damian Lazarus The Ancient Moons, Sacred Dance Of The Demon ,Gorgon City Remix,0.00721,https://api.spotify.com/v1/audio-analysis/3ClI73uMLpm7APGRTqUyOK,0.74,440976.0,0.796,3ClI73uMLpm7APGRTqUyOK,0.0813,4.0,0.0552,-8.058,0.0,0.0548,123.002,4.0,https://api.spotify.com/v1/tracks/3ClI73uMLpm7APGRTqUyOK,audio_features,spotify:track:3ClI73uMLpm7APGRTqUyOK,0.456
6,Sebjak, ID  ,unknown,,,,,,,,,,,,,,,,,,
7,Will K Sebjak   Florence The Machine Mark Knight   Alex M.O.R.P.H. Jerome Isma,Ae ,Far Behind MashUp,0.835,https://api.spotify.com/v1/audio-analysis/5lQIQOYBJW7rjxLhIM6mYb,0.42,353640.0,0.521,5lQIQOYBJW7rjxLhIM6mYb,1.92e-05,7.0,0.0925,-7.308,0.0,0.0269,95.161,4.0,https://api.spotify.com/v1/tracks/5lQIQOYBJW7rjxLhIM6mYb,audio_features,spotify:track:5lQIQOYBJW7rjxLhIM6mYb,0.338
8,Florence + The Machine, You've Got The Love ,Mark Knight Remix,0.0633,https://api.spotify.com/v1/audio-analysis/1S321KQRV2MzPq2IYHDXxo,0.402,262533.0,0.599,1S321KQRV2MzPq2IYHDXxo,0.0,10.0,0.948,-7.67,0.0,0.28,85.142,4.0,https://api.spotify.com/v1/tracks/1S321KQRV2MzPq2IYHDXxo,audio_features,spotify:track:1S321KQRV2MzPq2IYHDXxo,0.522
9,Alex M.O.R.P.H. Jerome Isma,Ae ,ARMADA,0.0267,https://api.spotify.com/v1/audio-analysis/0upToXBKZmQAiWwKjQSScj,0.823,178461.0,0.901,0upToXBKZmQAiWwKjQSScj,0.0,1.0,0.923,-4.934,1.0,0.205,132.029,4.0,https://api.spotify.com/v1/tracks/0upToXBKZmQAiWwKjQSScj,audio_features,spotify:track:0upToXBKZmQAiWwKjQSScj,0.547
