,Artist(s),Title,Release,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,Boss Axis   Silke K., Since You've Been Gone  ,unknown,0.217,https://api.spotify.com/v1/audio-analysis/0l71rFjF3hm7IcqftOv9ch,0.653,359413.0,0.487,0l71rFjF3hm7IcqftOv9ch,0.871,7.0,0.182,-11.228,0.0,0.0341,124.963,4.0,https://api.spotify.com/v1/tracks/0l71rFjF3hm7IcqftOv9ch,audio_features,spotify:track:0l71rFjF3hm7IcqftOv9ch,0.141
1,Kidnap Kid, Where The Sea Swings In Like An Iron Gate  ,unknown,0.253,https://api.spotify.com/v1/audio-analysis/4gay6ybnbQ6Dga4OJv36oL,0.734,250729.0,0.636,4gay6ybnbQ6Dga4OJv36oL,0.854,7.0,0.115,-10.388,0.0,0.0358,122.998,4.0,https://api.spotify.com/v1/tracks/4gay6ybnbQ6Dga4OJv36oL,audio_features,spotify:track:4gay6ybnbQ6Dga4OJv36oL,0.422
2,Matador, Juniper  ,unknown,0.121,https://api.spotify.com/v1/audio-analysis/2w1JSr3I1BXnTRyGskbJ45,0.765,414194.0,0.702,2w1JSr3I1BXnTRyGskbJ45,0.906,7.0,0.666,-7.879,0.0,0.0486,123.993,4.0,https://api.spotify.com/v1/tracks/2w1JSr3I1BXnTRyGskbJ45,audio_features,spotify:track:2w1JSr3I1BXnTRyGskbJ45,0.239
3,CaPa   Clara Sofie, Breathe  ,unknown,0.046,https://api.spotify.com/v1/audio-analysis/4mNxPYpAfTlVBLzBdmWMN9,0.738,230335.0,0.86,4mNxPYpAfTlVBLzBdmWMN9,0.635,5.0,0.0869,-4.487,0.0,0.0384,122.962,4.0,https://api.spotify.com/v1/tracks/4mNxPYpAfTlVBLzBdmWMN9,audio_features,spotify:track:4mNxPYpAfTlVBLzBdmWMN9,0.0399
4,Yotto, North  ,unknown,0.000904,https://api.spotify.com/v1/audio-analysis/6TDvMOL2TY6AMeIrrTHIyk,0.585,343412.0,0.719,6TDvMOL2TY6AMeIrrTHIyk,0.918,6.0,0.0474,-8.789,0.0,0.0364,123.017,4.0,https://api.spotify.com/v1/tracks/6TDvMOL2TY6AMeIrrTHIyk,audio_features,spotify:track:6TDvMOL2TY6AMeIrrTHIyk,0.168
5,Tinlicker   Thomas Oliver, Soon You'll Be Gone  ,unknown,0.021,https://api.spotify.com/v1/audio-analysis/3HLpWJfoLc0f66eIgqXLlH,0.597,218537.0,0.862,3HLpWJfoLc0f66eIgqXLlH,0.885,9.0,0.209,-6.884,0.0,0.0397,122.998,4.0,https://api.spotify.com/v1/tracks/3HLpWJfoLc0f66eIgqXLlH,audio_features,spotify:track:3HLpWJfoLc0f66eIgqXLlH,0.169
6,Aly Fila Paul Thomas, UV ,Matan Caspi Remix,2.94e-05,https://api.spotify.com/v1/audio-analysis/5a4vhxIvJUa4YdU5k4fdil,0.663,278532.0,0.936,5a4vhxIvJUa4YdU5k4fdil,0.861,7.0,0.102,-9.572,0.0,0.037,124.077,4.0,https://api.spotify.com/v1/tracks/5a4vhxIvJUa4YdU5k4fdil,audio_features,spotify:track:5a4vhxIvJUa4YdU5k4fdil,0.164
7,Marcus Schossow Corey James, Time Goes By  ,unknown,0.0168,https://api.spotify.com/v1/audio-analysis/3XdeamZP1qOg5SuSOayaLz,0.69,484021.0,0.545,3XdeamZP1qOg5SuSOayaLz,0.803,6.0,0.0648,-10.507,0.0,0.0384,120.006,4.0,https://api.spotify.com/v1/tracks/3XdeamZP1qOg5SuSOayaLz,audio_features,spotify:track:3XdeamZP1qOg5SuSOayaLz,0.0884
8,Aneesh Gera, Iron Heart  ,unknown,0.0452,https://api.spotify.com/v1/audio-analysis/4ASDUKgqlvpSFdP9MB3Cgv,0.688,232131.0,0.864,4ASDUKgqlvpSFdP9MB3Cgv,0.859,1.0,0.239,-7.44,0.0,0.0406,121.995,4.0,https://api.spotify.com/v1/tracks/4ASDUKgqlvpSFdP9MB3Cgv,audio_features,spotify:track:4ASDUKgqlvpSFdP9MB3Cgv,0.369
9,PROFF 8Kays, Arcology  ,unknown,0.0585,https://api.spotify.com/v1/audio-analysis/4qTceiBUZPBUR3z2NFrZHj,0.67,206066.0,0.803,4qTceiBUZPBUR3z2NFrZHj,0.542,5.0,0.0936,-8.548,0.0,0.0549,122.022,4.0,https://api.spotify.com/v1/tracks/4qTceiBUZPBUR3z2NFrZHj,audio_features,spotify:track:4qTceiBUZPBUR3z2NFrZHj,0.186
