,Artist(s),Title,Release,acousticness,analysis_url,camelot,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,COEO,Coast To Coast,unknown,0.113,https://api.spotify.com/v1/audio-analysis/3FTNTw5gDcuk8rArsNJxxB,10B,0.87,232315.0,0.431,3FTNTw5gDcuk8rArsNJxxB,0.731,2.0,0.68,-13.85,1.0,0.0827,123.026,4.0,https://api.spotify.com/v1/tracks/3FTNTw5gDcuk8rArsNJxxB,audio_features,spotify:track:3FTNTw5gDcuk8rArsNJxxB,0.07
1,Young Marco,Can You Really Feel It?,unknown,6.04e-05,https://api.spotify.com/v1/audio-analysis/4KmDITrah0tuFA8oIEGlXL,8B,0.573,330125.0,0.668,4KmDITrah0tuFA8oIEGlXL,0.828,0.0,0.0741,-10.274,1.0,0.0383,120.007,4.0,https://api.spotify.com/v1/tracks/4KmDITrah0tuFA8oIEGlXL,audio_features,spotify:track:4KmDITrah0tuFA8oIEGlXL,0.339
2,"Djembe Monks,Mzoe7",Kosomoro,unknown,0.0316,https://api.spotify.com/v1/audio-analysis/3mV7fXiEC1PgxwjqZKgFd6,8A,0.673,357989.0,0.676,3mV7fXiEC1PgxwjqZKgFd6,0.483,9.0,0.0737,-10.505,0.0,0.0842,187.477,3.0,https://api.spotify.com/v1/tracks/3mV7fXiEC1PgxwjqZKgFd6,audio_features,spotify:track:3mV7fXiEC1PgxwjqZKgFd6,0.858
3,Ron Trent,Berlin Nights,unknown,0.0014,https://api.spotify.com/v1/audio-analysis/2c12X8L9EAnhXRqYxZ9HJp,9B,0.791,677419.0,0.603,2c12X8L9EAnhXRqYxZ9HJp,0.906,7.0,0.107,-12.419,1.0,0.061,124.004,4.0,https://api.spotify.com/v1/tracks/2c12X8L9EAnhXRqYxZ9HJp,audio_features,spotify:track:2c12X8L9EAnhXRqYxZ9HJp,0.367
4,Giovanni Damico,Are You Somebody,unknown,0.327,https://api.spotify.com/v1/audio-analysis/1SofElVIM09fOvEUjIKIfI,3A,0.898,379270.0,0.646,1SofElVIM09fOvEUjIKIfI,0.854,10.0,0.0755,-10.906,0.0,0.155,117.028,4.0,https://api.spotify.com/v1/tracks/1SofElVIM09fOvEUjIKIfI,audio_features,spotify:track:1SofElVIM09fOvEUjIKIfI,0.421
5,Bellaire,Every Day,unknown,,,,,,,,,,,,,,,,,,,
6,Mandar,Blubay + Happy Music,Sauro Vox Reprise,,,,,,,,,,,,,,,,,,,
7,Politics Of Dancing,One & Only,unknown,,,,,,,,,,,,,,,,,,,
8,Oshana,Concentration,unknown,,,,,,,,,,,,,,,,,,,
9,Minimono,Estroverso,unknown,0.00809,https://api.spotify.com/v1/audio-analysis/5KuqVNXy859qdzERwOemdN,10A,0.957,385254.0,0.783,5KuqVNXy859qdzERwOemdN,0.893,11.0,0.0492,-7.816,0.0,0.206,123.106,4.0,https://api.spotify.com/v1/tracks/5KuqVNXy859qdzERwOemdN,audio_features,spotify:track:5KuqVNXy859qdzERwOemdN,0.671
10,Mall Grab,B.F.O.D.A.A.S,UTTU,0.00851,https://api.spotify.com/v1/audio-analysis/26FB3QR46zBbkp1yX4GI4b,1A,0.761,381654.0,0.843,26FB3QR46zBbkp1yX4GI4b,0.892,8.0,0.11,-4.672,0.0,0.0527,120.987,4.0,https://api.spotify.com/v1/tracks/26FB3QR46zBbkp1yX4GI4b,audio_features,spotify:track:26FB3QR46zBbkp1yX4GI4b,0.716
11,Recloose,Honey Rocks,unknown,0.00333,https://api.spotify.com/v1/audio-analysis/27WvED7hgcnVxoDtE0eHBw,3B,0.681,410285.0,0.68,27WvED7hgcnVxoDtE0eHBw,0.803,1.0,0.281,-13.742,1.0,0.0428,124.991,4.0,https://api.spotify.com/v1/tracks/27WvED7hgcnVxoDtE0eHBw,audio_features,spotify:track:27WvED7hgcnVxoDtE0eHBw,0.487
12,Ogris Debris,Lazer Gun,Adesse Versions Remix,0.00969,https://api.spotify.com/v1/audio-analysis/0hXy2watwCelokmHqIEY5w,3B,0.782,493968.0,0.894,0hXy2watwCelokmHqIEY5w,0.896,1.0,0.0557,-8.967,1.0,0.0539,120.008,4.0,https://api.spotify.com/v1/tracks/0hXy2watwCelokmHqIEY5w,audio_features,spotify:track:0hXy2watwCelokmHqIEY5w,0.888
